"county, state",Latitude,Longitude
"Autauga, Alabama",0,0
"Baldwin, Alabama",0,0
"Barbour, Alabama",0,0
"Bibb, Alabama",0,0
"Blount, Alabama",0,0
"Bullock, Alabama",0,0
"Butler, Alabama",0,0
"Calhoun, Alabama",0,0
"Chambers, Alabama",0,0
"Cherokee, Alabama",0,0
"Chilton, Alabama",0,0
"Choctaw, Alabama",0,0
"Clarke, Alabama",0,0
"Clay, Alabama",0,0
"Cleburne, Alabama",0,0
"Coffee, Alabama",0,0
"Colbert, Alabama",0,0
"Conecuh, Alabama",0,0
"Coosa, Alabama",0,0
"Covington, Alabama",0,0
"Crenshaw, Alabama",0,0
"Cullman, Alabama",0,0
"Dale, Alabama",0,0
"Dallas, Alabama",0,0
"DeKalb, Alabama",0,0
"Elmore, Alabama",0,0
"Escambia, Alabama",0,0
"Etowah, Alabama",0,0
"Fayette, Alabama",0,0
"Franklin, Alabama",0,0
"Geneva, Alabama",0,0
"Greene, Alabama",0,0
"Hale, Alabama",0,0
"Henry, Alabama",0,0
"Houston, Alabama",0,0
"Jackson, Alabama",0,0
"Jefferson, Alabama",0,0
"Lamar, Alabama",0,0
"Lauderdale, Alabama",0,0
"Lawrence, Alabama",0,0
"Lee, Alabama",0,0
"Limestone, Alabama",0,0
"Lowndes, Alabama",0,0
"Macon, Alabama",0,0
"Madison, Alabama",0,0
"Marengo, Alabama",0,0
"Marion, Alabama",0,0
"Marshall, Alabama",0,0
"Mobile, Alabama",0,0
"Monroe, Alabama",0,0
"Montgomery, Alabama",0,0
"Morgan, Alabama",0,0
"Perry, Alabama",0,0
"Pickens, Alabama",0,0
"Pike, Alabama",0,0
"Randolph, Alabama",0,0
"Russell, Alabama",0,0
"St. Clair, Alabama",0,0
"Shelby, Alabama",0,0
"Sumter, Alabama",0,0
"Talladega, Alabama",0,0
"Tallapoosa, Alabama",0,0
"Tuscaloosa, Alabama",0,0
"Walker, Alabama",0,0
"Washington, Alabama",0,0
"Wilcox, Alabama",0,0
"Winston, Alabama",0,0
"Juneau City and, Alaska",0,0
"Sitka City and, Alaska",0,0
"Wrangell City and, Alaska",0,0
"Yakutat City and, Alaska",0,0
"Apache, Arizona",0,0
"Cochise, Arizona",0,0
"Coconino, Arizona",0,0
"Gila, Arizona",0,0
"Graham, Arizona",0,0
"Greenlee, Arizona",0,0
"La Paz, Arizona",0,0
"Maricopa, Arizona",0,0
"Mohave, Arizona",0,0
"Navajo, Arizona",0,0
"Pima, Arizona",0,0
"Pinal, Arizona",0,0
"Santa Cruz, Arizona",0,0
"Yavapai, Arizona",0,0
"Yuma, Arizona",0,0
"Arkansas, Arkansas",0,0
"Ashley, Arkansas",0,0
"Baxter, Arkansas",0,0
"Benton, Arkansas",0,0
"Boone, Arkansas",0,0
"Bradley, Arkansas",0,0
"Calhoun, Arkansas",0,0
"Carroll, Arkansas",0,0
"Chicot, Arkansas",0,0
"Clark, Arkansas",0,0
"Clay, Arkansas",0,0
"Cleburne, Arkansas",0,0
"Cleveland, Arkansas",0,0
"Columbia, Arkansas",0,0
"Conway, Arkansas",0,0
"Craighead, Arkansas",0,0
"Crawford, Arkansas",0,0
"Crittenden, Arkansas",0,0
"Cross, Arkansas",0,0
"Dallas, Arkansas",0,0
"Desha, Arkansas",0,0
"Drew, Arkansas",0,0
"Faulkner, Arkansas",0,0
"Franklin, Arkansas",0,0
"Fulton, Arkansas",0,0
"Garland, Arkansas",0,0
"Grant, Arkansas",0,0
"Greene, Arkansas",0,0
"Hempstead, Arkansas",0,0
"Hot Spring, Arkansas",0,0
"Howard, Arkansas",0,0
"Independence, Arkansas",0,0
"Izard, Arkansas",0,0
"Jackson, Arkansas",0,0
"Jefferson, Arkansas",0,0
"Johnson, Arkansas",0,0
"Lafayette, Arkansas",0,0
"Lawrence, Arkansas",0,0
"Lee, Arkansas",0,0
"Lincoln, Arkansas",0,0
"Little River, Arkansas",0,0
"Logan, Arkansas",0,0
"Lonoke, Arkansas",0,0
"Madison, Arkansas",0,0
"Marion, Arkansas",0,0
"Miller, Arkansas",0,0
"Mississippi, Arkansas",0,0
"Monroe, Arkansas",0,0
"Montgomery, Arkansas",0,0
"Nevada, Arkansas",0,0
"Newton, Arkansas",0,0
"Ouachita, Arkansas",0,0
"Perry, Arkansas",0,0
"Phillips, Arkansas",0,0
"Pike, Arkansas",0,0
"Poinsett, Arkansas",0,0
"Polk, Arkansas",0,0
"Pope, Arkansas",0,0
"Prairie, Arkansas",0,0
"Pulaski, Arkansas",0,0
"Randolph, Arkansas",0,0
"St. Francis, Arkansas",0,0
"Saline, Arkansas",0,0
"Scott, Arkansas",0,0
"Searcy, Arkansas",0,0
"Sebastian, Arkansas",0,0
"Sevier, Arkansas",0,0
"Sharp, Arkansas",0,0
"Stone, Arkansas",0,0
"Union, Arkansas",0,0
"Van Buren, Arkansas",0,0
"Washington, Arkansas",0,0
"White, Arkansas",0,0
"Woodruff, Arkansas",0,0
"Yell, Arkansas",0,0
"Alameda, California",0,0
"Alpine, California",0,0
"Amador, California",0,0
"Butte, California",0,0
"Calaveras, California",0,0
"Colusa, California",0,0
"Contra Costa, California",0,0
"Del Norte, California",0,0
"El Dorado, California",0,0
"Fresno, California",0,0
"Glenn, California",0,0
"Humboldt, California",0,0
"Imperial, California",0,0
"Inyo, California",0,0
"Kern, California",0,0
"Kings, California",0,0
"Lake, California",0,0
"Lassen, California",0,0
"Los Angeles, California",0,0
"Madera, California",0,0
"Marin, California",0,0
"Mariposa, California",0,0
"Mendocino, California",0,0
"Merced, California",0,0
"Modoc, California",0,0
"Mono, California",0,0
"Monterey, California",0,0
"Napa, California",0,0
"Nevada, California",0,0
"Orange, California",0,0
"Placer, California",0,0
"Plumas, California",0,0
"Riverside, California",0,0
"Sacramento, California",0,0
"San Benito, California",0,0
"San Bernardino, California",0,0
"San Diego, California",0,0
"San Francisco, California",0,0
"San Joaquin, California",0,0
"San Luis Obispo, California",0,0
"San Mateo, California",0,0
"Santa Barbara, California",0,0
"Santa Clara, California",0,0
"Santa Cruz, California",0,0
"Shasta, California",0,0
"Sierra, California",0,0
"Siskiyou, California",0,0
"Solano, California",0,0
"Sonoma, California",0,0
"Stanislaus, California",0,0
"Sutter, California",0,0
"Tehama, California",0,0
"Trinity, California",0,0
"Tulare, California",0,0
"Tuolumne, California",0,0
"Ventura, California",0,0
"Yolo, California",0,0
"Yuba, California",0,0
"Adams, Colorado",0,0
"Alamosa, Colorado",0,0
"Arapahoe, Colorado",0,0
"Archuleta, Colorado",0,0
"Baca, Colorado",0,0
"Bent, Colorado",0,0
"Boulder, Colorado",0,0
"Broomfield, Colorado",0,0
"Chaffee, Colorado",0,0
"Cheyenne, Colorado",0,0
"Clear Creek, Colorado",0,0
"Conejos, Colorado",0,0
"Costilla, Colorado",0,0
"Crowley, Colorado",0,0
"Custer, Colorado",0,0
"Delta, Colorado",0,0
"Denver, Colorado",0,0
"Dolores, Colorado",0,0
"Douglas, Colorado",0,0
"Eagle, Colorado",0,0
"Elbert, Colorado",0,0
"El Paso, Colorado",0,0
"Fremont, Colorado",0,0
"Garfield, Colorado",0,0
"Gilpin, Colorado",0,0
"Grand, Colorado",0,0
"Gunnison, Colorado",0,0
"Hinsdale, Colorado",0,0
"Huerfano, Colorado",0,0
"Jackson, Colorado",0,0
"Jefferson, Colorado",0,0
"Kiowa, Colorado",0,0
"Kit Carson, Colorado",0,0
"Lake, Colorado",0,0
"La Plata, Colorado",0,0
"Larimer, Colorado",0,0
"Las Animas, Colorado",0,0
"Lincoln, Colorado",0,0
"Logan, Colorado",0,0
"Mesa, Colorado",0,0
"Mineral, Colorado",0,0
"Moffat, Colorado",0,0
"Montezuma, Colorado",0,0
"Montrose, Colorado",0,0
"Morgan, Colorado",0,0
"Otero, Colorado",0,0
"Ouray, Colorado",0,0
"Park, Colorado",0,0
"Phillips, Colorado",0,0
"Pitkin, Colorado",0,0
"Prowers, Colorado",0,0
"Pueblo, Colorado",0,0
"Rio Blanco, Colorado",0,0
"Rio Grande, Colorado",0,0
"Routt, Colorado",0,0
"Saguache, Colorado",0,0
"San Juan, Colorado",0,0
"San Miguel, Colorado",0,0
"Sedgwick, Colorado",0,0
"Summit, Colorado",0,0
"Teller, Colorado",0,0
"Washington, Colorado",0,0
"Weld, Colorado",0,0
"Yuma, Colorado",0,0
"Fairfield, Connecticut",0,0
"Hartford, Connecticut",0,0
"Litchfield, Connecticut",0,0
"Middlesex, Connecticut",0,0
"New Haven, Connecticut",0,0
"New London, Connecticut",0,0
"Tolland, Connecticut",0,0
"Windham, Connecticut",0,0
"Kent, Delaware",0,0
"New Castle, Delaware",0,0
"Sussex, Delaware",0,0
"Alachua, Florida",0,0
"Baker, Florida",0,0
"Bay, Florida",0,0
"Bradford, Florida",0,0
"Brevard, Florida",0,0
"Broward, Florida",0,0
"Calhoun, Florida",0,0
"Charlotte, Florida",0,0
"Citrus, Florida",0,0
"Clay, Florida",0,0
"Collier, Florida",0,0
"Columbia, Florida",0,0
"DeSoto, Florida",0,0
"Dixie, Florida",0,0
"Duval, Florida",0,0
"Escambia, Florida",0,0
"Flagler, Florida",0,0
"Franklin, Florida",0,0
"Gadsden, Florida",0,0
"Gilchrist, Florida",0,0
"Glades, Florida",0,0
"Gulf, Florida",0,0
"Hamilton, Florida",0,0
"Hardee, Florida",0,0
"Hendry, Florida",0,0
"Hernando, Florida",0,0
"Highlands, Florida",0,0
"Hillsborough, Florida",0,0
"Holmes, Florida",0,0
"Indian River, Florida",0,0
"Jackson, Florida",0,0
"Jefferson, Florida",0,0
"Lafayette, Florida",0,0
"Lake, Florida",0,0
"Lee, Florida",0,0
"Leon, Florida",0,0
"Levy, Florida",0,0
"Liberty, Florida",0,0
"Madison, Florida",0,0
"Manatee, Florida",0,0
"Marion, Florida",0,0
"Martin, Florida",0,0
"Miami-Dade, Florida",0,0
"Monroe, Florida",0,0
"Nassau, Florida",0,0
"Okaloosa, Florida",0,0
"Okeechobee, Florida",0,0
"Orange, Florida",0,0
"Osceola, Florida",0,0
"Palm Beach, Florida",0,0
"Pasco, Florida",0,0
"Pinellas, Florida",0,0
"Polk, Florida",0,0
"Putnam, Florida",0,0
"St. Johns, Florida",0,0
"St. Lucie, Florida",0,0
"Santa Rosa, Florida",0,0
"Sarasota, Florida",0,0
"Seminole, Florida",0,0
"Sumter, Florida",0,0
"Suwannee, Florida",0,0
"Taylor, Florida",0,0
"Union, Florida",0,0
"Volusia, Florida",0,0
"Wakulla, Florida",0,0
"Walton, Florida",0,0
"Washington, Florida",0,0
"Appling, Georgia",0,0
"Atkinson, Georgia",0,0
"Bacon, Georgia",0,0
"Baker, Georgia",0,0
"Baldwin, Georgia",0,0
"Banks, Georgia",0,0
"Barrow, Georgia",0,0
"Bartow, Georgia",0,0
"Ben Hill, Georgia",0,0
"Berrien, Georgia",0,0
"Bibb, Georgia",0,0
"Bleckley, Georgia",0,0
"Brantley, Georgia",0,0
"Brooks, Georgia",0,0
"Bryan, Georgia",0,0
"Bulloch, Georgia",0,0
"Burke, Georgia",0,0
"Butts, Georgia",0,0
"Calhoun, Georgia",0,0
"Camden, Georgia",0,0
"Candler, Georgia",0,0
"Carroll, Georgia",0,0
"Catoosa, Georgia",0,0
"Charlton, Georgia",0,0
"Chatham, Georgia",0,0
"Chattahoochee, Georgia",0,0
"Chattooga, Georgia",0,0
"Cherokee, Georgia",0,0
"Clarke, Georgia",0,0
"Clay, Georgia",0,0
"Clayton, Georgia",0,0
"Clinch, Georgia",0,0
"Cobb, Georgia",0,0
"Coffee, Georgia",0,0
"Colquitt, Georgia",0,0
"Columbia, Georgia",0,0
"Cook, Georgia",0,0
"Coweta, Georgia",0,0
"Crawford, Georgia",0,0
"Crisp, Georgia",0,0
"Dade, Georgia",0,0
"Dawson, Georgia",0,0
"Decatur, Georgia",0,0
"DeKalb, Georgia",0,0
"Dodge, Georgia",0,0
"Dooly, Georgia",0,0
"Dougherty, Georgia",0,0
"Douglas, Georgia",0,0
"Early, Georgia",0,0
"Echols, Georgia",0,0
"Effingham, Georgia",0,0
"Elbert, Georgia",0,0
"Emanuel, Georgia",0,0
"Evans, Georgia",0,0
"Fannin, Georgia",0,0
"Fayette, Georgia",0,0
"Floyd, Georgia",0,0
"Forsyth, Georgia",0,0
"Franklin, Georgia",0,0
"Fulton, Georgia",0,0
"Gilmer, Georgia",0,0
"Glascock, Georgia",0,0
"Glynn, Georgia",0,0
"Gordon, Georgia",0,0
"Grady, Georgia",0,0
"Greene, Georgia",0,0
"Gwinnett, Georgia",0,0
"Habersham, Georgia",0,0
"Hall, Georgia",0,0
"Hancock, Georgia",0,0
"Haralson, Georgia",0,0
"Harris, Georgia",0,0
"Hart, Georgia",0,0
"Heard, Georgia",0,0
"Henry, Georgia",0,0
"Houston, Georgia",0,0
"Irwin, Georgia",0,0
"Jackson, Georgia",0,0
"Jasper, Georgia",0,0
"Jeff Davis, Georgia",0,0
"Jefferson, Georgia",0,0
"Jenkins, Georgia",0,0
"Johnson, Georgia",0,0
"Jones, Georgia",0,0
"Lamar, Georgia",0,0
"Lanier, Georgia",0,0
"Laurens, Georgia",0,0
"Lee, Georgia",0,0
"Liberty, Georgia",0,0
"Lincoln, Georgia",0,0
"Long, Georgia",0,0
"Lowndes, Georgia",0,0
"Lumpkin, Georgia",0,0
"McDuffie, Georgia",0,0
"McIntosh, Georgia",0,0
"Macon, Georgia",0,0
"Madison, Georgia",0,0
"Marion, Georgia",0,0
"Meriwether, Georgia",0,0
"Miller, Georgia",0,0
"Mitchell, Georgia",0,0
"Monroe, Georgia",0,0
"Montgomery, Georgia",0,0
"Morgan, Georgia",0,0
"Murray, Georgia",0,0
"Muscogee, Georgia",0,0
"Newton, Georgia",0,0
"Oconee, Georgia",0,0
"Oglethorpe, Georgia",0,0
"Paulding, Georgia",0,0
"Peach, Georgia",0,0
"Pickens, Georgia",0,0
"Pierce, Georgia",0,0
"Pike, Georgia",0,0
"Polk, Georgia",0,0
"Pulaski, Georgia",0,0
"Putnam, Georgia",0,0
"Quitman, Georgia",0,0
"Rabun, Georgia",0,0
"Randolph, Georgia",0,0
"Richmond, Georgia",0,0
"Rockdale, Georgia",0,0
"Schley, Georgia",0,0
"Screven, Georgia",0,0
"Seminole, Georgia",0,0
"Spalding, Georgia",0,0
"Stephens, Georgia",0,0
"Stewart, Georgia",0,0
"Sumter, Georgia",0,0
"Talbot, Georgia",0,0
"Taliaferro, Georgia",0,0
"Tattnall, Georgia",0,0
"Taylor, Georgia",0,0
"Telfair, Georgia",0,0
"Terrell, Georgia",0,0
"Thomas, Georgia",0,0
"Tift, Georgia",0,0
"Toombs, Georgia",0,0
"Towns, Georgia",0,0
"Treutlen, Georgia",0,0
"Troup, Georgia",0,0
"Turner, Georgia",0,0
"Twiggs, Georgia",0,0
"Union, Georgia",0,0
"Upson, Georgia",0,0
"Walker, Georgia",0,0
"Walton, Georgia",0,0
"Ware, Georgia",0,0
"Warren, Georgia",0,0
"Washington, Georgia",0,0
"Wayne, Georgia",0,0
"Webster, Georgia",0,0
"Wheeler, Georgia",0,0
"White, Georgia",0,0
"Whitfield, Georgia",0,0
"Wilcox, Georgia",0,0
"Wilkes, Georgia",0,0
"Wilkinson, Georgia",0,0
"Worth, Georgia",0,0
"Hawaii, Hawaii",0,0
"Honolulu, Hawaii",0,0
"Kalawao, Hawaii",0,0
"Kauai, Hawaii",0,0
"Maui, Hawaii",0,0
"Ada, Idaho",0,0
"Adams, Idaho",0,0
"Bannock, Idaho",0,0
"Bear Lake, Idaho",0,0
"Benewah, Idaho",0,0
"Bingham, Idaho",0,0
"Blaine, Idaho",0,0
"Boise, Idaho",0,0
"Bonner, Idaho",0,0
"Bonneville, Idaho",0,0
"Boundary, Idaho",0,0
"Butte, Idaho",0,0
"Camas, Idaho",0,0
"Canyon, Idaho",0,0
"Caribou, Idaho",0,0
"Cassia, Idaho",0,0
"Clark, Idaho",0,0
"Clearwater, Idaho",0,0
"Custer, Idaho",0,0
"Elmore, Idaho",0,0
"Franklin, Idaho",0,0
"Fremont, Idaho",0,0
"Gem, Idaho",0,0
"Gooding, Idaho",0,0
"Idaho, Idaho",0,0
"Jefferson, Idaho",0,0
"Jerome, Idaho",0,0
"Kootenai, Idaho",0,0
"Latah, Idaho",0,0
"Lemhi, Idaho",0,0
"Lewis, Idaho",0,0
"Lincoln, Idaho",0,0
"Madison, Idaho",0,0
"Minidoka, Idaho",0,0
"Nez Perce, Idaho",0,0
"Oneida, Idaho",0,0
"Owyhee, Idaho",0,0
"Payette, Idaho",0,0
"Power, Idaho",0,0
"Shoshone, Idaho",0,0
"Teton, Idaho",0,0
"Twin Falls, Idaho",0,0
"Valley, Idaho",0,0
"Washington, Idaho",0,0
"Adams, Illinois",0,0
"Alexander, Illinois",0,0
"Bond, Illinois",0,0
"Boone, Illinois",0,0
"Brown, Illinois",0,0
"Bureau, Illinois",0,0
"Calhoun, Illinois",0,0
"Carroll, Illinois",0,0
"Cass, Illinois",0,0
"Champaign, Illinois",0,0
"Christian, Illinois",0,0
"Clark, Illinois",0,0
"Clay, Illinois",0,0
"Clinton, Illinois",0,0
"Coles, Illinois",0,0
"Cook, Illinois",0,0
"Crawford, Illinois",0,0
"Cumberland, Illinois",0,0
"DeKalb, Illinois",0,0
"De Witt, Illinois",0,0
"Douglas, Illinois",0,0
"DuPage, Illinois",0,0
"Edgar, Illinois",0,0
"Edwards, Illinois",0,0
"Effingham, Illinois",0,0
"Fayette, Illinois",0,0
"Ford, Illinois",0,0
"Franklin, Illinois",0,0
"Fulton, Illinois",0,0
"Gallatin, Illinois",0,0
"Greene, Illinois",0,0
"Grundy, Illinois",0,0
"Hamilton, Illinois",0,0
"Hancock, Illinois",0,0
"Hardin, Illinois",0,0
"Henderson, Illinois",0,0
"Henry, Illinois",0,0
"Iroquois, Illinois",0,0
"Jackson, Illinois",0,0
"Jasper, Illinois",0,0
"Jefferson, Illinois",0,0
"Jersey, Illinois",0,0
"Jo Daviess, Illinois",0,0
"Johnson, Illinois",0,0
"Kane, Illinois",0,0
"Kankakee, Illinois",0,0
"Kendall, Illinois",0,0
"Knox, Illinois",0,0
"Lake, Illinois",0,0
"LaSalle, Illinois",0,0
"Lawrence, Illinois",0,0
"Lee, Illinois",0,0
"Livingston, Illinois",0,0
"Logan, Illinois",0,0
"McDonough, Illinois",0,0
"McHenry, Illinois",0,0
"McLean, Illinois",0,0
"Macon, Illinois",0,0
"Macoupin, Illinois",0,0
"Madison, Illinois",0,0
"Marion, Illinois",0,0
"Marshall, Illinois",0,0
"Mason, Illinois",0,0
"Massac, Illinois",0,0
"Menard, Illinois",0,0
"Mercer, Illinois",0,0
"Monroe, Illinois",0,0
"Montgomery, Illinois",0,0
"Morgan, Illinois",0,0
"Moultrie, Illinois",0,0
"Ogle, Illinois",0,0
"Peoria, Illinois",0,0
"Perry, Illinois",0,0
"Piatt, Illinois",0,0
"Pike, Illinois",0,0
"Pope, Illinois",0,0
"Pulaski, Illinois",0,0
"Putnam, Illinois",0,0
"Randolph, Illinois",0,0
"Richland, Illinois",0,0
"Rock Island, Illinois",0,0
"St. Clair, Illinois",0,0
"Saline, Illinois",0,0
"Sangamon, Illinois",0,0
"Schuyler, Illinois",0,0
"Scott, Illinois",0,0
"Shelby, Illinois",0,0
"Stark, Illinois",0,0
"Stephenson, Illinois",0,0
"Tazewell, Illinois",0,0
"Union, Illinois",0,0
"Vermilion, Illinois",0,0
"Wabash, Illinois",0,0
"Warren, Illinois",0,0
"Washington, Illinois",0,0
"Wayne, Illinois",0,0
"White, Illinois",0,0
"Whiteside, Illinois",0,0
"Will, Illinois",0,0
"Williamson, Illinois",0,0
"Winnebago, Illinois",0,0
"Woodford, Illinois",0,0
"Adams, Indiana",0,0
"Allen, Indiana",0,0
"Bartholomew, Indiana",0,0
"Benton, Indiana",0,0
"Blackford, Indiana",0,0
"Boone, Indiana",0,0
"Brown, Indiana",0,0
"Carroll, Indiana",0,0
"Cass, Indiana",0,0
"Clark, Indiana",0,0
"Clay, Indiana",0,0
"Clinton, Indiana",0,0
"Crawford, Indiana",0,0
"Daviess, Indiana",0,0
"Dearborn, Indiana",0,0
"Decatur, Indiana",0,0
"DeKalb, Indiana",0,0
"Delaware, Indiana",0,0
"Dubois, Indiana",0,0
"Elkhart, Indiana",0,0
"Fayette, Indiana",0,0
"Floyd, Indiana",0,0
"Fountain, Indiana",0,0
"Franklin, Indiana",0,0
"Fulton, Indiana",0,0
"Gibson, Indiana",0,0
"Grant, Indiana",0,0
"Greene, Indiana",0,0
"Hamilton, Indiana",0,0
"Hancock, Indiana",0,0
"Harrison, Indiana",0,0
"Hendricks, Indiana",0,0
"Henry, Indiana",0,0
"Howard, Indiana",0,0
"Huntington, Indiana",0,0
"Jackson, Indiana",0,0
"Jasper, Indiana",0,0
"Jay, Indiana",0,0
"Jefferson, Indiana",0,0
"Jennings, Indiana",0,0
"Johnson, Indiana",0,0
"Knox, Indiana",0,0
"Kosciusko, Indiana",0,0
"LaGrange, Indiana",0,0
"Lake, Indiana",0,0
"LaPorte, Indiana",0,0
"Lawrence, Indiana",0,0
"Madison, Indiana",0,0
"Marion, Indiana",0,0
"Marshall, Indiana",0,0
"Martin, Indiana",0,0
"Miami, Indiana",0,0
"Monroe, Indiana",0,0
"Montgomery, Indiana",0,0
"Morgan, Indiana",0,0
"Newton, Indiana",0,0
"Noble, Indiana",0,0
"Ohio, Indiana",0,0
"Orange, Indiana",0,0
"Owen, Indiana",0,0
"Parke, Indiana",0,0
"Perry, Indiana",0,0
"Pike, Indiana",0,0
"Porter, Indiana",0,0
"Posey, Indiana",0,0
"Pulaski, Indiana",0,0
"Putnam, Indiana",0,0
"Randolph, Indiana",0,0
"Ripley, Indiana",0,0
"Rush, Indiana",0,0
"St. Joseph, Indiana",0,0
"Scott, Indiana",0,0
"Shelby, Indiana",0,0
"Spencer, Indiana",0,0
"Starke, Indiana",0,0
"Steuben, Indiana",0,0
"Sullivan, Indiana",0,0
"Switzerland, Indiana",0,0
"Tippecanoe, Indiana",0,0
"Tipton, Indiana",0,0
"Union, Indiana",0,0
"Vanderburgh, Indiana",0,0
"Vermillion, Indiana",0,0
"Vigo, Indiana",0,0
"Wabash, Indiana",0,0
"Warren, Indiana",0,0
"Warrick, Indiana",0,0
"Washington, Indiana",0,0
"Wayne, Indiana",0,0
"Wells, Indiana",0,0
"White, Indiana",0,0
"Whitley, Indiana",0,0
"Adair, Iowa",0,0
"Adams, Iowa",0,0
"Allamakee, Iowa",0,0
"Appanoose, Iowa",0,0
"Audubon, Iowa",0,0
"Benton, Iowa",0,0
"Black Hawk, Iowa",0,0
"Boone, Iowa",0,0
"Bremer, Iowa",0,0
"Buchanan, Iowa",0,0
"Buena Vista, Iowa",0,0
"Butler, Iowa",0,0
"Calhoun, Iowa",0,0
"Carroll, Iowa",0,0
"Cass, Iowa",0,0
"Cedar, Iowa",0,0
"Cerro Gordo, Iowa",0,0
"Cherokee, Iowa",0,0
"Chickasaw, Iowa",0,0
"Clarke, Iowa",0,0
"Clay, Iowa",0,0
"Clayton, Iowa",0,0
"Clinton, Iowa",0,0
"Crawford, Iowa",0,0
"Dallas, Iowa",0,0
"Davis, Iowa",0,0
"Decatur, Iowa",0,0
"Delaware, Iowa",0,0
"Des Moines, Iowa",0,0
"Dickinson, Iowa",0,0
"Dubuque, Iowa",0,0
"Emmet, Iowa",0,0
"Fayette, Iowa",0,0
"Floyd, Iowa",0,0
