"county, state",Latitude,Longitude
"Franklin, Iowa",0,0
"Fremont, Iowa",0,0
"Greene, Iowa",0,0
"Grundy, Iowa",0,0
"Guthrie, Iowa",0,0
"Hamilton, Iowa",0,0
"Hancock, Iowa",0,0
"Hardin, Iowa",0,0
"Harrison, Iowa",0,0
"Henry, Iowa",0,0
"Howard, Iowa",0,0
"Humboldt, Iowa",0,0
"Ida, Iowa",0,0
"Iowa, Iowa",0,0
"Jackson, Iowa",0,0
"Jasper, Iowa",0,0
"Jefferson, Iowa",0,0
"Johnson, Iowa",0,0
"Jones, Iowa",0,0
"Keokuk, Iowa",0,0
"Kossuth, Iowa",0,0
"Lee, Iowa",0,0
"Linn, Iowa",0,0
"Louisa, Iowa",0,0
"Lucas, Iowa",0,0
"Lyon, Iowa",0,0
"Madison, Iowa",0,0
"Mahaska, Iowa",0,0
"Marion, Iowa",0,0
"Marshall, Iowa",0,0
"Mills, Iowa",0,0
"Mitchell, Iowa",0,0
"Monona, Iowa",0,0
"Monroe, Iowa",0,0
"Montgomery, Iowa",0,0
"Muscatine, Iowa",0,0
"O'Brien, Iowa",0,0
"Osceola, Iowa",0,0
"Page, Iowa",0,0
"Palo Alto, Iowa",0,0
"Plymouth, Iowa",0,0
"Pocahontas, Iowa",0,0
"Polk, Iowa",0,0
"Pottawattamie, Iowa",0,0
"Poweshiek, Iowa",0,0
"Ringgold, Iowa",0,0
"Sac, Iowa",0,0
"Scott, Iowa",0,0
"Shelby, Iowa",0,0
"Sioux, Iowa",0,0
"Story, Iowa",0,0
"Tama, Iowa",0,0
"Taylor, Iowa",0,0
"Union, Iowa",0,0
"Van Buren, Iowa",0,0
"Wapello, Iowa",0,0
"Warren, Iowa",0,0
"Washington, Iowa",0,0
"Wayne, Iowa",0,0
"Webster, Iowa",0,0
"Winnebago, Iowa",0,0
"Winneshiek, Iowa",0,0
"Woodbury, Iowa",0,0
"Worth, Iowa",0,0
"Wright, Iowa",0,0
"Allen, Kansas",0,0
"Anderson, Kansas",0,0
"Atchison, Kansas",0,0
"Barber, Kansas",0,0
"Barton, Kansas",0,0
"Bourbon, Kansas",0,0
"Brown, Kansas",0,0
"Butler, Kansas",0,0
"Chase, Kansas",0,0
"Chautauqua, Kansas",0,0
"Cherokee, Kansas",0,0
"Cheyenne, Kansas",0,0
"Clark, Kansas",0,0
"Clay, Kansas",0,0
"Cloud, Kansas",0,0
"Coffey, Kansas",0,0
"Comanche, Kansas",0,0
"Cowley, Kansas",0,0
"Crawford, Kansas",0,0
"Decatur, Kansas",0,0
"Dickinson, Kansas",0,0
"Doniphan, Kansas",0,0
"Douglas, Kansas",0,0
"Edwards, Kansas",0,0
"Elk, Kansas",0,0
"Ellis, Kansas",0,0
"Ellsworth, Kansas",0,0
"Finney, Kansas",0,0
"Ford, Kansas",0,0
"Franklin, Kansas",0,0
"Geary, Kansas",0,0
"Gove, Kansas",0,0
"Graham, Kansas",0,0
"Grant, Kansas",0,0
"Gray, Kansas",0,0
"Greeley, Kansas",0,0
"Greenwood, Kansas",0,0
"Hamilton, Kansas",0,0
"Harper, Kansas",0,0
"Harvey, Kansas",0,0
"Haskell, Kansas",0,0
"Hodgeman, Kansas",0,0
"Jackson, Kansas",0,0
"Jefferson, Kansas",0,0
"Jewell, Kansas",0,0
"Johnson, Kansas",0,0
"Kearny, Kansas",0,0
"Kingman, Kansas",0,0
"Kiowa, Kansas",0,0
"Labette, Kansas",0,0
"Lane, Kansas",0,0
"Leavenworth, Kansas",0,0
"Lincoln, Kansas",0,0
"Linn, Kansas",0,0
"Logan, Kansas",0,0
"Lyon, Kansas",0,0
"McPherson, Kansas",0,0
"Marion, Kansas",0,0
"Marshall, Kansas",0,0
"Meade, Kansas",0,0
"Miami, Kansas",0,0
"Mitchell, Kansas",0,0
"Montgomery, Kansas",0,0
"Morris, Kansas",0,0
"Morton, Kansas",0,0
"Nemaha, Kansas",0,0
"Neosho, Kansas",0,0
"Ness, Kansas",0,0
"Norton, Kansas",0,0
"Osage, Kansas",0,0
"Osborne, Kansas",0,0
"Ottawa, Kansas",0,0
"Pawnee, Kansas",0,0
"Phillips, Kansas",0,0
"Pottawatomie, Kansas",0,0
"Pratt, Kansas",0,0
"Rawlins, Kansas",0,0
"Reno, Kansas",0,0
"Republic, Kansas",0,0
"Rice, Kansas",0,0
"Riley, Kansas",0,0
"Rooks, Kansas",0,0
"Rush, Kansas",0,0
"Russell, Kansas",0,0
"Saline, Kansas",0,0
"Scott, Kansas",0,0
"Sedgwick, Kansas",0,0
"Seward, Kansas",0,0
"Shawnee, Kansas",0,0
"Sheridan, Kansas",0,0
"Sherman, Kansas",0,0
"Smith, Kansas",0,0
"Stafford, Kansas",0,0
"Stanton, Kansas",0,0
"Stevens, Kansas",0,0
"Sumner, Kansas",0,0
"Thomas, Kansas",0,0
"Trego, Kansas",0,0
"Wabaunsee, Kansas",0,0
"Wallace, Kansas",0,0
"Washington, Kansas",0,0
"Wichita, Kansas",0,0
"Wilson, Kansas",0,0
"Woodson, Kansas",0,0
"Wyandotte, Kansas",0,0
"Adair, Kentucky",0,0
"Allen, Kentucky",0,0
"Anderson, Kentucky",0,0
"Ballard, Kentucky",0,0
"Barren, Kentucky",0,0
"Bath, Kentucky",0,0
"Bell, Kentucky",0,0
"Boone, Kentucky",0,0
"Bourbon, Kentucky",0,0
"Boyd, Kentucky",0,0
"Boyle, Kentucky",0,0
"Bracken, Kentucky",0,0
"Breathitt, Kentucky",0,0
"Breckinridge, Kentucky",0,0
"Bullitt, Kentucky",0,0
"Butler, Kentucky",0,0
"Caldwell, Kentucky",0,0
"Calloway, Kentucky",0,0
"Campbell, Kentucky",0,0
"Carlisle, Kentucky",0,0
"Carroll, Kentucky",0,0
"Carter, Kentucky",0,0
"Casey, Kentucky",0,0
"Christian, Kentucky",0,0
"Clark, Kentucky",0,0
"Clay, Kentucky",0,0
"Clinton, Kentucky",0,0
"Crittenden, Kentucky",0,0
"Cumberland, Kentucky",0,0
"Daviess, Kentucky",0,0
"Edmonson, Kentucky",0,0
"Elliott, Kentucky",0,0
"Estill, Kentucky",0,0
"Fayette, Kentucky",0,0
"Fleming, Kentucky",0,0
"Floyd, Kentucky",0,0
"Franklin, Kentucky",0,0
"Fulton, Kentucky",0,0
"Gallatin, Kentucky",0,0
"Garrard, Kentucky",0,0
"Grant, Kentucky",0,0
"Graves, Kentucky",0,0
"Grayson, Kentucky",0,0
"Green, Kentucky",0,0
"Greenup, Kentucky",0,0
"Hancock, Kentucky",0,0
"Hardin, Kentucky",0,0
"Harlan, Kentucky",0,0
"Harrison, Kentucky",0,0
"Hart, Kentucky",0,0
"Henderson, Kentucky",0,0
"Henry, Kentucky",0,0
"Hickman, Kentucky",0,0
"Hopkins, Kentucky",0,0
"Jackson, Kentucky",0,0
"Jefferson, Kentucky",0,0
"Jessamine, Kentucky",0,0
"Johnson, Kentucky",0,0
"Kenton, Kentucky",0,0
"Knott, Kentucky",0,0
"Knox, Kentucky",0,0
"Larue, Kentucky",0,0
"Laurel, Kentucky",0,0
"Lawrence, Kentucky",0,0
"Lee, Kentucky",0,0
"Leslie, Kentucky",0,0
"Letcher, Kentucky",0,0
"Lewis, Kentucky",0,0
"Lincoln, Kentucky",0,0
"Livingston, Kentucky",0,0
"Logan, Kentucky",0,0
"Lyon, Kentucky",0,0
"McCracken, Kentucky",0,0
"McCreary, Kentucky",0,0
"McLean, Kentucky",0,0
"Madison, Kentucky",0,0
"Magoffin, Kentucky",0,0
"Marion, Kentucky",0,0
"Marshall, Kentucky",0,0
"Martin, Kentucky",0,0
"Mason, Kentucky",0,0
"Meade, Kentucky",0,0
"Menifee, Kentucky",0,0
"Mercer, Kentucky",0,0
"Metcalfe, Kentucky",0,0
"Monroe, Kentucky",0,0
"Montgomery, Kentucky",0,0
"Morgan, Kentucky",0,0
"Muhlenberg, Kentucky",0,0
"Nelson, Kentucky",0,0
"Nicholas, Kentucky",0,0
"Ohio, Kentucky",0,0
"Oldham, Kentucky",0,0
"Owen, Kentucky",0,0
"Owsley, Kentucky",0,0
"Pendleton, Kentucky",0,0
"Perry, Kentucky",0,0
"Pike, Kentucky",0,0
"Powell, Kentucky",0,0
"Pulaski, Kentucky",0,0
"Robertson, Kentucky",0,0
"Rockcastle, Kentucky",0,0
"Rowan, Kentucky",0,0
"Russell, Kentucky",0,0
"Scott, Kentucky",0,0
"Shelby, Kentucky",0,0
"Simpson, Kentucky",0,0
"Spencer, Kentucky",0,0
"Taylor, Kentucky",0,0
"Todd, Kentucky",0,0
"Trigg, Kentucky",0,0
"Trimble, Kentucky",0,0
"Union, Kentucky",0,0
"Warren, Kentucky",0,0
"Washington, Kentucky",0,0
"Wayne, Kentucky",0,0
"Webster, Kentucky",0,0
"Whitley, Kentucky",0,0
"Wolfe, Kentucky",0,0
"Woodford, Kentucky",0,0
"Acadia, Louisiana",0,0
"Allen, Louisiana",0,0
"Ascension, Louisiana",0,0
"Assumption, Louisiana",0,0
"Avoyelles, Louisiana",0,0
"Beauregard, Louisiana",0,0
"Bienville, Louisiana",0,0
"Bossier, Louisiana",0,0
"Caddo, Louisiana",0,0
"Calcasieu, Louisiana",0,0
"Caldwell, Louisiana",0,0
"Cameron, Louisiana",0,0
"Catahoula, Louisiana",0,0
"Claiborne, Louisiana",0,0
"Concordia, Louisiana",0,0
"De Soto, Louisiana",0,0
"East Baton Rouge, Louisiana",0,0
"East Carroll, Louisiana",0,0
"East Feliciana, Louisiana",0,0
"Evangeline, Louisiana",0,0
"Franklin, Louisiana",0,0
"Grant, Louisiana",0,0
"Iberia, Louisiana",0,0
"Iberville, Louisiana",0,0
"Jackson, Louisiana",0,0
"Jefferson, Louisiana",0,0
"Jefferson Davis, Louisiana",0,0
"Lafayette, Louisiana",0,0
"Lafourche, Louisiana",0,0
"La Salle, Louisiana",0,0
"Lincoln, Louisiana",0,0
"Livingston, Louisiana",0,0
"Madison, Louisiana",0,0
"Morehouse, Louisiana",0,0
"Natchitoches, Louisiana",0,0
"Orleans, Louisiana",0,0
"Ouachita, Louisiana",0,0
"Plaquemines, Louisiana",0,0
"Pointe Coupee, Louisiana",0,0
"Rapides, Louisiana",0,0
"Red River, Louisiana",0,0
"Richland, Louisiana",0,0
"Sabine, Louisiana",0,0
"St. Bernard, Louisiana",0,0
"St. Charles, Louisiana",0,0
"St. Helena, Louisiana",0,0
"St. James, Louisiana",0,0
"St. John the Baptist, Louisiana",0,0
"St. Landry, Louisiana",0,0
"St. Martin, Louisiana",0,0
"St. Mary, Louisiana",0,0
"St. Tammany, Louisiana",0,0
"Tangipahoa, Louisiana",0,0
"Tensas, Louisiana",0,0
"Terrebonne, Louisiana",0,0
"Union, Louisiana",0,0
"Vermilion, Louisiana",0,0
"Vernon, Louisiana",0,0
"Washington, Louisiana",0,0
"Webster, Louisiana",0,0
"West Baton Rouge, Louisiana",0,0
"West Carroll, Louisiana",0,0
"West Feliciana, Louisiana",0,0
"Winn, Louisiana",0,0
"Androscoggin, Maine",0,0
"Aroostook, Maine",0,0
"Cumberland, Maine",0,0
"Franklin, Maine",0,0
"Hancock, Maine",0,0
"Kennebec, Maine",0,0
"Knox, Maine",0,0
"Lincoln, Maine",0,0
"Oxford, Maine",0,0
"Penobscot, Maine",0,0
"Piscataquis, Maine",0,0
"Sagadahoc, Maine",0,0
"Somerset, Maine",0,0
"Waldo, Maine",0,0
"Washington, Maine",0,0
"York, Maine",0,0
"Allegany, Maryland",0,0
"Anne Arundel, Maryland",0,0
"Baltimore, Maryland",0,0
"Calvert, Maryland",0,0
"Caroline, Maryland",0,0
"Carroll, Maryland",0,0
"Cecil, Maryland",0,0
"Charles, Maryland",0,0
"Dorchester, Maryland",0,0
"Frederick, Maryland",0,0
"Garrett, Maryland",0,0
"Harford, Maryland",0,0
"Howard, Maryland",0,0
"Kent, Maryland",0,0
"Montgomery, Maryland",0,0
"Prince George's, Maryland",0,0
"Queen Anne's, Maryland",0,0
"St. Mary's, Maryland",0,0
"Somerset, Maryland",0,0
"Talbot, Maryland",0,0
"Washington, Maryland",0,0
"Wicomico, Maryland",0,0
"Worcester, Maryland",0,0
"Barnstable, Massachusetts",0,0
"Berkshire, Massachusetts",0,0
"Bristol, Massachusetts",0,0
"Dukes, Massachusetts",0,0
"Essex, Massachusetts",0,0
"Franklin, Massachusetts",0,0
"Hampden, Massachusetts",0,0
"Hampshire, Massachusetts",0,0
"Middlesex, Massachusetts",0,0
"Nantucket, Massachusetts",0,0
"Norfolk, Massachusetts",0,0
"Plymouth, Massachusetts",0,0
"Suffolk, Massachusetts",0,0
"Worcester, Massachusetts",0,0
"Alcona, Michigan",0,0
"Alger, Michigan",0,0
"Allegan, Michigan",0,0
"Alpena, Michigan",0,0
"Antrim, Michigan",0,0
"Arenac, Michigan",0,0
"Baraga, Michigan",0,0
"Barry, Michigan",0,0
"Bay, Michigan",0,0
"Benzie, Michigan",0,0
"Berrien, Michigan",0,0
"Branch, Michigan",0,0
"Calhoun, Michigan",0,0
"Cass, Michigan",0,0
"Charlevoix, Michigan",0,0
"Cheboygan, Michigan",0,0
"Chippewa, Michigan",0,0
"Clare, Michigan",0,0
"Clinton, Michigan",0,0
"Crawford, Michigan",0,0
"Delta, Michigan",0,0
"Dickinson, Michigan",0,0
"Eaton, Michigan",0,0
"Emmet, Michigan",0,0
"Genesee, Michigan",0,0
"Gladwin, Michigan",0,0
"Gogebic, Michigan",0,0
"Grand Traverse, Michigan",0,0
"Gratiot, Michigan",0,0
"Hillsdale, Michigan",0,0
"Houghton, Michigan",0,0
"Huron, Michigan",0,0
"Ingham, Michigan",0,0
"Ionia, Michigan",0,0
"Iosco, Michigan",0,0
"Iron, Michigan",0,0
"Isabella, Michigan",0,0
"Jackson, Michigan",0,0
"Kalamazoo, Michigan",0,0
"Kalkaska, Michigan",0,0
"Kent, Michigan",0,0
"Keweenaw, Michigan",0,0
"Lake, Michigan",0,0
"Lapeer, Michigan",0,0
"Leelanau, Michigan",0,0
"Lenawee, Michigan",0,0
"Livingston, Michigan",0,0
"Luce, Michigan",0,0
"Mackinac, Michigan",0,0
"Macomb, Michigan",0,0
"Manistee, Michigan",0,0
"Marquette, Michigan",0,0
"Mason, Michigan",0,0
"Mecosta, Michigan",0,0
"Menominee, Michigan",0,0
"Midland, Michigan",0,0
"Missaukee, Michigan",0,0
"Monroe, Michigan",0,0
"Montcalm, Michigan",0,0
"Montmorency, Michigan",0,0
"Muskegon, Michigan",0,0
"Newaygo, Michigan",0,0
"Oakland, Michigan",0,0
"Oceana, Michigan",0,0
"Ogemaw, Michigan",0,0
"Ontonagon, Michigan",0,0
"Osceola, Michigan",0,0
"Oscoda, Michigan",0,0
"Otsego, Michigan",0,0
"Ottawa, Michigan",0,0
"Presque Isle, Michigan",0,0
"Roscommon, Michigan",0,0
"Saginaw, Michigan",0,0
"St. Clair, Michigan",0,0
"St. Joseph, Michigan",0,0
"Sanilac, Michigan",0,0
"Schoolcraft, Michigan",0,0
"Shiawassee, Michigan",0,0
"Tuscola, Michigan",0,0
"Van Buren, Michigan",0,0
"Washtenaw, Michigan",0,0
"Wayne, Michigan",0,0
"Wexford, Michigan",0,0
"Aitkin, Minnesota",0,0
"Anoka, Minnesota",0,0
"Becker, Minnesota",0,0
"Beltrami, Minnesota",0,0
"Benton, Minnesota",0,0
"Big Stone, Minnesota",0,0
"Blue Earth, Minnesota",0,0
"Brown, Minnesota",0,0
"Carlton, Minnesota",0,0
"Carver, Minnesota",0,0
"Cass, Minnesota",0,0
"Chippewa, Minnesota",0,0
"Chisago, Minnesota",0,0
"Clay, Minnesota",0,0
"Clearwater, Minnesota",0,0
"Cook, Minnesota",0,0
"Cottonwood, Minnesota",0,0
"Crow Wing, Minnesota",0,0
"Dakota, Minnesota",0,0
"Dodge, Minnesota",0,0
"Douglas, Minnesota",0,0
"Faribault, Minnesota",0,0
"Fillmore, Minnesota",0,0
"Freeborn, Minnesota",0,0
"Goodhue, Minnesota",0,0
"Grant, Minnesota",0,0
"Hennepin, Minnesota",0,0
"Houston, Minnesota",0,0
"Hubbard, Minnesota",0,0
"Isanti, Minnesota",0,0
"Itasca, Minnesota",0,0
"Jackson, Minnesota",0,0
"Kanabec, Minnesota",0,0
"Kandiyohi, Minnesota",0,0
"Kittson, Minnesota",0,0
"Koochiching, Minnesota",0,0
"Lac qui Parle, Minnesota",0,0
"Lake, Minnesota",0,0
"Lake of the Woods, Minnesota",0,0
"Le Sueur, Minnesota",0,0
"Lincoln, Minnesota",0,0
"Lyon, Minnesota",0,0
"McLeod, Minnesota",0,0
"Mahnomen, Minnesota",0,0
"Marshall, Minnesota",0,0
"Martin, Minnesota",0,0
"Meeker, Minnesota",0,0
"Mille Lacs, Minnesota",0,0
"Morrison, Minnesota",0,0
"Mower, Minnesota",0,0
"Murray, Minnesota",0,0
"Nicollet, Minnesota",0,0
"Nobles, Minnesota",0,0
"Norman, Minnesota",0,0
"Olmsted, Minnesota",0,0
"Otter Tail, Minnesota",0,0
"Pennington, Minnesota",0,0
"Pine, Minnesota",0,0
"Pipestone, Minnesota",0,0
"Polk, Minnesota",0,0
"Pope, Minnesota",0,0
"Ramsey, Minnesota",0,0
"Red Lake, Minnesota",0,0
"Redwood, Minnesota",0,0
"Renville, Minnesota",0,0
"Rice, Minnesota",0,0
"Rock, Minnesota",0,0
"Roseau, Minnesota",0,0
"St. Louis, Minnesota",0,0
"Scott, Minnesota",0,0
"Sherburne, Minnesota",0,0
"Sibley, Minnesota",0,0
"Stearns, Minnesota",0,0
"Steele, Minnesota",0,0
"Stevens, Minnesota",0,0
"Swift, Minnesota",0,0
"Todd, Minnesota",0,0
"Traverse, Minnesota",0,0
"Wabasha, Minnesota",0,0
"Wadena, Minnesota",0,0
"Waseca, Minnesota",0,0
"Washington, Minnesota",0,0
"Watonwan, Minnesota",0,0
"Wilkin, Minnesota",0,0
"Winona, Minnesota",0,0
"Wright, Minnesota",0,0
"Yellow Medicine, Minnesota",0,0
"Adams, Mississippi",0,0
"Alcorn, Mississippi",0,0
"Amite, Mississippi",0,0
"Attala, Mississippi",0,0
"Benton, Mississippi",0,0
"Bolivar, Mississippi",0,0
"Calhoun, Mississippi",0,0
"Carroll, Mississippi",0,0
"Chickasaw, Mississippi",0,0
"Choctaw, Mississippi",0,0
"Claiborne, Mississippi",0,0
"Clarke, Mississippi",0,0
"Clay, Mississippi",0,0
"Coahoma, Mississippi",0,0
"Copiah, Mississippi",0,0
"Covington, Mississippi",0,0
"DeSoto, Mississippi",0,0
"Forrest, Mississippi",0,0
"Franklin, Mississippi",0,0
"George, Mississippi",0,0
"Greene, Mississippi",0,0
"Grenada, Mississippi",0,0
"Hancock, Mississippi",0,0
"Harrison, Mississippi",0,0
"Hinds, Mississippi",0,0
"Holmes, Mississippi",0,0
"Humphreys, Mississippi",0,0
"Issaquena, Mississippi",0,0
"Itawamba, Mississippi",0,0
"Jackson, Mississippi",0,0
"Jasper, Mississippi",0,0
"Jefferson, Mississippi",0,0
"Jefferson Davis, Mississippi",0,0
"Jones, Mississippi",0,0
"Kemper, Mississippi",0,0
"Lafayette, Mississippi",0,0
"Lamar, Mississippi",0,0
"Lauderdale, Mississippi",0,0
"Lawrence, Mississippi",0,0
"Leake, Mississippi",0,0
"Lee, Mississippi",0,0
"Leflore, Mississippi",0,0
"Lincoln, Mississippi",0,0
"Lowndes, Mississippi",0,0
"Madison, Mississippi",0,0
"Marion, Mississippi",0,0
"Marshall, Mississippi",0,0
"Monroe, Mississippi",0,0
"Montgomery, Mississippi",0,0
"Neshoba, Mississippi",0,0
"Newton, Mississippi",0,0
"Noxubee, Mississippi",0,0
"Oktibbeha, Mississippi",0,0
"Panola, Mississippi",0,0
"Pearl River, Mississippi",0,0
"Perry, Mississippi",0,0
"Pike, Mississippi",0,0
"Pontotoc, Mississippi",0,0
"Prentiss, Mississippi",0,0
"Quitman, Mississippi",0,0
"Rankin, Mississippi",0,0
"Scott, Mississippi",0,0
"Sharkey, Mississippi",0,0
"Simpson, Mississippi",0,0
"Smith, Mississippi",0,0
"Stone, Mississippi",0,0
"Sunflower, Mississippi",0,0
"Tallahatchie, Mississippi",0,0
"Tate, Mississippi",0,0
"Tippah, Mississippi",0,0
"Tishomingo, Mississippi",0,0
"Tunica, Mississippi",0,0
"Union, Mississippi",0,0
"Walthall, Mississippi",0,0
"Warren, Mississippi",0,0
"Washington, Mississippi",0,0
"Wayne, Mississippi",0,0
"Webster, Mississippi",0,0
"Wilkinson, Mississippi",0,0
"Winston, Mississippi",0,0
"Yalobusha, Mississippi",0,0
"Yazoo, Mississippi",0,0
"Adair, Missouri",0,0
"Andrew, Missouri",0,0
"Atchison, Missouri",0,0
"Audrain, Missouri",0,0
"Barry, Missouri",0,0
"Barton, Missouri",0,0
"Bates, Missouri",0,0
"Benton, Missouri",0,0
"Bollinger, Missouri",0,0
"Boone, Missouri",0,0
"Buchanan, Missouri",0,0
"Butler, Missouri",0,0
"Caldwell, Missouri",0,0
"Callaway, Missouri",0,0
"Camden, Missouri",0,0
"Cape Girardeau, Missouri",0,0
"Carroll, Missouri",0,0
"Carter, Missouri",0,0
"Cass, Missouri",0,0
"Cedar, Missouri",0,0
"Chariton, Missouri",0,0
"Christian, Missouri",0,0
"Clark, Missouri",0,0
"Clay, Missouri",0,0
"Clinton, Missouri",0,0
"Cole, Missouri",0,0
"Cooper, Missouri",0,0
"Crawford, Missouri",0,0
"Dade, Missouri",0,0
"Dallas, Missouri",0,0
"Daviess, Missouri",0,0
"DeKalb, Missouri",0,0
"Dent, Missouri",0,0
"Douglas, Missouri",0,0
"Dunklin, Missouri",0,0
"Franklin, Missouri",0,0
"Gasconade, Missouri",0,0
"Gentry, Missouri",0,0
"Greene, Missouri",0,0
"Grundy, Missouri",0,0
"Harrison, Missouri",0,0
"Henry, Missouri",0,0
"Hickory, Missouri",0,0
"Holt, Missouri",0,0
"Howard, Missouri",0,0
"Howell, Missouri",0,0
"Iron, Missouri",0,0
"Jackson, Missouri",0,0
"Jasper, Missouri",0,0
"Jefferson, Missouri",0,0
"Johnson, Missouri",0,0
"Knox, Missouri",0,0
"Laclede, Missouri",0,0
"Lafayette, Missouri",0,0
"Lawrence, Missouri",0,0
"Lewis, Missouri",0,0
"Lincoln, Missouri",0,0
"Linn, Missouri",0,0
"Livingston, Missouri",0,0
"McDonald, Missouri",0,0
"Macon, Missouri",0,0
"Madison, Missouri",0,0
"Maries, Missouri",0,0
"Marion, Missouri",0,0
"Mercer, Missouri",0,0
"Miller, Missouri",0,0
"Mississippi, Missouri",0,0
"Moniteau, Missouri",0,0
"Monroe, Missouri",0,0
"Montgomery, Missouri",0,0
"Morgan, Missouri",0,0
"New Madrid, Missouri",0,0
"Newton, Missouri",0,0
"Nodaway, Missouri",0,0
"Oregon, Missouri",0,0
"Osage, Missouri",0,0
"Ozark, Missouri",0,0
"Pemiscot, Missouri",0,0
"Perry, Missouri",0,0
"Pettis, Missouri",0,0
"Phelps, Missouri",0,0
"Pike, Missouri",0,0
"Platte, Missouri",0,0
"Polk, Missouri",0,0
"Pulaski, Missouri",0,0
"Putnam, Missouri",0,0
"Ralls, Missouri",0,0
"Randolph, Missouri",0,0
"Ray, Missouri",0,0
"Reynolds, Missouri",0,0
"Ripley, Missouri",0,0
"St. Charles, Missouri",0,0
"St. Clair, Missouri",0,0
"Ste. Genevieve, Missouri",0,0
"St. Francois, Missouri",0,0
"St. Louis, Missouri",0,0
"Saline, Missouri",0,0
"Schuyler, Missouri",0,0
"Scotland, Missouri",0,0
"Scott, Missouri",0,0
"Shannon, Missouri",0,0
"Shelby, Missouri",0,0
"Stoddard, Missouri",0,0
"Stone, Missouri",0,0
"Sullivan, Missouri",0,0
"Taney, Missouri",0,0
"Texas, Missouri",0,0
"Vernon, Missouri",0,0
"Warren, Missouri",0,0
"Washington, Missouri",0,0
"Wayne, Missouri",0,0
