"county, state",Latitude,Longitude
"Webster, Missouri",0,0
"Worth, Missouri",0,0
"Wright, Missouri",0,0
"Beaverhead, Montana",0,0
"Big Horn, Montana",0,0
"Blaine, Montana",0,0
"Broadwater, Montana",0,0
"Carbon, Montana",0,0
"Carter, Montana",0,0
"Cascade, Montana",0,0
"Chouteau, Montana",0,0
"Custer, Montana",0,0
"Daniels, Montana",0,0
"Dawson, Montana",0,0
"Deer Lodge, Montana",0,0
"Fallon, Montana",0,0
"Fergus, Montana",0,0
"Flathead, Montana",0,0
"Gallatin, Montana",0,0
"Garfield, Montana",0,0
"Glacier, Montana",0,0
"Golden Valley, Montana",0,0
"Granite, Montana",0,0
"Hill, Montana",0,0
"Jefferson, Montana",0,0
"Judith Basin, Montana",0,0
"Lake, Montana",0,0
"Lewis and Clark, Montana",0,0
"Liberty, Montana",0,0
"Lincoln, Montana",0,0
"McCone, Montana",0,0
"Madison, Montana",0,0
"Meagher, Montana",0,0
"Mineral, Montana",0,0
"Missoula, Montana",0,0
"Musselshell, Montana",0,0
"Park, Montana",0,0
"Petroleum, Montana",0,0
"Phillips, Montana",0,0
"Pondera, Montana",0,0
"Powder River, Montana",0,0
"Powell, Montana",0,0
"Prairie, Montana",0,0
"Ravalli, Montana",0,0
"Richland, Montana",0,0
"Roosevelt, Montana",0,0
"Rosebud, Montana",0,0
"Sanders, Montana",0,0
"Sheridan, Montana",0,0
"Silver Bow, Montana",0,0
"Stillwater, Montana",0,0
"Sweet Grass, Montana",0,0
"Teton, Montana",0,0
"Toole, Montana",0,0
"Treasure, Montana",0,0
"Valley, Montana",0,0
"Wheatland, Montana",0,0
"Wibaux, Montana",0,0
"Yellowstone, Montana",0,0
"Adams, Nebraska",0,0
"Antelope, Nebraska",0,0
"Arthur, Nebraska",0,0
"Banner, Nebraska",0,0
"Blaine, Nebraska",0,0
"Boone, Nebraska",0,0
"Box Butte, Nebraska",0,0
"Boyd, Nebraska",0,0
"Brown, Nebraska",0,0
"Buffalo, Nebraska",0,0
"Burt, Nebraska",0,0
"Butler, Nebraska",0,0
"Cass, Nebraska",0,0
"Cedar, Nebraska",0,0
"Chase, Nebraska",0,0
"Cherry, Nebraska",0,0
"Cheyenne, Nebraska",0,0
"Clay, Nebraska",0,0
"Colfax, Nebraska",0,0
"Cuming, Nebraska",0,0
"Custer, Nebraska",0,0
"Dakota, Nebraska",0,0
"Dawes, Nebraska",0,0
"Dawson, Nebraska",0,0
"Deuel, Nebraska",0,0
"Dixon, Nebraska",0,0
"Dodge, Nebraska",0,0
"Douglas, Nebraska",0,0
"Dundy, Nebraska",0,0
"Fillmore, Nebraska",0,0
"Franklin, Nebraska",0,0
"Frontier, Nebraska",0,0
"Furnas, Nebraska",0,0
"Gage, Nebraska",0,0
"Garden, Nebraska",0,0
"Garfield, Nebraska",0,0
"Gosper, Nebraska",0,0
"Grant, Nebraska",0,0
"Greeley, Nebraska",0,0
"Hall, Nebraska",0,0
"Hamilton, Nebraska",0,0
"Harlan, Nebraska",0,0
"Hayes, Nebraska",0,0
"Hitchcock, Nebraska",0,0
"Holt, Nebraska",0,0
"Hooker, Nebraska",0,0
"Howard, Nebraska",0,0
"Jefferson, Nebraska",0,0
"Johnson, Nebraska",0,0
"Kearney, Nebraska",0,0
"Keith, Nebraska",0,0
"Keya Paha, Nebraska",0,0
"Kimball, Nebraska",0,0
"Knox, Nebraska",0,0
"Lancaster, Nebraska",0,0
"Lincoln, Nebraska",0,0
"Logan, Nebraska",0,0
"Loup, Nebraska",0,0
"McPherson, Nebraska",0,0
"Madison, Nebraska",0,0
"Merrick, Nebraska",0,0
"Morrill, Nebraska",0,0
"Nance, Nebraska",0,0
"Nemaha, Nebraska",0,0
"Nuckolls, Nebraska",0,0
"Otoe, Nebraska",0,0
"Pawnee, Nebraska",0,0
"Perkins, Nebraska",0,0
"Phelps, Nebraska",0,0
"Pierce, Nebraska",0,0
"Platte, Nebraska",0,0
"Polk, Nebraska",0,0
"Red Willow, Nebraska",0,0
"Richardson, Nebraska",0,0
"Rock, Nebraska",0,0
"Saline, Nebraska",0,0
"Sarpy, Nebraska",0,0
"Saunders, Nebraska",0,0
"Scotts Bluff, Nebraska",0,0
"Seward, Nebraska",0,0
"Sheridan, Nebraska",0,0
"Sherman, Nebraska",0,0
"Sioux, Nebraska",0,0
"Stanton, Nebraska",0,0
"Thayer, Nebraska",0,0
"Thomas, Nebraska",0,0
"Thurston, Nebraska",0,0
"Valley, Nebraska",0,0
"Washington, Nebraska",0,0
"Wayne, Nebraska",0,0
"Webster, Nebraska",0,0
"Wheeler, Nebraska",0,0
"York, Nebraska",0,0
"Churchill, Nevada",0,0
"Clark, Nevada",0,0
"Douglas, Nevada",0,0
"Elko, Nevada",0,0
"Esmeralda, Nevada",0,0
"Eureka, Nevada",0,0
"Humboldt, Nevada",0,0
"Lander, Nevada",0,0
"Lincoln, Nevada",0,0
"Lyon, Nevada",0,0
"Mineral, Nevada",0,0
"Nye, Nevada",0,0
"Pershing, Nevada",0,0
"Storey, Nevada",0,0
"Washoe, Nevada",0,0
"White Pine, Nevada",0,0
"Carson City, Nevada",0,0
"Belknap, New Hampshire",0,0
"Carroll, New Hampshire",0,0
"Cheshire, New Hampshire",0,0
"Coos, New Hampshire",0,0
"Grafton, New Hampshire",0,0
"Hillsborough, New Hampshire",0,0
"Merrimack, New Hampshire",0,0
"Rockingham, New Hampshire",0,0
"Strafford, New Hampshire",0,0
"Sullivan, New Hampshire",0,0
"Atlantic, New Jersey",0,0
"Bergen, New Jersey",0,0
"Burlington, New Jersey",0,0
"Camden, New Jersey",0,0
"Cape May, New Jersey",0,0
"Cumberland, New Jersey",0,0
"Essex, New Jersey",0,0
"Gloucester, New Jersey",0,0
"Hudson, New Jersey",0,0
"Hunterdon, New Jersey",0,0
"Mercer, New Jersey",0,0
"Middlesex, New Jersey",0,0
"Monmouth, New Jersey",0,0
"Morris, New Jersey",0,0
"Ocean, New Jersey",0,0
"Passaic, New Jersey",0,0
"Salem, New Jersey",0,0
"Somerset, New Jersey",0,0
"Sussex, New Jersey",0,0
"Union, New Jersey",0,0
"Warren, New Jersey",0,0
"Bernalillo, New Mexico",0,0
"Catron, New Mexico",0,0
"Chaves, New Mexico",0,0
"Cibola, New Mexico",0,0
"Colfax, New Mexico",0,0
"Curry, New Mexico",0,0
"De Baca, New Mexico",0,0
"Doï¿½a Ana, New Mexico",0,0
"Eddy, New Mexico",0,0
"Grant, New Mexico",0,0
"Guadalupe, New Mexico",0,0
"Harding, New Mexico",0,0
"Hidalgo, New Mexico",0,0
"Lea, New Mexico",0,0
"Lincoln, New Mexico",0,0
"Los Alamos, New Mexico",0,0
"Luna, New Mexico",0,0
"McKinley, New Mexico",0,0
"Mora, New Mexico",0,0
"Otero, New Mexico",0,0
"Quay, New Mexico",0,0
"Rio Arriba, New Mexico",0,0
"Roosevelt, New Mexico",0,0
"Sandoval, New Mexico",0,0
"San Juan, New Mexico",0,0
"San Miguel, New Mexico",0,0
"Santa Fe, New Mexico",0,0
"Sierra, New Mexico",0,0
"Socorro, New Mexico",0,0
"Taos, New Mexico",0,0
"Torrance, New Mexico",0,0
"Union, New Mexico",0,0
"Valencia, New Mexico",0,0
"Albany, New York",0,0
"Allegany, New York",0,0
"Bronx, New York",0,0
"Broome, New York",0,0
"Cattaraugus, New York",0,0
"Cayuga, New York",0,0
"Chautauqua, New York",0,0
"Chemung, New York",0,0
"Chenango, New York",0,0
"Clinton, New York",0,0
"Columbia, New York",0,0
"Cortland, New York",0,0
"Delaware, New York",0,0
"Dutchess, New York",0,0
"Erie, New York",0,0
"Essex, New York",0,0
"Franklin, New York",0,0
"Fulton, New York",0,0
"Genesee, New York",0,0
"Greene, New York",0,0
"Hamilton, New York",0,0
"Herkimer, New York",0,0
"Jefferson, New York",0,0
"Kings, New York",0,0
"Lewis, New York",0,0
"Livingston, New York",0,0
"Madison, New York",0,0
"Monroe, New York",0,0
"Montgomery, New York",0,0
"Nassau, New York",0,0
"New York, New York",0,0
"Niagara, New York",0,0
"Oneida, New York",0,0
"Onondaga, New York",0,0
"Ontario, New York",0,0
"Orange, New York",0,0
"Orleans, New York",0,0
"Oswego, New York",0,0
"Otsego, New York",0,0
"Putnam, New York",0,0
"Queens, New York",0,0
"Rensselaer, New York",0,0
"Richmond, New York",0,0
"Rockland, New York",0,0
"St. Lawrence, New York",0,0
"Saratoga, New York",0,0
"Schenectady, New York",0,0
"Schoharie, New York",0,0
"Schuyler, New York",0,0
"Seneca, New York",0,0
"Steuben, New York",0,0
"Suffolk, New York",0,0
"Sullivan, New York",0,0
"Tioga, New York",0,0
"Tompkins, New York",0,0
"Ulster, New York",0,0
"Warren, New York",0,0
"Washington, New York",0,0
"Wayne, New York",0,0
"Westchester, New York",0,0
"Wyoming, New York",0,0
"Yates, New York",0,0
"Alamance, North Carolina",0,0
"Alexander, North Carolina",0,0
"Alleghany, North Carolina",0,0
"Anson, North Carolina",0,0
"Ashe, North Carolina",0,0
"Avery, North Carolina",0,0
"Beaufort, North Carolina",0,0
"Bertie, North Carolina",0,0
"Bladen, North Carolina",0,0
"Brunswick, North Carolina",0,0
"Buncombe, North Carolina",0,0
"Burke, North Carolina",0,0
"Cabarrus, North Carolina",0,0
"Caldwell, North Carolina",0,0
"Camden, North Carolina",0,0
"Carteret, North Carolina",0,0
"Caswell, North Carolina",0,0
"Catawba, North Carolina",0,0
"Chatham, North Carolina",0,0
"Cherokee, North Carolina",0,0
"Chowan, North Carolina",0,0
"Clay, North Carolina",0,0
"Cleveland, North Carolina",0,0
"Columbus, North Carolina",0,0
"Craven, North Carolina",0,0
"Cumberland, North Carolina",0,0
"Currituck, North Carolina",0,0
"Dare, North Carolina",0,0
"Davidson, North Carolina",0,0
"Davie, North Carolina",0,0
"Duplin, North Carolina",0,0
"Durham, North Carolina",0,0
"Edgecombe, North Carolina",0,0
"Forsyth, North Carolina",0,0
"Franklin, North Carolina",0,0
"Gaston, North Carolina",0,0
"Gates, North Carolina",0,0
"Graham, North Carolina",0,0
"Granville, North Carolina",0,0
"Greene, North Carolina",0,0
"Guilford, North Carolina",0,0
"Halifax, North Carolina",0,0
"Harnett, North Carolina",0,0
"Haywood, North Carolina",0,0
"Henderson, North Carolina",0,0
"Hertford, North Carolina",0,0
"Hoke, North Carolina",0,0
"Hyde, North Carolina",0,0
"Iredell, North Carolina",0,0
"Jackson, North Carolina",0,0
"Johnston, North Carolina",0,0
"Jones, North Carolina",0,0
"Lee, North Carolina",0,0
"Lenoir, North Carolina",0,0
"Lincoln, North Carolina",0,0
"McDowell, North Carolina",0,0
"Macon, North Carolina",0,0
"Madison, North Carolina",0,0
"Martin, North Carolina",0,0
"Mecklenburg, North Carolina",0,0
"Mitchell, North Carolina",0,0
"Montgomery, North Carolina",0,0
"Moore, North Carolina",0,0
"Nash, North Carolina",0,0
"New Hanover, North Carolina",0,0
"Northampton, North Carolina",0,0
"Onslow, North Carolina",0,0
"Orange, North Carolina",0,0
"Pamlico, North Carolina",0,0
"Pasquotank, North Carolina",0,0
"Pender, North Carolina",0,0
"Perquimans, North Carolina",0,0
"Person, North Carolina",0,0
"Pitt, North Carolina",0,0
"Polk, North Carolina",0,0
"Randolph, North Carolina",0,0
"Richmond, North Carolina",0,0
"Robeson, North Carolina",0,0
"Rockingham, North Carolina",0,0
"Rowan, North Carolina",0,0
"Rutherford, North Carolina",0,0
"Sampson, North Carolina",0,0
"Scotland, North Carolina",0,0
"Stanly, North Carolina",0,0
"Stokes, North Carolina",0,0
"Surry, North Carolina",0,0
"Swain, North Carolina",0,0
"Transylvania, North Carolina",0,0
"Tyrrell, North Carolina",0,0
"Union, North Carolina",0,0
"Vance, North Carolina",0,0
"Wake, North Carolina",0,0
"Warren, North Carolina",0,0
"Washington, North Carolina",0,0
"Watauga, North Carolina",0,0
"Wayne, North Carolina",0,0
"Wilkes, North Carolina",0,0
"Wilson, North Carolina",0,0
"Yadkin, North Carolina",0,0
"Yancey, North Carolina",0,0
"Adams, North Dakota",0,0
"Barnes, North Dakota",0,0
"Benson, North Dakota",0,0
"Billings, North Dakota",0,0
"Bottineau, North Dakota",0,0
"Bowman, North Dakota",0,0
"Burke, North Dakota",0,0
"Burleigh, North Dakota",0,0
"Cass, North Dakota",0,0
"Cavalier, North Dakota",0,0
"Dickey, North Dakota",0,0
"Divide, North Dakota",0,0
"Dunn, North Dakota",0,0
"Eddy, North Dakota",0,0
"Emmons, North Dakota",0,0
"Foster, North Dakota",0,0
"Golden Valley, North Dakota",0,0
"Grand Forks, North Dakota",0,0
"Grant, North Dakota",0,0
"Griggs, North Dakota",0,0
"Hettinger, North Dakota",0,0
"Kidder, North Dakota",0,0
"LaMoure, North Dakota",0,0
"Logan, North Dakota",0,0
"McHenry, North Dakota",0,0
"McIntosh, North Dakota",0,0
"McKenzie, North Dakota",0,0
"McLean, North Dakota",0,0
"Mercer, North Dakota",0,0
"Morton, North Dakota",0,0
"Mountrail, North Dakota",0,0
"Nelson, North Dakota",0,0
"Oliver, North Dakota",0,0
"Pembina, North Dakota",0,0
"Pierce, North Dakota",0,0
"Ramsey, North Dakota",0,0
"Ransom, North Dakota",0,0
"Renville, North Dakota",0,0
"Richland, North Dakota",0,0
"Rolette, North Dakota",0,0
"Sargent, North Dakota",0,0
"Sheridan, North Dakota",0,0
"Sioux, North Dakota",0,0
"Slope, North Dakota",0,0
"Stark, North Dakota",0,0
"Steele, North Dakota",0,0
"Stutsman, North Dakota",0,0
"Towner, North Dakota",0,0
"Traill, North Dakota",0,0
"Walsh, North Dakota",0,0
"Ward, North Dakota",0,0
"Wells, North Dakota",0,0
"Williams, North Dakota",0,0
"Adams, Ohio",0,0
"Allen, Ohio",0,0
"Ashland, Ohio",0,0
"Ashtabula, Ohio",0,0
"Athens, Ohio",0,0
"Auglaize, Ohio",0,0
"Belmont, Ohio",0,0
"Brown, Ohio",0,0
"Butler, Ohio",0,0
"Carroll, Ohio",0,0
"Champaign, Ohio",0,0
"Clark, Ohio",0,0
"Clermont, Ohio",0,0
"Clinton, Ohio",0,0
"Columbiana, Ohio",0,0
"Coshocton, Ohio",0,0
"Crawford, Ohio",0,0
"Cuyahoga, Ohio",0,0
"Darke, Ohio",0,0
"Defiance, Ohio",0,0
"Delaware, Ohio",0,0
"Erie, Ohio",0,0
"Fairfield, Ohio",0,0
"Fayette, Ohio",0,0
"Franklin, Ohio",0,0
"Fulton, Ohio",0,0
"Gallia, Ohio",0,0
"Geauga, Ohio",0,0
"Greene, Ohio",0,0
"Guernsey, Ohio",0,0
"Hamilton, Ohio",0,0
"Hancock, Ohio",0,0
"Hardin, Ohio",0,0
"Harrison, Ohio",0,0
"Henry, Ohio",0,0
"Highland, Ohio",0,0
"Hocking, Ohio",0,0
"Holmes, Ohio",0,0
"Huron, Ohio",0,0
"Jackson, Ohio",0,0
"Jefferson, Ohio",0,0
"Knox, Ohio",0,0
"Lake, Ohio",0,0
"Lawrence, Ohio",0,0
"Licking, Ohio",0,0
"Logan, Ohio",0,0
"Lorain, Ohio",0,0
"Lucas, Ohio",0,0
"Madison, Ohio",0,0
"Mahoning, Ohio",0,0
"Marion, Ohio",0,0
"Medina, Ohio",0,0
"Meigs, Ohio",0,0
"Mercer, Ohio",0,0
"Miami, Ohio",0,0
"Monroe, Ohio",0,0
"Montgomery, Ohio",0,0
"Morgan, Ohio",0,0
"Morrow, Ohio",0,0
"Muskingum, Ohio",0,0
"Noble, Ohio",0,0
"Ottawa, Ohio",0,0
"Paulding, Ohio",0,0
"Perry, Ohio",0,0
"Pickaway, Ohio",0,0
"Pike, Ohio",0,0
"Portage, Ohio",0,0
"Preble, Ohio",0,0
"Putnam, Ohio",0,0
"Richland, Ohio",0,0
"Ross, Ohio",0,0
"Sandusky, Ohio",0,0
"Scioto, Ohio",0,0
"Seneca, Ohio",0,0
"Shelby, Ohio",0,0
"Stark, Ohio",0,0
"Summit, Ohio",0,0
"Trumbull, Ohio",0,0
"Tuscarawas, Ohio",0,0
"Union, Ohio",0,0
"Van Wert, Ohio",0,0
"Vinton, Ohio",0,0
"Warren, Ohio",0,0
"Washington, Ohio",0,0
"Wayne, Ohio",0,0
"Williams, Ohio",0,0
"Wood, Ohio",0,0
"Wyandot, Ohio",0,0
"Adair, Oklahoma",0,0
"Alfalfa, Oklahoma",0,0
"Atoka, Oklahoma",0,0
"Beaver, Oklahoma",0,0
"Beckham, Oklahoma",0,0
"Blaine, Oklahoma",0,0
"Bryan, Oklahoma",0,0
"Caddo, Oklahoma",0,0
"Canadian, Oklahoma",0,0
"Carter, Oklahoma",0,0
"Cherokee, Oklahoma",0,0
"Choctaw, Oklahoma",0,0
"Cimarron, Oklahoma",0,0
"Cleveland, Oklahoma",0,0
"Coal, Oklahoma",0,0
"Comanche, Oklahoma",0,0
"Cotton, Oklahoma",0,0
"Craig, Oklahoma",0,0
"Creek, Oklahoma",0,0
"Custer, Oklahoma",0,0
"Delaware, Oklahoma",0,0
"Dewey, Oklahoma",0,0
"Ellis, Oklahoma",0,0
"Garfield, Oklahoma",0,0
"Garvin, Oklahoma",0,0
"Grady, Oklahoma",0,0
"Grant, Oklahoma",0,0
"Greer, Oklahoma",0,0
"Harmon, Oklahoma",0,0
"Harper, Oklahoma",0,0
"Haskell, Oklahoma",0,0
"Hughes, Oklahoma",0,0
"Jackson, Oklahoma",0,0
"Jefferson, Oklahoma",0,0
"Johnston, Oklahoma",0,0
"Kay, Oklahoma",0,0
"Kingfisher, Oklahoma",0,0
"Kiowa, Oklahoma",0,0
"Latimer, Oklahoma",0,0
"Le Flore, Oklahoma",0,0
"Lincoln, Oklahoma",0,0
"Logan, Oklahoma",0,0
"Love, Oklahoma",0,0
"McClain, Oklahoma",0,0
"McCurtain, Oklahoma",0,0
"McIntosh, Oklahoma",0,0
"Major, Oklahoma",0,0
"Marshall, Oklahoma",0,0
"Mayes, Oklahoma",0,0
"Murray, Oklahoma",0,0
"Muskogee, Oklahoma",0,0
"Noble, Oklahoma",0,0
"Nowata, Oklahoma",0,0
"Okfuskee, Oklahoma",0,0
"Oklahoma, Oklahoma",0,0
"Okmulgee, Oklahoma",0,0
"Osage, Oklahoma",0,0
"Ottawa, Oklahoma",0,0
"Pawnee, Oklahoma",0,0
"Payne, Oklahoma",0,0
"Pittsburg, Oklahoma",0,0
"Pontotoc, Oklahoma",0,0
"Pottawatomie, Oklahoma",0,0
"Pushmataha, Oklahoma",0,0
"Roger Mills, Oklahoma",0,0
"Rogers, Oklahoma",0,0
"Seminole, Oklahoma",0,0
"Sequoyah, Oklahoma",0,0
"Stephens, Oklahoma",0,0
"Texas, Oklahoma",0,0
"Tillman, Oklahoma",0,0
"Tulsa, Oklahoma",0,0
"Wagoner, Oklahoma",0,0
"Washington, Oklahoma",0,0
"Washita, Oklahoma",0,0
"Woods, Oklahoma",0,0
"Woodward, Oklahoma",0,0
"Baker, Oregon",0,0
"Benton, Oregon",0,0
"Clackamas, Oregon",0,0
"Clatsop, Oregon",0,0
"Columbia, Oregon",0,0
"Coos, Oregon",0,0
"Crook, Oregon",0,0
"Curry, Oregon",0,0
"Deschutes, Oregon",0,0
"Douglas, Oregon",0,0
"Gilliam, Oregon",0,0
"Grant, Oregon",0,0
"Harney, Oregon",0,0
"Hood River, Oregon",0,0
"Jackson, Oregon",0,0
"Jefferson, Oregon",0,0
"Josephine, Oregon",0,0
"Klamath, Oregon",0,0
"Lake, Oregon",0,0
"Lane, Oregon",0,0
"Lincoln, Oregon",0,0
"Linn, Oregon",0,0
"Malheur, Oregon",0,0
"Marion, Oregon",0,0
"Morrow, Oregon",0,0
"Multnomah, Oregon",0,0
"Polk, Oregon",0,0
"Sherman, Oregon",0,0
"Tillamook, Oregon",0,0
"Umatilla, Oregon",0,0
"Union, Oregon",0,0
"Wallowa, Oregon",0,0
"Wasco, Oregon",0,0
"Washington, Oregon",0,0
"Wheeler, Oregon",0,0
"Yamhill, Oregon",0,0
"Adams, Pennsylvania",0,0
"Allegheny, Pennsylvania",0,0
"Armstrong, Pennsylvania",0,0
"Beaver, Pennsylvania",0,0
"Bedford, Pennsylvania",0,0
"Berks, Pennsylvania",0,0
"Blair, Pennsylvania",0,0
"Bradford, Pennsylvania",0,0
"Bucks, Pennsylvania",0,0
"Butler, Pennsylvania",0,0
"Cambria, Pennsylvania",0,0
"Cameron, Pennsylvania",0,0
"Carbon, Pennsylvania",0,0
"Centre, Pennsylvania",0,0
"Chester, Pennsylvania",0,0
"Clarion, Pennsylvania",0,0
"Clearfield, Pennsylvania",0,0
"Clinton, Pennsylvania",0,0
"Columbia, Pennsylvania",0,0
"Crawford, Pennsylvania",0,0
"Cumberland, Pennsylvania",0,0
"Dauphin, Pennsylvania",0,0
"Delaware, Pennsylvania",0,0
"Elk, Pennsylvania",0,0
"Erie, Pennsylvania",0,0
"Fayette, Pennsylvania",0,0
"Forest, Pennsylvania",0,0
"Franklin, Pennsylvania",0,0
"Fulton, Pennsylvania",0,0
"Greene, Pennsylvania",0,0
"Huntingdon, Pennsylvania",0,0
"Indiana, Pennsylvania",0,0
"Jefferson, Pennsylvania",0,0
"Juniata, Pennsylvania",0,0
"Lackawanna, Pennsylvania",0,0
"Lancaster, Pennsylvania",0,0
"Lawrence, Pennsylvania",0,0
"Lebanon, Pennsylvania",0,0
"Lehigh, Pennsylvania",0,0
"Luzerne, Pennsylvania",0,0
"Lycoming, Pennsylvania",0,0
"McKean, Pennsylvania",0,0
"Mercer, Pennsylvania",0,0
"Mifflin, Pennsylvania",0,0
"Monroe, Pennsylvania",0,0
"Montgomery, Pennsylvania",0,0
"Montour, Pennsylvania",0,0
"Northampton, Pennsylvania",0,0
"Northumberland, Pennsylvania",0,0
"Perry, Pennsylvania",0,0
"Philadelphia, Pennsylvania",0,0
"Pike, Pennsylvania",0,0
"Potter, Pennsylvania",0,0
"Schuylkill, Pennsylvania",0,0
"Snyder, Pennsylvania",0,0
"Somerset, Pennsylvania",0,0
"Sullivan, Pennsylvania",0,0
"Susquehanna, Pennsylvania",0,0
"Tioga, Pennsylvania",0,0
"Union, Pennsylvania",0,0
"Venango, Pennsylvania",0,0
"Warren, Pennsylvania",0,0
"Washington, Pennsylvania",0,0
"Wayne, Pennsylvania",0,0
"Westmoreland, Pennsylvania",0,0
"Wyoming, Pennsylvania",0,0
"York, Pennsylvania",0,0
"Bristol, Rhode Island",0,0
"Kent, Rhode Island",0,0
"Newport, Rhode Island",0,0
"Providence, Rhode Island",0,0
"Washington, Rhode Island",0,0
"Abbeville, South Carolina",0,0
"Aiken, South Carolina",0,0
"Allendale, South Carolina",0,0
"Anderson, South Carolina",0,0
"Bamberg, South Carolina",0,0
"Barnwell, South Carolina",0,0
"Beaufort, South Carolina",0,0
"Berkeley, South Carolina",0,0
"Calhoun, South Carolina",0,0
"Charleston, South Carolina",0,0
"Cherokee, South Carolina",0,0
"Chester, South Carolina",0,0
"Chesterfield, South Carolina",0,0
"Clarendon, South Carolina",0,0
"Colleton, South Carolina",0,0
"Darlington, South Carolina",0,0
"Dillon, South Carolina",0,0
