"county, state",Latitude,Longitude
"Dorchester, South Carolina",0,0
"Edgefield, South Carolina",0,0
"Fairfield, South Carolina",0,0
"Florence, South Carolina",0,0
"Georgetown, South Carolina",0,0
"Greenville, South Carolina",0,0
"Greenwood, South Carolina",0,0
"Hampton, South Carolina",0,0
"Horry, South Carolina",0,0
"Jasper, South Carolina",0,0
"Kershaw, South Carolina",0,0
"Lancaster, South Carolina",0,0
"Laurens, South Carolina",0,0
"Lee, South Carolina",0,0
"Lexington, South Carolina",0,0
"McCormick, South Carolina",0,0
"Marion, South Carolina",0,0
"Marlboro, South Carolina",0,0
"Newberry, South Carolina",0,0
"Oconee, South Carolina",0,0
"Orangeburg, South Carolina",0,0
"Pickens, South Carolina",0,0
"Richland, South Carolina",0,0
"Saluda, South Carolina",0,0
"Spartanburg, South Carolina",0,0
"Sumter, South Carolina",0,0
"Union, South Carolina",0,0
"Williamsburg, South Carolina",0,0
"York, South Carolina",0,0
"Aurora, South Dakota",0,0
"Beadle, South Dakota",0,0
"Bennett, South Dakota",0,0
"Bon Homme, South Dakota",0,0
"Brookings, South Dakota",0,0
"Brown, South Dakota",0,0
"Brule, South Dakota",0,0
"Buffalo, South Dakota",0,0
"Butte, South Dakota",0,0
"Campbell, South Dakota",0,0
"Charles Mix, South Dakota",0,0
"Clark, South Dakota",0,0
"Clay, South Dakota",0,0
"Codington, South Dakota",0,0
"Corson, South Dakota",0,0
"Custer, South Dakota",0,0
"Davison, South Dakota",0,0
"Day, South Dakota",0,0
"Deuel, South Dakota",0,0
"Dewey, South Dakota",0,0
"Douglas, South Dakota",0,0
"Edmunds, South Dakota",0,0
"Fall River, South Dakota",0,0
"Faulk, South Dakota",0,0
"Grant, South Dakota",0,0
"Gregory, South Dakota",0,0
"Haakon, South Dakota",0,0
"Hamlin, South Dakota",0,0
"Hand, South Dakota",0,0
"Hanson, South Dakota",0,0
"Harding, South Dakota",0,0
"Hughes, South Dakota",0,0
"Hutchinson, South Dakota",0,0
"Hyde, South Dakota",0,0
"Jackson, South Dakota",0,0
"Jerauld, South Dakota",0,0
"Jones, South Dakota",0,0
"Kingsbury, South Dakota",0,0
"Lake, South Dakota",0,0
"Lawrence, South Dakota",0,0
"Lincoln, South Dakota",0,0
"Lyman, South Dakota",0,0
"McCook, South Dakota",0,0
"McPherson, South Dakota",0,0
"Marshall, South Dakota",0,0
"Meade, South Dakota",0,0
"Mellette, South Dakota",0,0
"Miner, South Dakota",0,0
"Minnehaha, South Dakota",0,0
"Moody, South Dakota",0,0
"Pennington, South Dakota",0,0
"Perkins, South Dakota",0,0
"Potter, South Dakota",0,0
"Roberts, South Dakota",0,0
"Sanborn, South Dakota",0,0
"Shannon, South Dakota",0,0
"Spink, South Dakota",0,0
"Stanley, South Dakota",0,0
"Sully, South Dakota",0,0
"Todd, South Dakota",0,0
"Tripp, South Dakota",0,0
"Turner, South Dakota",0,0
"Union, South Dakota",0,0
"Walworth, South Dakota",0,0
"Yankton, South Dakota",0,0
"Ziebach, South Dakota",0,0
"Anderson, Tennessee",0,0
"Bedford, Tennessee",0,0
"Benton, Tennessee",0,0
"Bledsoe, Tennessee",0,0
"Blount, Tennessee",0,0
"Bradley, Tennessee",0,0
"Campbell, Tennessee",0,0
"Cannon, Tennessee",0,0
"Carroll, Tennessee",0,0
"Carter, Tennessee",0,0
"Cheatham, Tennessee",0,0
"Chester, Tennessee",0,0
"Claiborne, Tennessee",0,0
"Clay, Tennessee",0,0
"Cocke, Tennessee",0,0
"Coffee, Tennessee",0,0
"Crockett, Tennessee",0,0
"Cumberland, Tennessee",0,0
"Davidson, Tennessee",0,0
"Decatur, Tennessee",0,0
"DeKalb, Tennessee",0,0
"Dickson, Tennessee",0,0
"Dyer, Tennessee",0,0
"Fayette, Tennessee",0,0
"Fentress, Tennessee",0,0
"Franklin, Tennessee",0,0
"Gibson, Tennessee",0,0
"Giles, Tennessee",0,0
"Grainger, Tennessee",0,0
"Greene, Tennessee",0,0
"Grundy, Tennessee",0,0
"Hamblen, Tennessee",0,0
"Hamilton, Tennessee",0,0
"Hancock, Tennessee",0,0
"Hardeman, Tennessee",0,0
"Hardin, Tennessee",0,0
"Hawkins, Tennessee",0,0
"Haywood, Tennessee",0,0
"Henderson, Tennessee",0,0
"Henry, Tennessee",0,0
"Hickman, Tennessee",0,0
"Houston, Tennessee",0,0
"Humphreys, Tennessee",0,0
"Jackson, Tennessee",0,0
"Jefferson, Tennessee",0,0
"Johnson, Tennessee",0,0
"Knox, Tennessee",0,0
"Lake, Tennessee",0,0
"Lauderdale, Tennessee",0,0
"Lawrence, Tennessee",0,0
"Lewis, Tennessee",0,0
"Lincoln, Tennessee",0,0
"Loudon, Tennessee",0,0
"McMinn, Tennessee",0,0
"McNairy, Tennessee",0,0
"Macon, Tennessee",0,0
"Madison, Tennessee",0,0
"Marion, Tennessee",0,0
"Marshall, Tennessee",0,0
"Maury, Tennessee",0,0
"Meigs, Tennessee",0,0
"Monroe, Tennessee",0,0
"Montgomery, Tennessee",0,0
"Moore, Tennessee",0,0
"Morgan, Tennessee",0,0
"Obion, Tennessee",0,0
"Overton, Tennessee",0,0
"Perry, Tennessee",0,0
"Pickett, Tennessee",0,0
"Polk, Tennessee",0,0
"Putnam, Tennessee",0,0
"Rhea, Tennessee",0,0
"Roane, Tennessee",0,0
"Robertson, Tennessee",0,0
"Rutherford, Tennessee",0,0
"Scott, Tennessee",0,0
"Sequatchie, Tennessee",0,0
"Sevier, Tennessee",0,0
"Shelby, Tennessee",0,0
"Smith, Tennessee",0,0
"Stewart, Tennessee",0,0
"Sullivan, Tennessee",0,0
"Sumner, Tennessee",0,0
"Tipton, Tennessee",0,0
"Trousdale, Tennessee",0,0
"Unicoi, Tennessee",0,0
"Union, Tennessee",0,0
"Van Buren, Tennessee",0,0
"Warren, Tennessee",0,0
"Washington, Tennessee",0,0
"Wayne, Tennessee",0,0
"Weakley, Tennessee",0,0
"White, Tennessee",0,0
"Williamson, Tennessee",0,0
"Wilson, Tennessee",0,0
"Anderson, Texas",0,0
"Andrews, Texas",0,0
"Angelina, Texas",0,0
"Aransas, Texas",0,0
"Archer, Texas",0,0
"Armstrong, Texas",0,0
"Atascosa, Texas",0,0
"Austin, Texas",0,0
"Bailey, Texas",0,0
"Bandera, Texas",0,0
"Bastrop, Texas",0,0
"Baylor, Texas",0,0
"Bee, Texas",0,0
"Bell, Texas",0,0
"Bexar, Texas",0,0
"Blanco, Texas",0,0
"Borden, Texas",0,0
"Bosque, Texas",0,0
"Bowie, Texas",0,0
"Brazoria, Texas",0,0
"Brazos, Texas",0,0
"Brewster, Texas",0,0
"Briscoe, Texas",0,0
"Brooks, Texas",0,0
"Brown, Texas",0,0
"Burleson, Texas",0,0
"Burnet, Texas",0,0
"Caldwell, Texas",0,0
"Calhoun, Texas",0,0
"Callahan, Texas",0,0
"Cameron, Texas",0,0
"Camp, Texas",0,0
"Carson, Texas",0,0
"Cass, Texas",0,0
"Castro, Texas",0,0
"Chambers, Texas",0,0
"Cherokee, Texas",0,0
"Childress, Texas",0,0
"Clay, Texas",0,0
"Cochran, Texas",0,0
"Coke, Texas",0,0
"Coleman, Texas",0,0
"Collin, Texas",0,0
"Collingsworth, Texas",0,0
"Colorado, Texas",0,0
"Comal, Texas",0,0
"Comanche, Texas",0,0
"Concho, Texas",0,0
"Cooke, Texas",0,0
"Coryell, Texas",0,0
"Cottle, Texas",0,0
"Crane, Texas",0,0
"Crockett, Texas",0,0
"Crosby, Texas",0,0
"Culberson, Texas",0,0
"Dallam, Texas",0,0
"Dallas, Texas",0,0
"Dawson, Texas",0,0
"Deaf Smith, Texas",0,0
"Delta, Texas",0,0
"Denton, Texas",0,0
"DeWitt, Texas",0,0
"Dickens, Texas",0,0
"Dimmit, Texas",0,0
"Donley, Texas",0,0
"Duval, Texas",0,0
"Eastland, Texas",0,0
"Ector, Texas",0,0
"Edwards, Texas",0,0
"Ellis, Texas",0,0
"El Paso, Texas",0,0
"Erath, Texas",0,0
"Falls, Texas",0,0
"Fannin, Texas",0,0
"Fayette, Texas",0,0
"Fisher, Texas",0,0
"Floyd, Texas",0,0
"Foard, Texas",0,0
"Fort Bend, Texas",0,0
"Franklin, Texas",0,0
"Freestone, Texas",0,0
"Frio, Texas",0,0
"Gaines, Texas",0,0
"Galveston, Texas",0,0
"Garza, Texas",0,0
"Gillespie, Texas",0,0
"Glasscock, Texas",0,0
"Goliad, Texas",0,0
"Gonzales, Texas",0,0
"Gray, Texas",0,0
"Grayson, Texas",0,0
"Gregg, Texas",0,0
"Grimes, Texas",0,0
"Guadalupe, Texas",0,0
"Hale, Texas",0,0
"Hall, Texas",0,0
"Hamilton, Texas",0,0
"Hansford, Texas",0,0
"Hardeman, Texas",0,0
"Hardin, Texas",0,0
"Harris, Texas",0,0
"Harrison, Texas",0,0
"Hartley, Texas",0,0
"Haskell, Texas",0,0
"Hays, Texas",0,0
"Hemphill, Texas",0,0
"Henderson, Texas",0,0
"Hidalgo, Texas",0,0
"Hill, Texas",0,0
"Hockley, Texas",0,0
"Hood, Texas",0,0
"Hopkins, Texas",0,0
"Houston, Texas",0,0
"Howard, Texas",0,0
"Hudspeth, Texas",0,0
"Hunt, Texas",0,0
"Hutchinson, Texas",0,0
"Irion, Texas",0,0
"Jack, Texas",0,0
"Jackson, Texas",0,0
"Jasper, Texas",0,0
"Jeff Davis, Texas",0,0
"Jefferson, Texas",0,0
"Jim Hogg, Texas",0,0
"Jim Wells, Texas",0,0
"Johnson, Texas",0,0
"Jones, Texas",0,0
"Karnes, Texas",0,0
"Kaufman, Texas",0,0
"Kendall, Texas",0,0
"Kenedy, Texas",0,0
"Kent, Texas",0,0
"Kerr, Texas",0,0
"Kimble, Texas",0,0
"King, Texas",0,0
"Kinney, Texas",0,0
"Kleberg, Texas",0,0
"Knox, Texas",0,0
"Lamar, Texas",0,0
"Lamb, Texas",0,0
"Lampasas, Texas",0,0
"La Salle, Texas",0,0
"Lavaca, Texas",0,0
"Lee, Texas",0,0
"Leon, Texas",0,0
"Liberty, Texas",0,0
"Limestone, Texas",0,0
"Lipscomb, Texas",0,0
"Live Oak, Texas",0,0
"Llano, Texas",0,0
"Loving, Texas",0,0
"Lubbock, Texas",0,0
"Lynn, Texas",0,0
"McCulloch, Texas",0,0
"McLennan, Texas",0,0
"McMullen, Texas",0,0
"Madison, Texas",0,0
"Marion, Texas",0,0
"Martin, Texas",0,0
"Mason, Texas",0,0
"Matagorda, Texas",0,0
"Maverick, Texas",0,0
"Medina, Texas",0,0
"Menard, Texas",0,0
"Midland, Texas",0,0
"Milam, Texas",0,0
"Mills, Texas",0,0
"Mitchell, Texas",0,0
"Montague, Texas",0,0
"Montgomery, Texas",0,0
"Moore, Texas",0,0
"Morris, Texas",0,0
"Motley, Texas",0,0
"Nacogdoches, Texas",0,0
"Navarro, Texas",0,0
"Newton, Texas",0,0
"Nolan, Texas",0,0
"Nueces, Texas",0,0
"Ochiltree, Texas",0,0
"Oldham, Texas",0,0
"Orange, Texas",0,0
"Palo Pinto, Texas",0,0
"Panola, Texas",0,0
"Parker, Texas",0,0
"Parmer, Texas",0,0
"Pecos, Texas",0,0
"Polk, Texas",0,0
"Potter, Texas",0,0
"Presidio, Texas",0,0
"Rains, Texas",0,0
"Randall, Texas",0,0
"Reagan, Texas",0,0
"Real, Texas",0,0
"Red River, Texas",0,0
"Reeves, Texas",0,0
"Refugio, Texas",0,0
"Roberts, Texas",0,0
"Robertson, Texas",0,0
"Rockwall, Texas",0,0
"Runnels, Texas",0,0
"Rusk, Texas",0,0
"Sabine, Texas",0,0
"San Augustine, Texas",0,0
"San Jacinto, Texas",0,0
"San Patricio, Texas",0,0
"San Saba, Texas",0,0
"Schleicher, Texas",0,0
"Scurry, Texas",0,0
"Shackelford, Texas",0,0
"Shelby, Texas",0,0
"Sherman, Texas",0,0
"Smith, Texas",0,0
"Somervell, Texas",0,0
"Starr, Texas",0,0
"Stephens, Texas",0,0
"Sterling, Texas",0,0
"Stonewall, Texas",0,0
"Sutton, Texas",0,0
"Swisher, Texas",0,0
"Tarrant, Texas",0,0
"Taylor, Texas",0,0
"Terrell, Texas",0,0
"Terry, Texas",0,0
"Throckmorton, Texas",0,0
"Titus, Texas",0,0
"Tom Green, Texas",0,0
"Travis, Texas",0,0
"Trinity, Texas",0,0
"Tyler, Texas",0,0
"Upshur, Texas",0,0
"Upton, Texas",0,0
"Uvalde, Texas",0,0
"Val Verde, Texas",0,0
"Van Zandt, Texas",0,0
"Victoria, Texas",0,0
"Walker, Texas",0,0
"Waller, Texas",0,0
"Ward, Texas",0,0
"Washington, Texas",0,0
"Webb, Texas",0,0
"Wharton, Texas",0,0
"Wheeler, Texas",0,0
"Wichita, Texas",0,0
"Wilbarger, Texas",0,0
"Willacy, Texas",0,0
"Williamson, Texas",0,0
"Wilson, Texas",0,0
"Winkler, Texas",0,0
"Wise, Texas",0,0
"Wood, Texas",0,0
"Yoakum, Texas",0,0
"Young, Texas",0,0
"Zapata, Texas",0,0
"Zavala, Texas",0,0
"Beaver, Utah",0,0
"Box Elder, Utah",0,0
"Cache, Utah",0,0
"Carbon, Utah",0,0
"Daggett, Utah",0,0
"Davis, Utah",0,0
"Duchesne, Utah",0,0
"Emery, Utah",0,0
"Garfield, Utah",0,0
"Grand, Utah",0,0
"Iron, Utah",0,0
"Juab, Utah",0,0
"Kane, Utah",0,0
"Millard, Utah",0,0
"Morgan, Utah",0,0
"Piute, Utah",0,0
"Rich, Utah",0,0
"Salt Lake, Utah",0,0
"San Juan, Utah",0,0
"Sanpete, Utah",0,0
"Sevier, Utah",0,0
"Summit, Utah",0,0
"Tooele, Utah",0,0
"Uintah, Utah",0,0
"Utah, Utah",0,0
"Wasatch, Utah",0,0
"Washington, Utah",0,0
"Wayne, Utah",0,0
"Weber, Utah",0,0
"Addison, Vermont",0,0
"Bennington, Vermont",0,0
"Caledonia, Vermont",0,0
"Chittenden, Vermont",0,0
"Essex, Vermont",0,0
"Franklin, Vermont",0,0
"Grand Isle, Vermont",0,0
"Lamoille, Vermont",0,0
"Orange, Vermont",0,0
"Orleans, Vermont",0,0
"Rutland, Vermont",0,0
"Washington, Vermont",0,0
"Windham, Vermont",0,0
"Windsor, Vermont",0,0
"Accomack, Virginia",0,0
"Albemarle, Virginia",0,0
"Alleghany, Virginia",0,0
"Amelia, Virginia",0,0
"Amherst, Virginia",0,0
"Appomattox, Virginia",0,0
"Arlington, Virginia",0,0
"Augusta, Virginia",0,0
"Bath, Virginia",0,0
"Bedford, Virginia",0,0
"Bland, Virginia",0,0
"Botetourt, Virginia",0,0
"Brunswick, Virginia",0,0
"Buchanan, Virginia",0,0
"Buckingham, Virginia",0,0
"Campbell, Virginia",0,0
"Caroline, Virginia",0,0
"Carroll, Virginia",0,0
"Charles City, Virginia",0,0
"Charlotte, Virginia",0,0
"Chesterfield, Virginia",0,0
"Clarke, Virginia",0,0
"Craig, Virginia",0,0
"Culpeper, Virginia",0,0
"Cumberland, Virginia",0,0
"Dickenson, Virginia",0,0
"Dinwiddie, Virginia",0,0
"Essex, Virginia",0,0
"Fairfax, Virginia",0,0
"Fauquier, Virginia",0,0
"Floyd, Virginia",0,0
"Fluvanna, Virginia",0,0
"Franklin, Virginia",0,0
"Frederick, Virginia",0,0
"Giles, Virginia",0,0
"Gloucester, Virginia",0,0
"Goochland, Virginia",0,0
"Grayson, Virginia",0,0
"Greene, Virginia",0,0
"Greensville, Virginia",0,0
"Halifax, Virginia",0,0
"Hanover, Virginia",0,0
"Henrico, Virginia",0,0
"Henry, Virginia",0,0
"Highland, Virginia",0,0
"Isle of Wight, Virginia",0,0
"James City, Virginia",0,0
"King and Queen, Virginia",0,0
"King George, Virginia",0,0
"King William, Virginia",0,0
"Lancaster, Virginia",0,0
"Lee, Virginia",0,0
"Loudoun, Virginia",0,0
"Louisa, Virginia",0,0
"Lunenburg, Virginia",0,0
"Madison, Virginia",0,0
"Mathews, Virginia",0,0
"Mecklenburg, Virginia",0,0
"Middlesex, Virginia",0,0
"Montgomery, Virginia",0,0
"Nelson, Virginia",0,0
"New Kent, Virginia",0,0
"Northampton, Virginia",0,0
"Northumberland, Virginia",0,0
"Nottoway, Virginia",0,0
"Orange, Virginia",0,0
"Page, Virginia",0,0
"Patrick, Virginia",0,0
"Pittsylvania, Virginia",0,0
"Powhatan, Virginia",0,0
"Prince Edward, Virginia",0,0
"Prince George, Virginia",0,0
"Prince William, Virginia",0,0
"Pulaski, Virginia",0,0
"Rappahannock, Virginia",0,0
"Richmond, Virginia",0,0
"Roanoke, Virginia",0,0
"Rockbridge, Virginia",0,0
"Rockingham, Virginia",0,0
"Russell, Virginia",0,0
"Scott, Virginia",0,0
"Shenandoah, Virginia",0,0
"Smyth, Virginia",0,0
"Southampton, Virginia",0,0
"Spotsylvania, Virginia",0,0
"Stafford, Virginia",0,0
"Surry, Virginia",0,0
"Sussex, Virginia",0,0
"Tazewell, Virginia",0,0
"Warren, Virginia",0,0
"Washington, Virginia",0,0
"Westmoreland, Virginia",0,0
"Wise, Virginia",0,0
"Wythe, Virginia",0,0
"York, Virginia",0,0
"Adams, Washington",0,0
"Asotin, Washington",0,0
"Benton, Washington",0,0
"Chelan, Washington",0,0
"Clallam, Washington",0,0
"Clark, Washington",0,0
"Columbia, Washington",0,0
"Cowlitz, Washington",0,0
"Douglas, Washington",0,0
"Ferry, Washington",0,0
"Franklin, Washington",0,0
"Garfield, Washington",0,0
"Grant, Washington",0,0
"Grays Harbor, Washington",0,0
"Island, Washington",0,0
"Jefferson, Washington",0,0
"King, Washington",0,0
"Kitsap, Washington",0,0
"Kittitas, Washington",0,0
"Klickitat, Washington",0,0
"Lewis, Washington",0,0
"Lincoln, Washington",0,0
"Mason, Washington",0,0
"Okanogan, Washington",0,0
"Pacific, Washington",0,0
"Pend Oreille, Washington",0,0
"Pierce, Washington",0,0
"San Juan, Washington",0,0
"Skagit, Washington",0,0
"Skamania, Washington",0,0
"Snohomish, Washington",0,0
"Spokane, Washington",0,0
"Stevens, Washington",0,0
"Thurston, Washington",0,0
"Wahkiakum, Washington",0,0
"Walla Walla, Washington",0,0
"Whatcom, Washington",0,0
"Whitman, Washington",0,0
"Yakima, Washington",0,0
"Barbour, West Virginia",0,0
"Berkeley, West Virginia",0,0
"Boone, West Virginia",0,0
"Braxton, West Virginia",0,0
"Brooke, West Virginia",0,0
"Cabell, West Virginia",0,0
"Calhoun, West Virginia",0,0
"Clay, West Virginia",0,0
"Doddridge, West Virginia",0,0
"Fayette, West Virginia",0,0
"Gilmer, West Virginia",0,0
"Grant, West Virginia",0,0
"Greenbrier, West Virginia",0,0
"Hampshire, West Virginia",0,0
"Hancock, West Virginia",0,0
"Hardy, West Virginia",0,0
"Harrison, West Virginia",0,0
"Jackson, West Virginia",0,0
"Jefferson, West Virginia",0,0
"Kanawha, West Virginia",0,0
"Lewis, West Virginia",0,0
"Lincoln, West Virginia",0,0
"Logan, West Virginia",0,0
"McDowell, West Virginia",0,0
"Marion, West Virginia",0,0
"Marshall, West Virginia",0,0
"Mason, West Virginia",0,0
"Mercer, West Virginia",0,0
"Mineral, West Virginia",0,0
"Mingo, West Virginia",0,0
"Monongalia, West Virginia",0,0
"Monroe, West Virginia",0,0
"Morgan, West Virginia",0,0
"Nicholas, West Virginia",0,0
"Ohio, West Virginia",0,0
"Pendleton, West Virginia",0,0
"Pleasants, West Virginia",0,0
"Pocahontas, West Virginia",0,0
"Preston, West Virginia",0,0
"Putnam, West Virginia",0,0
"Raleigh, West Virginia",0,0
"Randolph, West Virginia",0,0
"Ritchie, West Virginia",0,0
"Roane, West Virginia",0,0
"Summers, West Virginia",0,0
"Taylor, West Virginia",0,0
"Tucker, West Virginia",0,0
"Tyler, West Virginia",0,0
"Upshur, West Virginia",0,0
"Wayne, West Virginia",0,0
"Webster, West Virginia",0,0
"Wetzel, West Virginia",0,0
"Wirt, West Virginia",0,0
"Wood, West Virginia",0,0
"Wyoming, West Virginia",0,0
"Adams, Wisconsin",0,0
"Ashland, Wisconsin",0,0
"Barron, Wisconsin",0,0
"Bayfield, Wisconsin",0,0
"Brown, Wisconsin",0,0
"Buffalo, Wisconsin",0,0
"Burnett, Wisconsin",0,0
"Calumet, Wisconsin",0,0
"Chippewa, Wisconsin",0,0
"Clark, Wisconsin",0,0
"Columbia, Wisconsin",0,0
"Crawford, Wisconsin",0,0
"Dane, Wisconsin",0,0
"Dodge, Wisconsin",0,0
"Door, Wisconsin",0,0
"Douglas, Wisconsin",0,0
"Dunn, Wisconsin",0,0
"Eau Claire, Wisconsin",0,0
"Florence, Wisconsin",0,0
"Fond du Lac, Wisconsin",0,0
"Forest, Wisconsin",0,0
"Grant, Wisconsin",0,0
"Green, Wisconsin",0,0
"Green Lake, Wisconsin",0,0
"Iowa, Wisconsin",0,0
"Iron, Wisconsin",0,0
"Jackson, Wisconsin",0,0
"Jefferson, Wisconsin",0,0
"Juneau, Wisconsin",0,0
"Kenosha, Wisconsin",0,0
"Kewaunee, Wisconsin",0,0
"La Crosse, Wisconsin",0,0
"Lafayette, Wisconsin",0,0
"Langlade, Wisconsin",0,0
"Lincoln, Wisconsin",0,0
"Manitowoc, Wisconsin",0,0
"Marathon, Wisconsin",0,0
"Marinette, Wisconsin",0,0
"Marquette, Wisconsin",0,0
"Menominee, Wisconsin",0,0
"Milwaukee, Wisconsin",0,0
"Monroe, Wisconsin",0,0
"Oconto, Wisconsin",0,0
"Oneida, Wisconsin",0,0
"Outagamie, Wisconsin",0,0
"Ozaukee, Wisconsin",0,0
"Pepin, Wisconsin",0,0
"Pierce, Wisconsin",0,0
"Polk, Wisconsin",0,0
"Portage, Wisconsin",0,0
"Price, Wisconsin",0,0
"Racine, Wisconsin",0,0
"Richland, Wisconsin",0,0
"Rock, Wisconsin",0,0
"Rusk, Wisconsin",0,0
"St. Croix, Wisconsin",0,0
"Sauk, Wisconsin",0,0
"Sawyer, Wisconsin",0,0
"Shawano, Wisconsin",0,0
"Sheboygan, Wisconsin",0,0
"Taylor, Wisconsin",0,0
"Trempealeau, Wisconsin",0,0
"Vernon, Wisconsin",0,0
"Vilas, Wisconsin",0,0
"Walworth, Wisconsin",0,0
"Washburn, Wisconsin",0,0
"Washington, Wisconsin",0,0
"Waukesha, Wisconsin",0,0
"Waupaca, Wisconsin",0,0
"Waushara, Wisconsin",0,0
"Winnebago, Wisconsin",0,0
"Wood, Wisconsin",0,0
"Albany, Wyoming",0,0
"Big Horn, Wyoming",0,0
"Campbell, Wyoming",0,0
"Carbon, Wyoming",0,0
"Converse, Wyoming",0,0
"Crook, Wyoming",0,0
"Fremont, Wyoming",0,0
"Goshen, Wyoming",0,0
"Hot Springs, Wyoming",0,0
"Johnson, Wyoming",0,0
"Laramie, Wyoming",0,0
"Lincoln, Wyoming",0,0
"Natrona, Wyoming",0,0
"Niobrara, Wyoming",0,0
"Park, Wyoming",0,0
"Platte, Wyoming",0,0
"Sheridan, Wyoming",0,0
"Sublette, Wyoming",0,0
"Sweetwater, Wyoming",0,0
"Teton, Wyoming",0,0
"Uinta, Wyoming",0,0
"Washakie, Wyoming",0,0
"Weston, Wyoming",0,0
