"county, state",SIP Order Date
"Autauga, Alabama",4/3/2020
"Baldwin, Alabama",4/3/2020
"Barbour, Alabama",4/3/2020
"Bibb, Alabama",4/3/2020
"Blount, Alabama",4/3/2020
"Bullock, Alabama",4/3/2020
"Butler, Alabama",4/3/2020
"Calhoun, Alabama",4/3/2020
"Chambers, Alabama",4/3/2020
"Cherokee, Alabama",4/3/2020
"Chilton, Alabama",4/3/2020
"Choctaw, Alabama",4/3/2020
"Clarke, Alabama",4/3/2020
"Clay, Alabama",4/3/2020
"Cleburne, Alabama",4/3/2020
"Coffee, Alabama",4/3/2020
"Colbert, Alabama",4/3/2020
"Conecuh, Alabama",4/3/2020
"Coosa, Alabama",4/3/2020
"Covington, Alabama",4/3/2020
"Crenshaw, Alabama",4/3/2020
"Cullman, Alabama",4/3/2020
"Dale, Alabama",4/3/2020
"Dallas, Alabama",4/3/2020
"DeKalb, Alabama",4/3/2020
"Elmore, Alabama",4/3/2020
"Escambia, Alabama",4/3/2020
"Etowah, Alabama",4/3/2020
"Fayette, Alabama",4/3/2020
"Franklin, Alabama",4/3/2020
"Geneva, Alabama",4/3/2020
"Greene, Alabama",4/3/2020
"Hale, Alabama",4/3/2020
"Henry, Alabama",4/3/2020
"Houston, Alabama",4/3/2020
"Jackson, Alabama",4/3/2020
"Jefferson, Alabama",4/3/2020
"Lamar, Alabama",4/3/2020
"Lauderdale, Alabama",4/3/2020
"Lawrence, Alabama",4/3/2020
"Lee, Alabama",4/3/2020
"Limestone, Alabama",4/3/2020
"Lowndes, Alabama",4/3/2020
"Macon, Alabama",4/3/2020
"Madison, Alabama",4/3/2020
"Marengo, Alabama",4/3/2020
"Marion, Alabama",4/3/2020
"Marshall, Alabama",4/3/2020
"Mobile, Alabama",4/3/2020
"Monroe, Alabama",4/3/2020
"Montgomery, Alabama",4/3/2020
"Morgan, Alabama",4/3/2020
"Perry, Alabama",4/3/2020
"Pickens, Alabama",4/3/2020
"Pike, Alabama",4/3/2020
"Randolph, Alabama",4/3/2020
"Russell, Alabama",4/3/2020
"St. Clair, Alabama",4/3/2020
"Shelby, Alabama",4/3/2020
"Sumter, Alabama",4/3/2020
"Talladega, Alabama",4/3/2020
"Tallapoosa, Alabama",4/3/2020
"Tuscaloosa, Alabama",4/3/2020
"Walker, Alabama",4/3/2020
"Washington, Alabama",4/3/2020
"Wilcox, Alabama",4/3/2020
"Winston, Alabama",4/3/2020
"Juneau City and, Alaska",3/27/2020
"Sitka City and, Alaska",3/27/2020
"Wrangell City and, Alaska",3/27/2020
"Yakutat City and, Alaska",3/27/2020
"Apache, Arizona",3/30/2020
"Cochise, Arizona",3/30/2020
"Coconino, Arizona",3/30/2020
"Gila, Arizona",3/30/2020
"Graham, Arizona",3/30/2020
"Greenlee, Arizona",3/30/2020
"La Paz, Arizona",3/30/2020
"Maricopa, Arizona",3/30/2020
"Mohave, Arizona",3/30/2020
"Navajo, Arizona",3/30/2020
"Pima, Arizona",3/30/2020
"Pinal, Arizona",3/30/2020
"Santa Cruz, Arizona",3/30/2020
"Yavapai, Arizona",3/30/2020
"Yuma, Arizona",3/30/2020
"Arkansas, Arkansas",0/0/0
"Ashley, Arkansas",0/0/0
"Baxter, Arkansas",0/0/0
"Benton, Arkansas",0/0/0
"Boone, Arkansas",0/0/0
"Bradley, Arkansas",0/0/0
"Calhoun, Arkansas",0/0/0
"Carroll, Arkansas",0/0/0
"Chicot, Arkansas",0/0/0
"Clark, Arkansas",0/0/0
"Clay, Arkansas",0/0/0
"Cleburne, Arkansas",0/0/0
"Cleveland, Arkansas",0/0/0
"Columbia, Arkansas",0/0/0
"Conway, Arkansas",0/0/0
"Craighead, Arkansas",0/0/0
"Crawford, Arkansas",0/0/0
"Crittenden, Arkansas",0/0/0
"Cross, Arkansas",0/0/0
"Dallas, Arkansas",0/0/0
"Desha, Arkansas",0/0/0
"Drew, Arkansas",0/0/0
"Faulkner, Arkansas",0/0/0
"Franklin, Arkansas",0/0/0
"Fulton, Arkansas",0/0/0
"Garland, Arkansas",0/0/0
"Grant, Arkansas",0/0/0
"Greene, Arkansas",0/0/0
"Hempstead, Arkansas",0/0/0
"Hot Spring, Arkansas",0/0/0
"Howard, Arkansas",0/0/0
"Independence, Arkansas",0/0/0
"Izard, Arkansas",0/0/0
"Jackson, Arkansas",0/0/0
"Jefferson, Arkansas",0/0/0
"Johnson, Arkansas",0/0/0
"Lafayette, Arkansas",0/0/0
"Lawrence, Arkansas",0/0/0
"Lee, Arkansas",0/0/0
"Lincoln, Arkansas",0/0/0
"Little River, Arkansas",0/0/0
"Logan, Arkansas",0/0/0
"Lonoke, Arkansas",0/0/0
"Madison, Arkansas",0/0/0
"Marion, Arkansas",0/0/0
"Miller, Arkansas",0/0/0
"Mississippi, Arkansas",0/0/0
"Monroe, Arkansas",0/0/0
"Montgomery, Arkansas",0/0/0
"Nevada, Arkansas",0/0/0
"Newton, Arkansas",0/0/0
"Ouachita, Arkansas",0/0/0
"Perry, Arkansas",0/0/0
"Phillips, Arkansas",0/0/0
"Pike, Arkansas",0/0/0
"Poinsett, Arkansas",0/0/0
"Polk, Arkansas",0/0/0
"Pope, Arkansas",0/0/0
"Prairie, Arkansas",0/0/0
"Pulaski, Arkansas",0/0/0
"Randolph, Arkansas",0/0/0
"St. Francis, Arkansas",0/0/0
"Saline, Arkansas",0/0/0
"Scott, Arkansas",0/0/0
"Searcy, Arkansas",0/0/0
"Sebastian, Arkansas",0/0/0
"Sevier, Arkansas",0/0/0
"Sharp, Arkansas",0/0/0
"Stone, Arkansas",0/0/0
"Union, Arkansas",0/0/0
"Van Buren, Arkansas",0/0/0
"Washington, Arkansas",0/0/0
"White, Arkansas",0/0/0
"Woodruff, Arkansas",0/0/0
"Yell, Arkansas",0/0/0
"Alameda, California",3/19/2020
"Alpine, California",3/19/2020
"Amador, California",3/19/2020
"Butte, California",3/19/2020
"Calaveras, California",3/19/2020
"Colusa, California",3/19/2020
"Contra Costa, California",3/19/2020
"Del Norte, California",3/19/2020
"El Dorado, California",3/19/2020
"Fresno, California",3/19/2020
"Glenn, California",3/19/2020
"Humboldt, California",3/19/2020
"Imperial, California",3/19/2020
"Inyo, California",3/19/2020
"Kern, California",3/19/2020
"Kings, California",3/19/2020
"Lake, California",3/19/2020
"Lassen, California",3/19/2020
"Los Angeles, California",3/19/2020
"Madera, California",3/19/2020
"Marin, California",3/19/2020
"Mariposa, California",3/19/2020
"Mendocino, California",3/19/2020
"Merced, California",3/19/2020
"Modoc, California",3/19/2020
"Mono, California",3/19/2020
"Monterey, California",3/19/2020
"Napa, California",3/19/2020
"Nevada, California",3/19/2020
"Orange, California",3/19/2020
"Placer, California",3/19/2020
"Plumas, California",3/19/2020
"Riverside, California",3/19/2020
"Sacramento, California",3/19/2020
"San Benito, California",3/19/2020
"San Bernardino, California",3/19/2020
"San Diego, California",3/19/2020
"San Francisco, California",3/19/2020
"San Joaquin, California",3/19/2020
"San Luis Obispo, California",3/19/2020
"San Mateo, California",3/19/2020
"Santa Barbara, California",3/19/2020
"Santa Clara, California",3/19/2020
"Santa Cruz, California",3/19/2020
"Shasta, California",3/19/2020
"Sierra, California",3/19/2020
"Siskiyou, California",3/19/2020
"Solano, California",3/19/2020
"Sonoma, California",3/19/2020
"Stanislaus, California",3/19/2020
"Sutter, California",3/19/2020
"Tehama, California",3/19/2020
"Trinity, California",3/19/2020
"Tulare, California",3/19/2020
"Tuolumne, California",3/19/2020
"Ventura, California",3/19/2020
"Yolo, California",3/19/2020
"Yuba, California",3/19/2020
"Adams, Colorado",3/25/2020
"Alamosa, Colorado",3/25/2020
"Arapahoe, Colorado",3/25/2020
"Archuleta, Colorado",3/25/2020
"Baca, Colorado",3/25/2020
"Bent, Colorado",3/25/2020
"Boulder, Colorado",3/25/2020
"Broomfield, Colorado",3/25/2020
"Chaffee, Colorado",3/25/2020
"Cheyenne, Colorado",3/25/2020
"Clear Creek, Colorado",3/25/2020
"Conejos, Colorado",3/25/2020
"Costilla, Colorado",3/25/2020
"Crowley, Colorado",3/25/2020
"Custer, Colorado",3/25/2020
"Delta, Colorado",3/25/2020
"Denver, Colorado",3/25/2020
"Dolores, Colorado",3/25/2020
"Douglas, Colorado",3/25/2020
"Eagle, Colorado",3/25/2020
"Elbert, Colorado",3/25/2020
"El Paso, Colorado",3/25/2020
"Fremont, Colorado",3/25/2020
"Garfield, Colorado",3/25/2020
"Gilpin, Colorado",3/25/2020
"Grand, Colorado",3/25/2020
"Gunnison, Colorado",3/25/2020
"Hinsdale, Colorado",3/25/2020
"Huerfano, Colorado",3/25/2020
"Jackson, Colorado",3/25/2020
"Jefferson, Colorado",3/25/2020
"Kiowa, Colorado",3/25/2020
"Kit Carson, Colorado",3/25/2020
"Lake, Colorado",3/25/2020
"La Plata, Colorado",3/25/2020
"Larimer, Colorado",3/25/2020
"Las Animas, Colorado",3/25/2020
"Lincoln, Colorado",3/25/2020
"Logan, Colorado",3/25/2020
"Mesa, Colorado",3/25/2020
"Mineral, Colorado",3/25/2020
"Moffat, Colorado",3/25/2020
"Montezuma, Colorado",3/25/2020
"Montrose, Colorado",3/25/2020
"Morgan, Colorado",3/25/2020
"Otero, Colorado",3/25/2020
"Ouray, Colorado",3/25/2020
"Park, Colorado",3/25/2020
"Phillips, Colorado",3/25/2020
"Pitkin, Colorado",3/25/2020
"Prowers, Colorado",3/25/2020
"Pueblo, Colorado",3/25/2020
"Rio Blanco, Colorado",3/25/2020
"Rio Grande, Colorado",3/25/2020
"Routt, Colorado",3/25/2020
"Saguache, Colorado",3/25/2020
"San Juan, Colorado",3/25/2020
"San Miguel, Colorado",3/25/2020
"Sedgwick, Colorado",3/25/2020
"Summit, Colorado",3/25/2020
"Teller, Colorado",3/25/2020
"Washington, Colorado",3/25/2020
"Weld, Colorado",3/25/2020
"Yuma, Colorado",3/25/2020
"Fairfield, Connecticut",3/20/2020
"Hartford, Connecticut",3/20/2020
"Litchfield, Connecticut",3/20/2020
"Middlesex, Connecticut",3/20/2020
"New Haven, Connecticut",3/20/2020
"New London, Connecticut",3/20/2020
"Tolland, Connecticut",3/20/2020
"Windham, Connecticut",3/20/2020
"Kent, Delaware",3/22/2020
"New Castle, Delaware",3/22/2020
"Sussex, Delaware",3/22/2020
"Alachua, Florida",4/1/2020
"Baker, Florida",4/1/2020
"Bay, Florida",4/1/2020
"Bradford, Florida",4/1/2020
"Brevard, Florida",4/1/2020
"Broward, Florida",4/1/2020
"Calhoun, Florida",4/1/2020
"Charlotte, Florida",4/1/2020
"Citrus, Florida",4/1/2020
"Clay, Florida",4/1/2020
"Collier, Florida",4/1/2020
"Columbia, Florida",4/1/2020
"DeSoto, Florida",4/1/2020
"Dixie, Florida",4/1/2020
"Duval, Florida",4/1/2020
"Escambia, Florida",4/1/2020
"Flagler, Florida",4/1/2020
"Franklin, Florida",4/1/2020
"Gadsden, Florida",4/1/2020
"Gilchrist, Florida",4/1/2020
"Glades, Florida",4/1/2020
"Gulf, Florida",4/1/2020
"Hamilton, Florida",4/1/2020
"Hardee, Florida",4/1/2020
"Hendry, Florida",4/1/2020
"Hernando, Florida",4/1/2020
"Highlands, Florida",4/1/2020
"Hillsborough, Florida",4/1/2020
"Holmes, Florida",4/1/2020
"Indian River, Florida",4/1/2020
"Jackson, Florida",4/1/2020
"Jefferson, Florida",4/1/2020
"Lafayette, Florida",4/1/2020
"Lake, Florida",4/1/2020
"Lee, Florida",4/1/2020
"Leon, Florida",4/1/2020
"Levy, Florida",4/1/2020
"Liberty, Florida",4/1/2020
"Madison, Florida",4/1/2020
"Manatee, Florida",4/1/2020
"Marion, Florida",4/1/2020
"Martin, Florida",4/1/2020
"Miami-Dade, Florida",4/1/2020
"Monroe, Florida",4/1/2020
"Nassau, Florida",4/1/2020
"Okaloosa, Florida",4/1/2020
"Okeechobee, Florida",4/1/2020
"Orange, Florida",4/1/2020
"Osceola, Florida",4/1/2020
"Palm Beach, Florida",4/1/2020
"Pasco, Florida",4/1/2020
"Pinellas, Florida",4/1/2020
"Polk, Florida",4/1/2020
"Putnam, Florida",4/1/2020
"St. Johns, Florida",4/1/2020
"St. Lucie, Florida",4/1/2020
"Santa Rosa, Florida",4/1/2020
"Sarasota, Florida",4/1/2020
"Seminole, Florida",4/1/2020
"Sumter, Florida",4/1/2020
"Suwannee, Florida",4/1/2020
"Taylor, Florida",4/1/2020
"Union, Florida",4/1/2020
"Volusia, Florida",4/1/2020
"Wakulla, Florida",4/1/2020
"Walton, Florida",4/1/2020
"Washington, Florida",4/1/2020
"Appling, Georgia",4/2/2020
"Atkinson, Georgia",4/2/2020
"Bacon, Georgia",4/2/2020
"Baker, Georgia",4/2/2020
"Baldwin, Georgia",4/2/2020
"Banks, Georgia",4/2/2020
"Barrow, Georgia",4/2/2020
"Bartow, Georgia",4/2/2020
"Ben Hill, Georgia",4/2/2020
"Berrien, Georgia",4/2/2020
"Bibb, Georgia",4/2/2020
"Bleckley, Georgia",4/2/2020
"Brantley, Georgia",4/2/2020
"Brooks, Georgia",4/2/2020
"Bryan, Georgia",4/2/2020
"Bulloch, Georgia",4/2/2020
"Burke, Georgia",4/2/2020
"Butts, Georgia",4/2/2020
"Calhoun, Georgia",4/2/2020
"Camden, Georgia",4/2/2020
"Candler, Georgia",4/2/2020
"Carroll, Georgia",4/2/2020
"Catoosa, Georgia",4/2/2020
"Charlton, Georgia",4/2/2020
"Chatham, Georgia",4/2/2020
"Chattahoochee, Georgia",4/2/2020
"Chattooga, Georgia",4/2/2020
"Cherokee, Georgia",4/2/2020
"Clarke, Georgia",4/2/2020
"Clay, Georgia",4/2/2020
"Clayton, Georgia",4/2/2020
"Clinch, Georgia",4/2/2020
"Cobb, Georgia",4/2/2020
"Coffee, Georgia",4/2/2020
"Colquitt, Georgia",4/2/2020
"Columbia, Georgia",4/2/2020
"Cook, Georgia",4/2/2020
"Coweta, Georgia",4/2/2020
"Crawford, Georgia",4/2/2020
"Crisp, Georgia",4/2/2020
"Dade, Georgia",4/2/2020
"Dawson, Georgia",4/2/2020
"Decatur, Georgia",4/2/2020
"DeKalb, Georgia",4/2/2020
"Dodge, Georgia",4/2/2020
"Dooly, Georgia",4/2/2020
"Dougherty, Georgia",4/2/2020
"Douglas, Georgia",4/2/2020
"Early, Georgia",4/2/2020
"Echols, Georgia",4/2/2020
"Effingham, Georgia",4/2/2020
"Elbert, Georgia",4/2/2020
"Emanuel, Georgia",4/2/2020
"Evans, Georgia",4/2/2020
"Fannin, Georgia",4/2/2020
"Fayette, Georgia",4/2/2020
"Floyd, Georgia",4/2/2020
"Forsyth, Georgia",4/2/2020
"Franklin, Georgia",4/2/2020
"Fulton, Georgia",4/2/2020
"Gilmer, Georgia",4/2/2020
"Glascock, Georgia",4/2/2020
"Glynn, Georgia",4/2/2020
"Gordon, Georgia",4/2/2020
"Grady, Georgia",4/2/2020
"Greene, Georgia",4/2/2020
"Gwinnett, Georgia",4/2/2020
"Habersham, Georgia",4/2/2020
"Hall, Georgia",4/2/2020
"Hancock, Georgia",4/2/2020
"Haralson, Georgia",4/2/2020
"Harris, Georgia",4/2/2020
"Hart, Georgia",4/2/2020
"Heard, Georgia",4/2/2020
"Henry, Georgia",4/2/2020
"Houston, Georgia",4/2/2020
"Irwin, Georgia",4/2/2020
"Jackson, Georgia",4/2/2020
"Jasper, Georgia",4/2/2020
"Jeff Davis, Georgia",4/2/2020
"Jefferson, Georgia",4/2/2020
"Jenkins, Georgia",4/2/2020
"Johnson, Georgia",4/2/2020
"Jones, Georgia",4/2/2020
"Lamar, Georgia",4/2/2020
"Lanier, Georgia",4/2/2020
"Laurens, Georgia",4/2/2020
"Lee, Georgia",4/2/2020
"Liberty, Georgia",4/2/2020
"Lincoln, Georgia",4/2/2020
"Long, Georgia",4/2/2020
"Lowndes, Georgia",4/2/2020
"Lumpkin, Georgia",4/2/2020
"McDuffie, Georgia",4/2/2020
"McIntosh, Georgia",4/2/2020
"Macon, Georgia",4/2/2020
"Madison, Georgia",4/2/2020
"Marion, Georgia",4/2/2020
"Meriwether, Georgia",4/2/2020
"Miller, Georgia",4/2/2020
"Mitchell, Georgia",4/2/2020
"Monroe, Georgia",4/2/2020
"Montgomery, Georgia",4/2/2020
"Morgan, Georgia",4/2/2020
"Murray, Georgia",4/2/2020
"Muscogee, Georgia",4/2/2020
"Newton, Georgia",4/2/2020
"Oconee, Georgia",4/2/2020
"Oglethorpe, Georgia",4/2/2020
"Paulding, Georgia",4/2/2020
"Peach, Georgia",4/2/2020
"Pickens, Georgia",4/2/2020
"Pierce, Georgia",4/2/2020
"Pike, Georgia",4/2/2020
"Polk, Georgia",4/2/2020
"Pulaski, Georgia",4/2/2020
"Putnam, Georgia",4/2/2020
"Quitman, Georgia",4/2/2020
"Rabun, Georgia",4/2/2020
"Randolph, Georgia",4/2/2020
"Richmond, Georgia",4/2/2020
"Rockdale, Georgia",4/2/2020
"Schley, Georgia",4/2/2020
"Screven, Georgia",4/2/2020
"Seminole, Georgia",4/2/2020
"Spalding, Georgia",4/2/2020
"Stephens, Georgia",4/2/2020
"Stewart, Georgia",4/2/2020
"Sumter, Georgia",4/2/2020
"Talbot, Georgia",4/2/2020
"Taliaferro, Georgia",4/2/2020
"Tattnall, Georgia",4/2/2020
"Taylor, Georgia",4/2/2020
"Telfair, Georgia",4/2/2020
"Terrell, Georgia",4/2/2020
"Thomas, Georgia",4/2/2020
"Tift, Georgia",4/2/2020
"Toombs, Georgia",4/2/2020
"Towns, Georgia",4/2/2020
"Treutlen, Georgia",4/2/2020
"Troup, Georgia",4/2/2020
"Turner, Georgia",4/2/2020
"Twiggs, Georgia",4/2/2020
"Union, Georgia",4/2/2020
"Upson, Georgia",4/2/2020
"Walker, Georgia",4/2/2020
"Walton, Georgia",4/2/2020
"Ware, Georgia",4/2/2020
"Warren, Georgia",4/2/2020
"Washington, Georgia",4/2/2020
"Wayne, Georgia",4/2/2020
"Webster, Georgia",4/2/2020
"Wheeler, Georgia",4/2/2020
"White, Georgia",4/2/2020
"Whitfield, Georgia",4/2/2020
"Wilcox, Georgia",4/2/2020
"Wilkes, Georgia",4/2/2020
"Wilkinson, Georgia",4/2/2020
"Worth, Georgia",4/2/2020
"Hawaii, Hawaii",3/23/2020
"Honolulu, Hawaii",3/23/2020
"Kalawao, Hawaii",3/23/2020
"Kauai, Hawaii",3/23/2020
"Maui, Hawaii",3/23/2020
"Ada, Idaho",3/25/2020
"Adams, Idaho",3/25/2020
"Bannock, Idaho",3/25/2020
"Bear Lake, Idaho",3/25/2020
"Benewah, Idaho",3/25/2020
"Bingham, Idaho",3/25/2020
"Blaine, Idaho",3/25/2020
"Boise, Idaho",3/25/2020
"Bonner, Idaho",3/25/2020
"Bonneville, Idaho",3/25/2020
"Boundary, Idaho",3/25/2020
"Butte, Idaho",3/25/2020
"Camas, Idaho",3/25/2020
"Canyon, Idaho",3/25/2020
"Caribou, Idaho",3/25/2020
"Cassia, Idaho",3/25/2020
"Clark, Idaho",3/25/2020
"Clearwater, Idaho",3/25/2020
"Custer, Idaho",3/25/2020
"Elmore, Idaho",3/25/2020
"Franklin, Idaho",3/25/2020
"Fremont, Idaho",3/25/2020
"Gem, Idaho",3/25/2020
"Gooding, Idaho",3/25/2020
"Idaho, Idaho",3/25/2020
"Jefferson, Idaho",3/25/2020
"Jerome, Idaho",3/25/2020
"Kootenai, Idaho",3/25/2020
"Latah, Idaho",3/25/2020
"Lemhi, Idaho",3/25/2020
"Lewis, Idaho",3/25/2020
"Lincoln, Idaho",3/25/2020
"Madison, Idaho",3/25/2020
"Minidoka, Idaho",3/25/2020
"Nez Perce, Idaho",3/25/2020
"Oneida, Idaho",3/25/2020
"Owyhee, Idaho",3/25/2020
"Payette, Idaho",3/25/2020
"Power, Idaho",3/25/2020
"Shoshone, Idaho",3/25/2020
"Teton, Idaho",3/25/2020
"Twin Falls, Idaho",3/25/2020
"Valley, Idaho",3/25/2020
"Washington, Idaho",3/25/2020
"Adams, Illinois",3/20/2020
"Alexander, Illinois",3/20/2020
"Bond, Illinois",3/20/2020
"Boone, Illinois",3/20/2020
"Brown, Illinois",3/20/2020
"Bureau, Illinois",3/20/2020
"Calhoun, Illinois",3/20/2020
"Carroll, Illinois",3/20/2020
"Cass, Illinois",3/20/2020
"Champaign, Illinois",3/20/2020
"Christian, Illinois",3/20/2020
"Clark, Illinois",3/20/2020
"Clay, Illinois",3/20/2020
"Clinton, Illinois",3/20/2020
"Coles, Illinois",3/20/2020
"Cook, Illinois",3/20/2020
"Crawford, Illinois",3/20/2020
"Cumberland, Illinois",3/20/2020
"DeKalb, Illinois",3/20/2020
"De Witt, Illinois",3/20/2020
"Douglas, Illinois",3/20/2020
"DuPage, Illinois",3/20/2020
"Edgar, Illinois",3/20/2020
"Edwards, Illinois",3/20/2020
"Effingham, Illinois",3/20/2020
"Fayette, Illinois",3/20/2020
"Ford, Illinois",3/20/2020
"Franklin, Illinois",3/20/2020
"Fulton, Illinois",3/20/2020
"Gallatin, Illinois",3/20/2020
"Greene, Illinois",3/20/2020
"Grundy, Illinois",3/20/2020
"Hamilton, Illinois",3/20/2020
"Hancock, Illinois",3/20/2020
"Hardin, Illinois",3/20/2020
"Henderson, Illinois",3/20/2020
"Henry, Illinois",3/20/2020
"Iroquois, Illinois",3/20/2020
"Jackson, Illinois",3/20/2020
"Jasper, Illinois",3/20/2020
"Jefferson, Illinois",3/20/2020
"Jersey, Illinois",3/20/2020
"Jo Daviess, Illinois",3/20/2020
"Johnson, Illinois",3/20/2020
"Kane, Illinois",3/20/2020
"Kankakee, Illinois",3/20/2020
"Kendall, Illinois",3/20/2020
"Knox, Illinois",3/20/2020
"Lake, Illinois",3/20/2020
"LaSalle, Illinois",3/20/2020
"Lawrence, Illinois",3/20/2020
"Lee, Illinois",3/20/2020
"Livingston, Illinois",3/20/2020
"Logan, Illinois",3/20/2020
"McDonough, Illinois",3/20/2020
"McHenry, Illinois",3/20/2020
"McLean, Illinois",3/20/2020
"Macon, Illinois",3/20/2020
"Macoupin, Illinois",3/20/2020
"Madison, Illinois",3/20/2020
"Marion, Illinois",3/20/2020
"Marshall, Illinois",3/20/2020
"Mason, Illinois",3/20/2020
"Massac, Illinois",3/20/2020
"Menard, Illinois",3/20/2020
