"county, state",SIP Order Date
"Mercer, Illinois",3/20/2020
"Monroe, Illinois",3/20/2020
"Montgomery, Illinois",3/20/2020
"Morgan, Illinois",3/20/2020
"Moultrie, Illinois",3/20/2020
"Ogle, Illinois",3/20/2020
"Peoria, Illinois",3/20/2020
"Perry, Illinois",3/20/2020
"Piatt, Illinois",3/20/2020
"Pike, Illinois",3/20/2020
"Pope, Illinois",3/20/2020
"Pulaski, Illinois",3/20/2020
"Putnam, Illinois",3/20/2020
"Randolph, Illinois",3/20/2020
"Richland, Illinois",3/20/2020
"Rock Island, Illinois",3/20/2020
"St. Clair, Illinois",3/20/2020
"Saline, Illinois",3/20/2020
"Sangamon, Illinois",3/20/2020
"Schuyler, Illinois",3/20/2020
"Scott, Illinois",3/20/2020
"Shelby, Illinois",3/20/2020
"Stark, Illinois",3/20/2020
"Stephenson, Illinois",3/20/2020
"Tazewell, Illinois",3/20/2020
"Union, Illinois",3/20/2020
"Vermilion, Illinois",3/20/2020
"Wabash, Illinois",3/20/2020
"Warren, Illinois",3/20/2020
"Washington, Illinois",3/20/2020
"Wayne, Illinois",3/20/2020
"White, Illinois",3/20/2020
"Whiteside, Illinois",3/20/2020
"Will, Illinois",3/20/2020
"Williamson, Illinois",3/20/2020
"Winnebago, Illinois",3/20/2020
"Woodford, Illinois",3/20/2020
"Adams, Indiana",3/23/2020
"Allen, Indiana",3/23/2020
"Bartholomew, Indiana",3/23/2020
"Benton, Indiana",3/23/2020
"Blackford, Indiana",3/23/2020
"Boone, Indiana",3/23/2020
"Brown, Indiana",3/23/2020
"Carroll, Indiana",3/23/2020
"Cass, Indiana",3/23/2020
"Clark, Indiana",3/23/2020
"Clay, Indiana",3/23/2020
"Clinton, Indiana",3/23/2020
"Crawford, Indiana",3/23/2020
"Daviess, Indiana",3/23/2020
"Dearborn, Indiana",3/23/2020
"Decatur, Indiana",3/23/2020
"DeKalb, Indiana",3/23/2020
"Delaware, Indiana",3/23/2020
"Dubois, Indiana",3/23/2020
"Elkhart, Indiana",3/23/2020
"Fayette, Indiana",3/23/2020
"Floyd, Indiana",3/23/2020
"Fountain, Indiana",3/23/2020
"Franklin, Indiana",3/23/2020
"Fulton, Indiana",3/23/2020
"Gibson, Indiana",3/23/2020
"Grant, Indiana",3/23/2020
"Greene, Indiana",3/23/2020
"Hamilton, Indiana",3/23/2020
"Hancock, Indiana",3/23/2020
"Harrison, Indiana",3/23/2020
"Hendricks, Indiana",3/23/2020
"Henry, Indiana",3/23/2020
"Howard, Indiana",3/23/2020
"Huntington, Indiana",3/23/2020
"Jackson, Indiana",3/23/2020
"Jasper, Indiana",3/23/2020
"Jay, Indiana",3/23/2020
"Jefferson, Indiana",3/23/2020
"Jennings, Indiana",3/23/2020
"Johnson, Indiana",3/23/2020
"Knox, Indiana",3/23/2020
"Kosciusko, Indiana",3/23/2020
"LaGrange, Indiana",3/23/2020
"Lake, Indiana",3/23/2020
"LaPorte, Indiana",3/23/2020
"Lawrence, Indiana",3/23/2020
"Madison, Indiana",3/23/2020
"Marion, Indiana",3/23/2020
"Marshall, Indiana",3/23/2020
"Martin, Indiana",3/23/2020
"Miami, Indiana",3/23/2020
"Monroe, Indiana",3/23/2020
"Montgomery, Indiana",3/23/2020
"Morgan, Indiana",3/23/2020
"Newton, Indiana",3/23/2020
"Noble, Indiana",3/23/2020
"Ohio, Indiana",3/23/2020
"Orange, Indiana",3/23/2020
"Owen, Indiana",3/23/2020
"Parke, Indiana",3/23/2020
"Perry, Indiana",3/23/2020
"Pike, Indiana",3/23/2020
"Porter, Indiana",3/23/2020
"Posey, Indiana",3/23/2020
"Pulaski, Indiana",3/23/2020
"Putnam, Indiana",3/23/2020
"Randolph, Indiana",3/23/2020
"Ripley, Indiana",3/23/2020
"Rush, Indiana",3/23/2020
"St. Joseph, Indiana",3/23/2020
"Scott, Indiana",3/23/2020
"Shelby, Indiana",3/23/2020
"Spencer, Indiana",3/23/2020
"Starke, Indiana",3/23/2020
"Steuben, Indiana",3/23/2020
"Sullivan, Indiana",3/23/2020
"Switzerland, Indiana",3/23/2020
"Tippecanoe, Indiana",3/23/2020
"Tipton, Indiana",3/23/2020
"Union, Indiana",3/23/2020
"Vanderburgh, Indiana",3/23/2020
"Vermillion, Indiana",3/23/2020
"Vigo, Indiana",3/23/2020
"Wabash, Indiana",3/23/2020
"Warren, Indiana",3/23/2020
"Warrick, Indiana",3/23/2020
"Washington, Indiana",3/23/2020
"Wayne, Indiana",3/23/2020
"Wells, Indiana",3/23/2020
"White, Indiana",3/23/2020
"Whitley, Indiana",3/23/2020
"Adair, Iowa",0/0/0
"Adams, Iowa",0/0/0
"Allamakee, Iowa",0/0/0
"Appanoose, Iowa",0/0/0
"Audubon, Iowa",0/0/0
"Benton, Iowa",0/0/0
"Black Hawk, Iowa",0/0/0
"Boone, Iowa",0/0/0
"Bremer, Iowa",0/0/0
"Buchanan, Iowa",0/0/0
"Buena Vista, Iowa",0/0/0
"Butler, Iowa",0/0/0
"Calhoun, Iowa",0/0/0
"Carroll, Iowa",0/0/0
"Cass, Iowa",0/0/0
"Cedar, Iowa",0/0/0
"Cerro Gordo, Iowa",0/0/0
"Cherokee, Iowa",0/0/0
"Chickasaw, Iowa",0/0/0
"Clarke, Iowa",0/0/0
"Clay, Iowa",0/0/0
"Clayton, Iowa",0/0/0
"Clinton, Iowa",0/0/0
"Crawford, Iowa",0/0/0
"Dallas, Iowa",0/0/0
"Davis, Iowa",0/0/0
"Decatur, Iowa",0/0/0
"Delaware, Iowa",0/0/0
"Des Moines, Iowa",0/0/0
"Dickinson, Iowa",0/0/0
"Dubuque, Iowa",0/0/0
"Emmet, Iowa",0/0/0
"Fayette, Iowa",0/0/0
"Floyd, Iowa",0/0/0
"Franklin, Iowa",0/0/0
"Fremont, Iowa",0/0/0
"Greene, Iowa",0/0/0
"Grundy, Iowa",0/0/0
"Guthrie, Iowa",0/0/0
"Hamilton, Iowa",0/0/0
"Hancock, Iowa",0/0/0
"Hardin, Iowa",0/0/0
"Harrison, Iowa",0/0/0
"Henry, Iowa",0/0/0
"Howard, Iowa",0/0/0
"Humboldt, Iowa",0/0/0
"Ida, Iowa",0/0/0
"Iowa, Iowa",0/0/0
"Jackson, Iowa",0/0/0
"Jasper, Iowa",0/0/0
"Jefferson, Iowa",0/0/0
"Johnson, Iowa",0/0/0
"Jones, Iowa",0/0/0
"Keokuk, Iowa",0/0/0
"Kossuth, Iowa",0/0/0
"Lee, Iowa",0/0/0
"Linn, Iowa",0/0/0
"Louisa, Iowa",0/0/0
"Lucas, Iowa",0/0/0
"Lyon, Iowa",0/0/0
"Madison, Iowa",0/0/0
"Mahaska, Iowa",0/0/0
"Marion, Iowa",0/0/0
"Marshall, Iowa",0/0/0
"Mills, Iowa",0/0/0
"Mitchell, Iowa",0/0/0
"Monona, Iowa",0/0/0
"Monroe, Iowa",0/0/0
"Montgomery, Iowa",0/0/0
"Muscatine, Iowa",0/0/0
"O'Brien, Iowa",0/0/0
"Osceola, Iowa",0/0/0
"Page, Iowa",0/0/0
"Palo Alto, Iowa",0/0/0
"Plymouth, Iowa",0/0/0
"Pocahontas, Iowa",0/0/0
"Polk, Iowa",0/0/0
"Pottawattamie, Iowa",0/0/0
"Poweshiek, Iowa",0/0/0
"Ringgold, Iowa",0/0/0
"Sac, Iowa",0/0/0
"Scott, Iowa",0/0/0
"Shelby, Iowa",0/0/0
"Sioux, Iowa",0/0/0
"Story, Iowa",0/0/0
"Tama, Iowa",0/0/0
"Taylor, Iowa",0/0/0
"Union, Iowa",0/0/0
"Van Buren, Iowa",0/0/0
"Wapello, Iowa",0/0/0
"Warren, Iowa",0/0/0
"Washington, Iowa",0/0/0
"Wayne, Iowa",0/0/0
"Webster, Iowa",0/0/0
"Winnebago, Iowa",0/0/0
"Winneshiek, Iowa",0/0/0
"Woodbury, Iowa",0/0/0
"Worth, Iowa",0/0/0
"Wright, Iowa",0/0/0
"Allen, Kansas",3/28/2020
"Anderson, Kansas",3/28/2020
"Atchison, Kansas",3/28/2020
"Barber, Kansas",3/28/2020
"Barton, Kansas",3/28/2020
"Bourbon, Kansas",3/28/2020
"Brown, Kansas",3/28/2020
"Butler, Kansas",3/28/2020
"Chase, Kansas",3/28/2020
"Chautauqua, Kansas",3/28/2020
"Cherokee, Kansas",3/28/2020
"Cheyenne, Kansas",3/28/2020
"Clark, Kansas",3/28/2020
"Clay, Kansas",3/28/2020
"Cloud, Kansas",3/28/2020
"Coffey, Kansas",3/28/2020
"Comanche, Kansas",3/28/2020
"Cowley, Kansas",3/28/2020
"Crawford, Kansas",3/28/2020
"Decatur, Kansas",3/28/2020
"Dickinson, Kansas",3/28/2020
"Doniphan, Kansas",3/28/2020
"Douglas, Kansas",3/28/2020
"Edwards, Kansas",3/28/2020
"Elk, Kansas",3/28/2020
"Ellis, Kansas",3/28/2020
"Ellsworth, Kansas",3/28/2020
"Finney, Kansas",3/28/2020
"Ford, Kansas",3/28/2020
"Franklin, Kansas",3/28/2020
"Geary, Kansas",3/28/2020
"Gove, Kansas",3/28/2020
"Graham, Kansas",3/28/2020
"Grant, Kansas",3/28/2020
"Gray, Kansas",3/28/2020
"Greeley, Kansas",3/28/2020
"Greenwood, Kansas",3/28/2020
"Hamilton, Kansas",3/28/2020
"Harper, Kansas",3/28/2020
"Harvey, Kansas",3/28/2020
"Haskell, Kansas",3/28/2020
"Hodgeman, Kansas",3/28/2020
"Jackson, Kansas",3/28/2020
"Jefferson, Kansas",3/28/2020
"Jewell, Kansas",3/28/2020
"Johnson, Kansas",3/28/2020
"Kearny, Kansas",3/28/2020
"Kingman, Kansas",3/28/2020
"Kiowa, Kansas",3/28/2020
"Labette, Kansas",3/28/2020
"Lane, Kansas",3/28/2020
"Leavenworth, Kansas",3/28/2020
"Lincoln, Kansas",3/28/2020
"Linn, Kansas",3/28/2020
"Logan, Kansas",3/28/2020
"Lyon, Kansas",3/28/2020
"McPherson, Kansas",3/28/2020
"Marion, Kansas",3/28/2020
"Marshall, Kansas",3/28/2020
"Meade, Kansas",3/28/2020
"Miami, Kansas",3/28/2020
"Mitchell, Kansas",3/28/2020
"Montgomery, Kansas",3/28/2020
"Morris, Kansas",3/28/2020
"Morton, Kansas",3/28/2020
"Nemaha, Kansas",3/28/2020
"Neosho, Kansas",3/28/2020
"Ness, Kansas",3/28/2020
"Norton, Kansas",3/28/2020
"Osage, Kansas",3/28/2020
"Osborne, Kansas",3/28/2020
"Ottawa, Kansas",3/28/2020
"Pawnee, Kansas",3/28/2020
"Phillips, Kansas",3/28/2020
"Pottawatomie, Kansas",3/28/2020
"Pratt, Kansas",3/28/2020
"Rawlins, Kansas",3/28/2020
"Reno, Kansas",3/28/2020
"Republic, Kansas",3/28/2020
"Rice, Kansas",3/28/2020
"Riley, Kansas",3/28/2020
"Rooks, Kansas",3/28/2020
"Rush, Kansas",3/28/2020
"Russell, Kansas",3/28/2020
"Saline, Kansas",3/28/2020
"Scott, Kansas",3/28/2020
"Sedgwick, Kansas",3/28/2020
"Seward, Kansas",3/28/2020
"Shawnee, Kansas",3/28/2020
"Sheridan, Kansas",3/28/2020
"Sherman, Kansas",3/28/2020
"Smith, Kansas",3/28/2020
"Stafford, Kansas",3/28/2020
"Stanton, Kansas",3/28/2020
"Stevens, Kansas",3/28/2020
"Sumner, Kansas",3/28/2020
"Thomas, Kansas",3/28/2020
"Trego, Kansas",3/28/2020
"Wabaunsee, Kansas",3/28/2020
"Wallace, Kansas",3/28/2020
"Washington, Kansas",3/28/2020
"Wichita, Kansas",3/28/2020
"Wilson, Kansas",3/28/2020
"Woodson, Kansas",3/28/2020
"Wyandotte, Kansas",3/28/2020
"Adair, Kentucky",3/22/2020
"Allen, Kentucky",3/22/2020
"Anderson, Kentucky",3/22/2020
"Ballard, Kentucky",3/22/2020
"Barren, Kentucky",3/22/2020
"Bath, Kentucky",3/22/2020
"Bell, Kentucky",3/22/2020
"Boone, Kentucky",3/22/2020
"Bourbon, Kentucky",3/22/2020
"Boyd, Kentucky",3/22/2020
"Boyle, Kentucky",3/22/2020
"Bracken, Kentucky",3/22/2020
"Breathitt, Kentucky",3/22/2020
"Breckinridge, Kentucky",3/22/2020
"Bullitt, Kentucky",3/22/2020
"Butler, Kentucky",3/22/2020
"Caldwell, Kentucky",3/22/2020
"Calloway, Kentucky",3/22/2020
"Campbell, Kentucky",3/22/2020
"Carlisle, Kentucky",3/22/2020
"Carroll, Kentucky",3/22/2020
"Carter, Kentucky",3/22/2020
"Casey, Kentucky",3/22/2020
"Christian, Kentucky",3/22/2020
"Clark, Kentucky",3/22/2020
"Clay, Kentucky",3/22/2020
"Clinton, Kentucky",3/22/2020
"Crittenden, Kentucky",3/22/2020
"Cumberland, Kentucky",3/22/2020
"Daviess, Kentucky",3/22/2020
"Edmonson, Kentucky",3/22/2020
"Elliott, Kentucky",3/22/2020
"Estill, Kentucky",3/22/2020
"Fayette, Kentucky",3/22/2020
"Fleming, Kentucky",3/22/2020
"Floyd, Kentucky",3/22/2020
"Franklin, Kentucky",3/22/2020
"Fulton, Kentucky",3/22/2020
"Gallatin, Kentucky",3/22/2020
"Garrard, Kentucky",3/22/2020
"Grant, Kentucky",3/22/2020
"Graves, Kentucky",3/22/2020
"Grayson, Kentucky",3/22/2020
"Green, Kentucky",3/22/2020
"Greenup, Kentucky",3/22/2020
"Hancock, Kentucky",3/22/2020
"Hardin, Kentucky",3/22/2020
"Harlan, Kentucky",3/22/2020
"Harrison, Kentucky",3/22/2020
"Hart, Kentucky",3/22/2020
"Henderson, Kentucky",3/22/2020
"Henry, Kentucky",3/22/2020
"Hickman, Kentucky",3/22/2020
"Hopkins, Kentucky",3/22/2020
"Jackson, Kentucky",3/22/2020
"Jefferson, Kentucky",3/22/2020
"Jessamine, Kentucky",3/22/2020
"Johnson, Kentucky",3/22/2020
"Kenton, Kentucky",3/22/2020
"Knott, Kentucky",3/22/2020
"Knox, Kentucky",3/22/2020
"Larue, Kentucky",3/22/2020
"Laurel, Kentucky",3/22/2020
"Lawrence, Kentucky",3/22/2020
"Lee, Kentucky",3/22/2020
"Leslie, Kentucky",3/22/2020
"Letcher, Kentucky",3/22/2020
"Lewis, Kentucky",3/22/2020
"Lincoln, Kentucky",3/22/2020
"Livingston, Kentucky",3/22/2020
"Logan, Kentucky",3/22/2020
"Lyon, Kentucky",3/22/2020
"McCracken, Kentucky",3/22/2020
"McCreary, Kentucky",3/22/2020
"McLean, Kentucky",3/22/2020
"Madison, Kentucky",3/22/2020
"Magoffin, Kentucky",3/22/2020
"Marion, Kentucky",3/22/2020
"Marshall, Kentucky",3/22/2020
"Martin, Kentucky",3/22/2020
"Mason, Kentucky",3/22/2020
"Meade, Kentucky",3/22/2020
"Menifee, Kentucky",3/22/2020
"Mercer, Kentucky",3/22/2020
"Metcalfe, Kentucky",3/22/2020
"Monroe, Kentucky",3/22/2020
"Montgomery, Kentucky",3/22/2020
"Morgan, Kentucky",3/22/2020
"Muhlenberg, Kentucky",3/22/2020
"Nelson, Kentucky",3/22/2020
"Nicholas, Kentucky",3/22/2020
"Ohio, Kentucky",3/22/2020
"Oldham, Kentucky",3/22/2020
"Owen, Kentucky",3/22/2020
"Owsley, Kentucky",3/22/2020
"Pendleton, Kentucky",3/22/2020
"Perry, Kentucky",3/22/2020
"Pike, Kentucky",3/22/2020
"Powell, Kentucky",3/22/2020
"Pulaski, Kentucky",3/22/2020
"Robertson, Kentucky",3/22/2020
"Rockcastle, Kentucky",3/22/2020
"Rowan, Kentucky",3/22/2020
"Russell, Kentucky",3/22/2020
"Scott, Kentucky",3/22/2020
"Shelby, Kentucky",3/22/2020
"Simpson, Kentucky",3/22/2020
"Spencer, Kentucky",3/22/2020
"Taylor, Kentucky",3/22/2020
"Todd, Kentucky",3/22/2020
"Trigg, Kentucky",3/22/2020
"Trimble, Kentucky",3/22/2020
"Union, Kentucky",3/22/2020
"Warren, Kentucky",3/22/2020
"Washington, Kentucky",3/22/2020
"Wayne, Kentucky",3/22/2020
"Webster, Kentucky",3/22/2020
"Whitley, Kentucky",3/22/2020
"Wolfe, Kentucky",3/22/2020
"Woodford, Kentucky",3/22/2020
"Acadia, Louisiana",3/22/2020
"Allen, Louisiana",3/22/2020
"Ascension, Louisiana",3/22/2020
"Assumption, Louisiana",3/22/2020
"Avoyelles, Louisiana",3/22/2020
"Beauregard, Louisiana",3/22/2020
"Bienville, Louisiana",3/22/2020
"Bossier, Louisiana",3/22/2020
"Caddo, Louisiana",3/22/2020
"Calcasieu, Louisiana",3/22/2020
"Caldwell, Louisiana",3/22/2020
"Cameron, Louisiana",3/22/2020
"Catahoula, Louisiana",3/22/2020
"Claiborne, Louisiana",3/22/2020
"Concordia, Louisiana",3/22/2020
"De Soto, Louisiana",3/22/2020
"East Baton Rouge, Louisiana",3/22/2020
"East Carroll, Louisiana",3/22/2020
"East Feliciana, Louisiana",3/22/2020
"Evangeline, Louisiana",3/22/2020
"Franklin, Louisiana",3/22/2020
"Grant, Louisiana",3/22/2020
"Iberia, Louisiana",3/22/2020
"Iberville, Louisiana",3/22/2020
"Jackson, Louisiana",3/22/2020
"Jefferson, Louisiana",3/22/2020
"Jefferson Davis, Louisiana",3/22/2020
"Lafayette, Louisiana",3/22/2020
"Lafourche, Louisiana",3/22/2020
"La Salle, Louisiana",3/22/2020
"Lincoln, Louisiana",3/22/2020
"Livingston, Louisiana",3/22/2020
"Madison, Louisiana",3/22/2020
"Morehouse, Louisiana",3/22/2020
"Natchitoches, Louisiana",3/22/2020
"Orleans, Louisiana",3/22/2020
"Ouachita, Louisiana",3/22/2020
"Plaquemines, Louisiana",3/22/2020
"Pointe Coupee, Louisiana",3/22/2020
"Rapides, Louisiana",3/22/2020
"Red River, Louisiana",3/22/2020
"Richland, Louisiana",3/22/2020
"Sabine, Louisiana",3/22/2020
"St. Bernard, Louisiana",3/22/2020
"St. Charles, Louisiana",3/22/2020
"St. Helena, Louisiana",3/22/2020
"St. James, Louisiana",3/22/2020
"St. John the Baptist, Louisiana",3/22/2020
"St. Landry, Louisiana",3/22/2020
"St. Martin, Louisiana",3/22/2020
"St. Mary, Louisiana",3/22/2020
"St. Tammany, Louisiana",3/22/2020
"Tangipahoa, Louisiana",3/22/2020
"Tensas, Louisiana",3/22/2020
"Terrebonne, Louisiana",3/22/2020
"Union, Louisiana",3/22/2020
"Vermilion, Louisiana",3/22/2020
"Vernon, Louisiana",3/22/2020
"Washington, Louisiana",3/22/2020
"Webster, Louisiana",3/22/2020
"West Baton Rouge, Louisiana",3/22/2020
"West Carroll, Louisiana",3/22/2020
"West Feliciana, Louisiana",3/22/2020
"Winn, Louisiana",3/22/2020
"Androscoggin, Maine",3/31/2020
"Aroostook, Maine",3/31/2020
"Cumberland, Maine",3/31/2020
"Franklin, Maine",3/31/2020
"Hancock, Maine",3/31/2020
"Kennebec, Maine",3/31/2020
"Knox, Maine",3/31/2020
"Lincoln, Maine",3/31/2020
"Oxford, Maine",3/31/2020
"Penobscot, Maine",3/31/2020
"Piscataquis, Maine",3/31/2020
"Sagadahoc, Maine",3/31/2020
"Somerset, Maine",3/31/2020
"Waldo, Maine",3/31/2020
"Washington, Maine",3/31/2020
"York, Maine",3/31/2020
"Allegany, Maryland",3/30/2020
"Anne Arundel, Maryland",3/30/2020
"Baltimore, Maryland",3/30/2020
"Calvert, Maryland",3/30/2020
"Caroline, Maryland",3/30/2020
"Carroll, Maryland",3/30/2020
"Cecil, Maryland",3/30/2020
"Charles, Maryland",3/30/2020
"Dorchester, Maryland",3/30/2020
"Frederick, Maryland",3/30/2020
"Garrett, Maryland",3/30/2020
"Harford, Maryland",3/30/2020
"Howard, Maryland",3/30/2020
"Kent, Maryland",3/30/2020
"Montgomery, Maryland",3/30/2020
"Prince George's, Maryland",3/30/2020
"Queen Anne's, Maryland",3/30/2020
"St. Mary's, Maryland",3/30/2020
"Somerset, Maryland",3/30/2020
"Talbot, Maryland",3/30/2020
"Washington, Maryland",3/30/2020
"Wicomico, Maryland",3/30/2020
"Worcester, Maryland",3/30/2020
"Barnstable, Massachusetts",3/23/2020
"Berkshire, Massachusetts",3/23/2020
"Bristol, Massachusetts",3/23/2020
"Dukes, Massachusetts",3/23/2020
"Essex, Massachusetts",3/23/2020
"Franklin, Massachusetts",3/23/2020
"Hampden, Massachusetts",3/23/2020
"Hampshire, Massachusetts",3/23/2020
"Middlesex, Massachusetts",3/23/2020
"Nantucket, Massachusetts",3/23/2020
"Norfolk, Massachusetts",3/23/2020
"Plymouth, Massachusetts",3/23/2020
"Suffolk, Massachusetts",3/23/2020
"Worcester, Massachusetts",3/23/2020
"Alcona, Michigan",3/23/2020
"Alger, Michigan",3/23/2020
"Allegan, Michigan",3/23/2020
"Alpena, Michigan",3/23/2020
"Antrim, Michigan",3/23/2020
"Arenac, Michigan",3/23/2020
"Baraga, Michigan",3/23/2020
"Barry, Michigan",3/23/2020
"Bay, Michigan",3/23/2020
"Benzie, Michigan",3/23/2020
"Berrien, Michigan",3/23/2020
"Branch, Michigan",3/23/2020
"Calhoun, Michigan",3/23/2020
"Cass, Michigan",3/23/2020
"Charlevoix, Michigan",3/23/2020
"Cheboygan, Michigan",3/23/2020
"Chippewa, Michigan",3/23/2020
"Clare, Michigan",3/23/2020
"Clinton, Michigan",3/23/2020
"Crawford, Michigan",3/23/2020
"Delta, Michigan",3/23/2020
"Dickinson, Michigan",3/23/2020
"Eaton, Michigan",3/23/2020
"Emmet, Michigan",3/23/2020
"Genesee, Michigan",3/23/2020
"Gladwin, Michigan",3/23/2020
"Gogebic, Michigan",3/23/2020
"Grand Traverse, Michigan",3/23/2020
"Gratiot, Michigan",3/23/2020
"Hillsdale, Michigan",3/23/2020
"Houghton, Michigan",3/23/2020
"Huron, Michigan",3/23/2020
"Ingham, Michigan",3/23/2020
"Ionia, Michigan",3/23/2020
"Iosco, Michigan",3/23/2020
"Iron, Michigan",3/23/2020
"Isabella, Michigan",3/23/2020
"Jackson, Michigan",3/23/2020
"Kalamazoo, Michigan",3/23/2020
"Kalkaska, Michigan",3/23/2020
"Kent, Michigan",3/23/2020
"Keweenaw, Michigan",3/23/2020
"Lake, Michigan",3/23/2020
"Lapeer, Michigan",3/23/2020
"Leelanau, Michigan",3/23/2020
"Lenawee, Michigan",3/23/2020
"Livingston, Michigan",3/23/2020
"Luce, Michigan",3/23/2020
"Mackinac, Michigan",3/23/2020
"Macomb, Michigan",3/23/2020
"Manistee, Michigan",3/23/2020
"Marquette, Michigan",3/23/2020
"Mason, Michigan",3/23/2020
"Mecosta, Michigan",3/23/2020
"Menominee, Michigan",3/23/2020
"Midland, Michigan",3/23/2020
"Missaukee, Michigan",3/23/2020
"Monroe, Michigan",3/23/2020
"Montcalm, Michigan",3/23/2020
"Montmorency, Michigan",3/23/2020
"Muskegon, Michigan",3/23/2020
"Newaygo, Michigan",3/23/2020
"Oakland, Michigan",3/23/2020
"Oceana, Michigan",3/23/2020
"Ogemaw, Michigan",3/23/2020
