"county, state",SIP Order Date
"Ontonagon, Michigan",3/23/2020
"Osceola, Michigan",3/23/2020
"Oscoda, Michigan",3/23/2020
"Otsego, Michigan",3/23/2020
"Ottawa, Michigan",3/23/2020
"Presque Isle, Michigan",3/23/2020
"Roscommon, Michigan",3/23/2020
"Saginaw, Michigan",3/23/2020
"St. Clair, Michigan",3/23/2020
"St. Joseph, Michigan",3/23/2020
"Sanilac, Michigan",3/23/2020
"Schoolcraft, Michigan",3/23/2020
"Shiawassee, Michigan",3/23/2020
"Tuscola, Michigan",3/23/2020
"Van Buren, Michigan",3/23/2020
"Washtenaw, Michigan",3/23/2020
"Wayne, Michigan",3/23/2020
"Wexford, Michigan",3/23/2020
"Aitkin, Minnesota",3/25/2020
"Anoka, Minnesota",3/25/2020
"Becker, Minnesota",3/25/2020
"Beltrami, Minnesota",3/25/2020
"Benton, Minnesota",3/25/2020
"Big Stone, Minnesota",3/25/2020
"Blue Earth, Minnesota",3/25/2020
"Brown, Minnesota",3/25/2020
"Carlton, Minnesota",3/25/2020
"Carver, Minnesota",3/25/2020
"Cass, Minnesota",3/25/2020
"Chippewa, Minnesota",3/25/2020
"Chisago, Minnesota",3/25/2020
"Clay, Minnesota",3/25/2020
"Clearwater, Minnesota",3/25/2020
"Cook, Minnesota",3/25/2020
"Cottonwood, Minnesota",3/25/2020
"Crow Wing, Minnesota",3/25/2020
"Dakota, Minnesota",3/25/2020
"Dodge, Minnesota",3/25/2020
"Douglas, Minnesota",3/25/2020
"Faribault, Minnesota",3/25/2020
"Fillmore, Minnesota",3/25/2020
"Freeborn, Minnesota",3/25/2020
"Goodhue, Minnesota",3/25/2020
"Grant, Minnesota",3/25/2020
"Hennepin, Minnesota",3/25/2020
"Houston, Minnesota",3/25/2020
"Hubbard, Minnesota",3/25/2020
"Isanti, Minnesota",3/25/2020
"Itasca, Minnesota",3/25/2020
"Jackson, Minnesota",3/25/2020
"Kanabec, Minnesota",3/25/2020
"Kandiyohi, Minnesota",3/25/2020
"Kittson, Minnesota",3/25/2020
"Koochiching, Minnesota",3/25/2020
"Lac qui Parle, Minnesota",3/25/2020
"Lake, Minnesota",3/25/2020
"Lake of the Woods, Minnesota",3/25/2020
"Le Sueur, Minnesota",3/25/2020
"Lincoln, Minnesota",3/25/2020
"Lyon, Minnesota",3/25/2020
"McLeod, Minnesota",3/25/2020
"Mahnomen, Minnesota",3/25/2020
"Marshall, Minnesota",3/25/2020
"Martin, Minnesota",3/25/2020
"Meeker, Minnesota",3/25/2020
"Mille Lacs, Minnesota",3/25/2020
"Morrison, Minnesota",3/25/2020
"Mower, Minnesota",3/25/2020
"Murray, Minnesota",3/25/2020
"Nicollet, Minnesota",3/25/2020
"Nobles, Minnesota",3/25/2020
"Norman, Minnesota",3/25/2020
"Olmsted, Minnesota",3/25/2020
"Otter Tail, Minnesota",3/25/2020
"Pennington, Minnesota",3/25/2020
"Pine, Minnesota",3/25/2020
"Pipestone, Minnesota",3/25/2020
"Polk, Minnesota",3/25/2020
"Pope, Minnesota",3/25/2020
"Ramsey, Minnesota",3/25/2020
"Red Lake, Minnesota",3/25/2020
"Redwood, Minnesota",3/25/2020
"Renville, Minnesota",3/25/2020
"Rice, Minnesota",3/25/2020
"Rock, Minnesota",3/25/2020
"Roseau, Minnesota",3/25/2020
"St. Louis, Minnesota",3/25/2020
"Scott, Minnesota",3/25/2020
"Sherburne, Minnesota",3/25/2020
"Sibley, Minnesota",3/25/2020
"Stearns, Minnesota",3/25/2020
"Steele, Minnesota",3/25/2020
"Stevens, Minnesota",3/25/2020
"Swift, Minnesota",3/25/2020
"Todd, Minnesota",3/25/2020
"Traverse, Minnesota",3/25/2020
"Wabasha, Minnesota",3/25/2020
"Wadena, Minnesota",3/25/2020
"Waseca, Minnesota",3/25/2020
"Washington, Minnesota",3/25/2020
"Watonwan, Minnesota",3/25/2020
"Wilkin, Minnesota",3/25/2020
"Winona, Minnesota",3/25/2020
"Wright, Minnesota",3/25/2020
"Yellow Medicine, Minnesota",3/25/2020
"Adams, Mississippi",4/1/2020
"Alcorn, Mississippi",4/1/2020
"Amite, Mississippi",4/1/2020
"Attala, Mississippi",4/1/2020
"Benton, Mississippi",4/1/2020
"Bolivar, Mississippi",4/1/2020
"Calhoun, Mississippi",4/1/2020
"Carroll, Mississippi",4/1/2020
"Chickasaw, Mississippi",4/1/2020
"Choctaw, Mississippi",4/1/2020
"Claiborne, Mississippi",4/1/2020
"Clarke, Mississippi",4/1/2020
"Clay, Mississippi",4/1/2020
"Coahoma, Mississippi",4/1/2020
"Copiah, Mississippi",4/1/2020
"Covington, Mississippi",4/1/2020
"DeSoto, Mississippi",4/1/2020
"Forrest, Mississippi",4/1/2020
"Franklin, Mississippi",4/1/2020
"George, Mississippi",4/1/2020
"Greene, Mississippi",4/1/2020
"Grenada, Mississippi",4/1/2020
"Hancock, Mississippi",4/1/2020
"Harrison, Mississippi",4/1/2020
"Hinds, Mississippi",4/1/2020
"Holmes, Mississippi",4/1/2020
"Humphreys, Mississippi",4/1/2020
"Issaquena, Mississippi",4/1/2020
"Itawamba, Mississippi",4/1/2020
"Jackson, Mississippi",4/1/2020
"Jasper, Mississippi",4/1/2020
"Jefferson, Mississippi",4/1/2020
"Jefferson Davis, Mississippi",4/1/2020
"Jones, Mississippi",4/1/2020
"Kemper, Mississippi",4/1/2020
"Lafayette, Mississippi",4/1/2020
"Lamar, Mississippi",4/1/2020
"Lauderdale, Mississippi",4/1/2020
"Lawrence, Mississippi",4/1/2020
"Leake, Mississippi",4/1/2020
"Lee, Mississippi",4/1/2020
"Leflore, Mississippi",4/1/2020
"Lincoln, Mississippi",4/1/2020
"Lowndes, Mississippi",4/1/2020
"Madison, Mississippi",4/1/2020
"Marion, Mississippi",4/1/2020
"Marshall, Mississippi",4/1/2020
"Monroe, Mississippi",4/1/2020
"Montgomery, Mississippi",4/1/2020
"Neshoba, Mississippi",4/1/2020
"Newton, Mississippi",4/1/2020
"Noxubee, Mississippi",4/1/2020
"Oktibbeha, Mississippi",4/1/2020
"Panola, Mississippi",4/1/2020
"Pearl River, Mississippi",4/1/2020
"Perry, Mississippi",4/1/2020
"Pike, Mississippi",4/1/2020
"Pontotoc, Mississippi",4/1/2020
"Prentiss, Mississippi",4/1/2020
"Quitman, Mississippi",4/1/2020
"Rankin, Mississippi",4/1/2020
"Scott, Mississippi",4/1/2020
"Sharkey, Mississippi",4/1/2020
"Simpson, Mississippi",4/1/2020
"Smith, Mississippi",4/1/2020
"Stone, Mississippi",4/1/2020
"Sunflower, Mississippi",4/1/2020
"Tallahatchie, Mississippi",4/1/2020
"Tate, Mississippi",4/1/2020
"Tippah, Mississippi",4/1/2020
"Tishomingo, Mississippi",4/1/2020
"Tunica, Mississippi",4/1/2020
"Union, Mississippi",4/1/2020
"Walthall, Mississippi",4/1/2020
"Warren, Mississippi",4/1/2020
"Washington, Mississippi",4/1/2020
"Wayne, Mississippi",4/1/2020
"Webster, Mississippi",4/1/2020
"Wilkinson, Mississippi",4/1/2020
"Winston, Mississippi",4/1/2020
"Yalobusha, Mississippi",4/1/2020
"Yazoo, Mississippi",4/1/2020
"Adair, Missouri",4/3/2020
"Andrew, Missouri",4/3/2020
"Atchison, Missouri",4/3/2020
"Audrain, Missouri",4/3/2020
"Barry, Missouri",4/3/2020
"Barton, Missouri",4/3/2020
"Bates, Missouri",4/3/2020
"Benton, Missouri",4/3/2020
"Bollinger, Missouri",4/3/2020
"Boone, Missouri",4/3/2020
"Buchanan, Missouri",4/3/2020
"Butler, Missouri",4/3/2020
"Caldwell, Missouri",4/3/2020
"Callaway, Missouri",4/3/2020
"Camden, Missouri",4/3/2020
"Cape Girardeau, Missouri",4/3/2020
"Carroll, Missouri",4/3/2020
"Carter, Missouri",4/3/2020
"Cass, Missouri",4/3/2020
"Cedar, Missouri",4/3/2020
"Chariton, Missouri",4/3/2020
"Christian, Missouri",4/3/2020
"Clark, Missouri",4/3/2020
"Clay, Missouri",4/3/2020
"Clinton, Missouri",4/3/2020
"Cole, Missouri",4/3/2020
"Cooper, Missouri",4/3/2020
"Crawford, Missouri",4/3/2020
"Dade, Missouri",4/3/2020
"Dallas, Missouri",4/3/2020
"Daviess, Missouri",4/3/2020
"DeKalb, Missouri",4/3/2020
"Dent, Missouri",4/3/2020
"Douglas, Missouri",4/3/2020
"Dunklin, Missouri",4/3/2020
"Franklin, Missouri",4/3/2020
"Gasconade, Missouri",4/3/2020
"Gentry, Missouri",4/3/2020
"Greene, Missouri",4/3/2020
"Grundy, Missouri",4/3/2020
"Harrison, Missouri",4/3/2020
"Henry, Missouri",4/3/2020
"Hickory, Missouri",4/3/2020
"Holt, Missouri",4/3/2020
"Howard, Missouri",4/3/2020
"Howell, Missouri",4/3/2020
"Iron, Missouri",4/3/2020
"Jackson, Missouri",4/3/2020
"Jasper, Missouri",4/3/2020
"Jefferson, Missouri",4/3/2020
"Johnson, Missouri",4/3/2020
"Knox, Missouri",4/3/2020
"Laclede, Missouri",4/3/2020
"Lafayette, Missouri",4/3/2020
"Lawrence, Missouri",4/3/2020
"Lewis, Missouri",4/3/2020
"Lincoln, Missouri",4/3/2020
"Linn, Missouri",4/3/2020
"Livingston, Missouri",4/3/2020
"McDonald, Missouri",4/3/2020
"Macon, Missouri",4/3/2020
"Madison, Missouri",4/3/2020
"Maries, Missouri",4/3/2020
"Marion, Missouri",4/3/2020
"Mercer, Missouri",4/3/2020
"Miller, Missouri",4/3/2020
"Mississippi, Missouri",4/3/2020
"Moniteau, Missouri",4/3/2020
"Monroe, Missouri",4/3/2020
"Montgomery, Missouri",4/3/2020
"Morgan, Missouri",4/3/2020
"New Madrid, Missouri",4/3/2020
"Newton, Missouri",4/3/2020
"Nodaway, Missouri",4/3/2020
"Oregon, Missouri",4/3/2020
"Osage, Missouri",4/3/2020
"Ozark, Missouri",4/3/2020
"Pemiscot, Missouri",4/3/2020
"Perry, Missouri",4/3/2020
"Pettis, Missouri",4/3/2020
"Phelps, Missouri",4/3/2020
"Pike, Missouri",4/3/2020
"Platte, Missouri",4/3/2020
"Polk, Missouri",4/3/2020
"Pulaski, Missouri",4/3/2020
"Putnam, Missouri",4/3/2020
"Ralls, Missouri",4/3/2020
"Randolph, Missouri",4/3/2020
"Ray, Missouri",4/3/2020
"Reynolds, Missouri",4/3/2020
"Ripley, Missouri",4/3/2020
"St. Charles, Missouri",4/3/2020
"St. Clair, Missouri",4/3/2020
"Ste. Genevieve, Missouri",4/3/2020
"St. Francois, Missouri",4/3/2020
"St. Louis, Missouri",4/3/2020
"Saline, Missouri",4/3/2020
"Schuyler, Missouri",4/3/2020
"Scotland, Missouri",4/3/2020
"Scott, Missouri",4/3/2020
"Shannon, Missouri",4/3/2020
"Shelby, Missouri",4/3/2020
"Stoddard, Missouri",4/3/2020
"Stone, Missouri",4/3/2020
"Sullivan, Missouri",4/3/2020
"Taney, Missouri",4/3/2020
"Texas, Missouri",4/3/2020
"Vernon, Missouri",4/3/2020
"Warren, Missouri",4/3/2020
"Washington, Missouri",4/3/2020
"Wayne, Missouri",4/3/2020
"Webster, Missouri",4/3/2020
"Worth, Missouri",4/3/2020
"Wright, Missouri",4/3/2020
"Beaverhead, Montana",3/26/2020
"Big Horn, Montana",3/26/2020
"Blaine, Montana",3/26/2020
"Broadwater, Montana",3/26/2020
"Carbon, Montana",3/26/2020
"Carter, Montana",3/26/2020
"Cascade, Montana",3/26/2020
"Chouteau, Montana",3/26/2020
"Custer, Montana",3/26/2020
"Daniels, Montana",3/26/2020
"Dawson, Montana",3/26/2020
"Deer Lodge, Montana",3/26/2020
"Fallon, Montana",3/26/2020
"Fergus, Montana",3/26/2020
"Flathead, Montana",3/26/2020
"Gallatin, Montana",3/26/2020
"Garfield, Montana",3/26/2020
"Glacier, Montana",3/26/2020
"Golden Valley, Montana",3/26/2020
"Granite, Montana",3/26/2020
"Hill, Montana",3/26/2020
"Jefferson, Montana",3/26/2020
"Judith Basin, Montana",3/26/2020
"Lake, Montana",3/26/2020
"Lewis and Clark, Montana",3/26/2020
"Liberty, Montana",3/26/2020
"Lincoln, Montana",3/26/2020
"McCone, Montana",3/26/2020
"Madison, Montana",3/26/2020
"Meagher, Montana",3/26/2020
"Mineral, Montana",3/26/2020
"Missoula, Montana",3/26/2020
"Musselshell, Montana",3/26/2020
"Park, Montana",3/26/2020
"Petroleum, Montana",3/26/2020
"Phillips, Montana",3/26/2020
"Pondera, Montana",3/26/2020
"Powder River, Montana",3/26/2020
"Powell, Montana",3/26/2020
"Prairie, Montana",3/26/2020
"Ravalli, Montana",3/26/2020
"Richland, Montana",3/26/2020
"Roosevelt, Montana",3/26/2020
"Rosebud, Montana",3/26/2020
"Sanders, Montana",3/26/2020
"Sheridan, Montana",3/26/2020
"Silver Bow, Montana",3/26/2020
"Stillwater, Montana",3/26/2020
"Sweet Grass, Montana",3/26/2020
"Teton, Montana",3/26/2020
"Toole, Montana",3/26/2020
"Treasure, Montana",3/26/2020
"Valley, Montana",3/26/2020
"Wheatland, Montana",3/26/2020
"Wibaux, Montana",3/26/2020
"Yellowstone, Montana",3/26/2020
"Adams, Nebraska",0/0/0
"Antelope, Nebraska",0/0/0
"Arthur, Nebraska",0/0/0
"Banner, Nebraska",0/0/0
"Blaine, Nebraska",0/0/0
"Boone, Nebraska",0/0/0
"Box Butte, Nebraska",0/0/0
"Boyd, Nebraska",0/0/0
"Brown, Nebraska",0/0/0
"Buffalo, Nebraska",0/0/0
"Burt, Nebraska",0/0/0
"Butler, Nebraska",0/0/0
"Cass, Nebraska",0/0/0
"Cedar, Nebraska",0/0/0
"Chase, Nebraska",0/0/0
"Cherry, Nebraska",0/0/0
"Cheyenne, Nebraska",0/0/0
"Clay, Nebraska",0/0/0
"Colfax, Nebraska",0/0/0
"Cuming, Nebraska",0/0/0
"Custer, Nebraska",0/0/0
"Dakota, Nebraska",0/0/0
"Dawes, Nebraska",0/0/0
"Dawson, Nebraska",0/0/0
"Deuel, Nebraska",0/0/0
"Dixon, Nebraska",0/0/0
"Dodge, Nebraska",0/0/0
"Douglas, Nebraska",0/0/0
"Dundy, Nebraska",0/0/0
"Fillmore, Nebraska",0/0/0
"Franklin, Nebraska",0/0/0
"Frontier, Nebraska",0/0/0
"Furnas, Nebraska",0/0/0
"Gage, Nebraska",0/0/0
"Garden, Nebraska",0/0/0
"Garfield, Nebraska",0/0/0
"Gosper, Nebraska",0/0/0
"Grant, Nebraska",0/0/0
"Greeley, Nebraska",0/0/0
"Hall, Nebraska",0/0/0
"Hamilton, Nebraska",0/0/0
"Harlan, Nebraska",0/0/0
"Hayes, Nebraska",0/0/0
"Hitchcock, Nebraska",0/0/0
"Holt, Nebraska",0/0/0
"Hooker, Nebraska",0/0/0
"Howard, Nebraska",0/0/0
"Jefferson, Nebraska",0/0/0
"Johnson, Nebraska",0/0/0
"Kearney, Nebraska",0/0/0
"Keith, Nebraska",0/0/0
"Keya Paha, Nebraska",0/0/0
"Kimball, Nebraska",0/0/0
"Knox, Nebraska",0/0/0
"Lancaster, Nebraska",0/0/0
"Lincoln, Nebraska",0/0/0
"Logan, Nebraska",0/0/0
"Loup, Nebraska",0/0/0
"McPherson, Nebraska",0/0/0
"Madison, Nebraska",0/0/0
"Merrick, Nebraska",0/0/0
"Morrill, Nebraska",0/0/0
"Nance, Nebraska",0/0/0
"Nemaha, Nebraska",0/0/0
"Nuckolls, Nebraska",0/0/0
"Otoe, Nebraska",0/0/0
"Pawnee, Nebraska",0/0/0
"Perkins, Nebraska",0/0/0
"Phelps, Nebraska",0/0/0
"Pierce, Nebraska",0/0/0
"Platte, Nebraska",0/0/0
"Polk, Nebraska",0/0/0
"Red Willow, Nebraska",0/0/0
"Richardson, Nebraska",0/0/0
"Rock, Nebraska",0/0/0
"Saline, Nebraska",0/0/0
"Sarpy, Nebraska",0/0/0
"Saunders, Nebraska",0/0/0
"Scotts Bluff, Nebraska",0/0/0
"Seward, Nebraska",0/0/0
"Sheridan, Nebraska",0/0/0
"Sherman, Nebraska",0/0/0
"Sioux, Nebraska",0/0/0
"Stanton, Nebraska",0/0/0
"Thayer, Nebraska",0/0/0
"Thomas, Nebraska",0/0/0
"Thurston, Nebraska",0/0/0
"Valley, Nebraska",0/0/0
"Washington, Nebraska",0/0/0
"Wayne, Nebraska",0/0/0
"Webster, Nebraska",0/0/0
"Wheeler, Nebraska",0/0/0
"York, Nebraska",0/0/0
"Churchill, Nevada",0/0/0
"Clark, Nevada",0/0/0
"Douglas, Nevada",0/0/0
"Elko, Nevada",0/0/0
"Esmeralda, Nevada",0/0/0
"Eureka, Nevada",0/0/0
"Humboldt, Nevada",0/0/0
"Lander, Nevada",0/0/0
"Lincoln, Nevada",0/0/0
"Lyon, Nevada",0/0/0
"Mineral, Nevada",0/0/0
"Nye, Nevada",0/0/0
"Pershing, Nevada",0/0/0
"Storey, Nevada",0/0/0
"Washoe, Nevada",0/0/0
"White Pine, Nevada",0/0/0
"Carson City, Nevada",0/0/0
"Belknap, New Hampshire",3/26/2020
"Carroll, New Hampshire",3/26/2020
"Cheshire, New Hampshire",3/26/2020
"Coos, New Hampshire",3/26/2020
"Grafton, New Hampshire",3/26/2020
"Hillsborough, New Hampshire",3/26/2020
"Merrimack, New Hampshire",3/26/2020
"Rockingham, New Hampshire",3/26/2020
"Strafford, New Hampshire",3/26/2020
"Sullivan, New Hampshire",3/26/2020
"Atlantic, New Jersey",3/21/2020
"Bergen, New Jersey",3/21/2020
"Burlington, New Jersey",3/21/2020
"Camden, New Jersey",3/21/2020
"Cape May, New Jersey",3/21/2020
"Cumberland, New Jersey",3/21/2020
"Essex, New Jersey",3/21/2020
"Gloucester, New Jersey",3/21/2020
"Hudson, New Jersey",3/21/2020
"Hunterdon, New Jersey",3/21/2020
"Mercer, New Jersey",3/21/2020
"Middlesex, New Jersey",3/21/2020
"Monmouth, New Jersey",3/21/2020
"Morris, New Jersey",3/21/2020
"Ocean, New Jersey",3/21/2020
"Passaic, New Jersey",3/21/2020
"Salem, New Jersey",3/21/2020
"Somerset, New Jersey",3/21/2020
"Sussex, New Jersey",3/21/2020
"Union, New Jersey",3/21/2020
"Warren, New Jersey",3/21/2020
"Bernalillo, New Mexico",3/23/2020
"Catron, New Mexico",3/23/2020
"Chaves, New Mexico",3/23/2020
"Cibola, New Mexico",3/23/2020
"Colfax, New Mexico",3/23/2020
"Curry, New Mexico",3/23/2020
"De Baca, New Mexico",3/23/2020
"Doa Ana, New Mexico",3/23/2020
"Eddy, New Mexico",3/23/2020
"Grant, New Mexico",3/23/2020
"Guadalupe, New Mexico",3/23/2020
"Harding, New Mexico",3/23/2020
"Hidalgo, New Mexico",3/23/2020
"Lea, New Mexico",3/23/2020
"Lincoln, New Mexico",3/23/2020
"Los Alamos, New Mexico",3/23/2020
"Luna, New Mexico",3/23/2020
"McKinley, New Mexico",3/23/2020
"Mora, New Mexico",3/23/2020
"Otero, New Mexico",3/23/2020
"Quay, New Mexico",3/23/2020
"Rio Arriba, New Mexico",3/23/2020
"Roosevelt, New Mexico",3/23/2020
"Sandoval, New Mexico",3/23/2020
"San Juan, New Mexico",3/23/2020
"San Miguel, New Mexico",3/23/2020
"Santa Fe, New Mexico",3/23/2020
"Sierra, New Mexico",3/23/2020
"Socorro, New Mexico",3/23/2020
"Taos, New Mexico",3/23/2020
"Torrance, New Mexico",3/23/2020
"Union, New Mexico",3/23/2020
"Valencia, New Mexico",3/23/2020
"Albany, New York",3/20/2020
"Allegany, New York",3/20/2020
"Bronx, New York",3/20/2020
"Broome, New York",3/20/2020
"Cattaraugus, New York",3/20/2020
"Cayuga, New York",3/20/2020
"Chautauqua, New York",3/20/2020
"Chemung, New York",3/20/2020
"Chenango, New York",3/20/2020
"Clinton, New York",3/20/2020
"Columbia, New York",3/20/2020
"Cortland, New York",3/20/2020
"Delaware, New York",3/20/2020
"Dutchess, New York",3/20/2020
"Erie, New York",3/20/2020
"Essex, New York",3/20/2020
"Franklin, New York",3/20/2020
"Fulton, New York",3/20/2020
"Genesee, New York",3/20/2020
"Greene, New York",3/20/2020
"Hamilton, New York",3/20/2020
"Herkimer, New York",3/20/2020
"Jefferson, New York",3/20/2020
"Kings, New York",3/20/2020
"Lewis, New York",3/20/2020
"Livingston, New York",3/20/2020
"Madison, New York",3/20/2020
"Monroe, New York",3/20/2020
"Montgomery, New York",3/20/2020
"Nassau, New York",3/20/2020
"New York, New York",3/20/2020
"Niagara, New York",3/20/2020
"Oneida, New York",3/20/2020
"Onondaga, New York",3/20/2020
"Ontario, New York",3/20/2020
"Orange, New York",3/20/2020
"Orleans, New York",3/20/2020
"Oswego, New York",3/20/2020
"Otsego, New York",3/20/2020
"Putnam, New York",3/20/2020
"Queens, New York",3/20/2020
"Rensselaer, New York",3/20/2020
"Richmond, New York",3/20/2020
"Rockland, New York",3/20/2020
"St. Lawrence, New York",3/20/2020
"Saratoga, New York",3/20/2020
"Schenectady, New York",3/20/2020
"Schoharie, New York",3/20/2020
"Schuyler, New York",3/20/2020
"Seneca, New York",3/20/2020
"Steuben, New York",3/20/2020
"Suffolk, New York",3/20/2020
"Sullivan, New York",3/20/2020
"Tioga, New York",3/20/2020
"Tompkins, New York",3/20/2020
"Ulster, New York",3/20/2020
"Warren, New York",3/20/2020
"Washington, New York",3/20/2020
"Wayne, New York",3/20/2020
"Westchester, New York",3/20/2020
"Wyoming, New York",3/20/2020
"Yates, New York",3/20/2020
"Alamance, North Carolina",3/27/2020
"Alexander, North Carolina",3/27/2020
"Alleghany, North Carolina",3/27/2020
"Anson, North Carolina",3/27/2020
"Ashe, North Carolina",3/27/2020
"Avery, North Carolina",3/27/2020
"Beaufort, North Carolina",3/27/2020
"Bertie, North Carolina",3/27/2020
"Bladen, North Carolina",3/27/2020
"Brunswick, North Carolina",3/27/2020
"Buncombe, North Carolina",3/27/2020
"Burke, North Carolina",3/27/2020
"Cabarrus, North Carolina",3/27/2020
"Caldwell, North Carolina",3/27/2020
