"county, state",SIP Order Date
"McNairy, Tennessee",3/30/2020
"Macon, Tennessee",3/30/2020
"Madison, Tennessee",3/30/2020
"Marion, Tennessee",3/30/2020
"Marshall, Tennessee",3/30/2020
"Maury, Tennessee",3/30/2020
"Meigs, Tennessee",3/30/2020
"Monroe, Tennessee",3/30/2020
"Montgomery, Tennessee",3/30/2020
"Moore, Tennessee",3/30/2020
"Morgan, Tennessee",3/30/2020
"Obion, Tennessee",3/30/2020
"Overton, Tennessee",3/30/2020
"Perry, Tennessee",3/30/2020
"Pickett, Tennessee",3/30/2020
"Polk, Tennessee",3/30/2020
"Putnam, Tennessee",3/30/2020
"Rhea, Tennessee",3/30/2020
"Roane, Tennessee",3/30/2020
"Robertson, Tennessee",3/30/2020
"Rutherford, Tennessee",3/30/2020
"Scott, Tennessee",3/30/2020
"Sequatchie, Tennessee",3/30/2020
"Sevier, Tennessee",3/30/2020
"Shelby, Tennessee",3/30/2020
"Smith, Tennessee",3/30/2020
"Stewart, Tennessee",3/30/2020
"Sullivan, Tennessee",3/30/2020
"Sumner, Tennessee",3/30/2020
"Tipton, Tennessee",3/30/2020
"Trousdale, Tennessee",3/30/2020
"Unicoi, Tennessee",3/30/2020
"Union, Tennessee",3/30/2020
"Van Buren, Tennessee",3/30/2020
"Warren, Tennessee",3/30/2020
"Washington, Tennessee",3/30/2020
"Wayne, Tennessee",3/30/2020
"Weakley, Tennessee",3/30/2020
"White, Tennessee",3/30/2020
"Williamson, Tennessee",3/30/2020
"Wilson, Tennessee",3/30/2020
"Anderson, Texas",3/31/2020
"Andrews, Texas",3/31/2020
"Angelina, Texas",3/31/2020
"Aransas, Texas",3/31/2020
"Archer, Texas",3/31/2020
"Armstrong, Texas",3/31/2020
"Atascosa, Texas",3/31/2020
"Austin, Texas",3/31/2020
"Bailey, Texas",3/31/2020
"Bandera, Texas",3/31/2020
"Bastrop, Texas",3/31/2020
"Baylor, Texas",3/31/2020
"Bee, Texas",3/31/2020
"Bell, Texas",3/31/2020
"Bexar, Texas",3/31/2020
"Blanco, Texas",3/31/2020
"Borden, Texas",3/31/2020
"Bosque, Texas",3/31/2020
"Bowie, Texas",3/31/2020
"Brazoria, Texas",3/31/2020
"Brazos, Texas",3/31/2020
"Brewster, Texas",3/31/2020
"Briscoe, Texas",3/31/2020
"Brooks, Texas",3/31/2020
"Brown, Texas",3/31/2020
"Burleson, Texas",3/31/2020
"Burnet, Texas",3/31/2020
"Caldwell, Texas",3/31/2020
"Calhoun, Texas",3/31/2020
"Callahan, Texas",3/31/2020
"Cameron, Texas",3/31/2020
"Camp, Texas",3/31/2020
"Carson, Texas",3/31/2020
"Cass, Texas",3/31/2020
"Castro, Texas",3/31/2020
"Chambers, Texas",3/31/2020
"Cherokee, Texas",3/31/2020
"Childress, Texas",3/31/2020
"Clay, Texas",3/31/2020
"Cochran, Texas",3/31/2020
"Coke, Texas",3/31/2020
"Coleman, Texas",3/31/2020
"Collin, Texas",3/31/2020
"Collingsworth, Texas",3/31/2020
"Colorado, Texas",3/31/2020
"Comal, Texas",3/31/2020
"Comanche, Texas",3/31/2020
"Concho, Texas",3/31/2020
"Cooke, Texas",3/31/2020
"Coryell, Texas",3/31/2020
"Cottle, Texas",3/31/2020
"Crane, Texas",3/31/2020
"Crockett, Texas",3/31/2020
"Crosby, Texas",3/31/2020
"Culberson, Texas",3/31/2020
"Dallam, Texas",3/31/2020
"Dallas, Texas",3/31/2020
"Dawson, Texas",3/31/2020
"Deaf Smith, Texas",3/31/2020
"Delta, Texas",3/31/2020
"Denton, Texas",3/31/2020
"DeWitt, Texas",3/31/2020
"Dickens, Texas",3/31/2020
"Dimmit, Texas",3/31/2020
"Donley, Texas",3/31/2020
"Duval, Texas",3/31/2020
"Eastland, Texas",3/31/2020
"Ector, Texas",3/31/2020
"Edwards, Texas",3/31/2020
"Ellis, Texas",3/31/2020
"El Paso, Texas",3/31/2020
"Erath, Texas",3/31/2020
"Falls, Texas",3/31/2020
"Fannin, Texas",3/31/2020
"Fayette, Texas",3/31/2020
"Fisher, Texas",3/31/2020
"Floyd, Texas",3/31/2020
"Foard, Texas",3/31/2020
"Fort Bend, Texas",3/31/2020
"Franklin, Texas",3/31/2020
"Freestone, Texas",3/31/2020
"Frio, Texas",3/31/2020
"Gaines, Texas",3/31/2020
"Galveston, Texas",3/31/2020
"Garza, Texas",3/31/2020
"Gillespie, Texas",3/31/2020
"Glasscock, Texas",3/31/2020
"Goliad, Texas",3/31/2020
"Gonzales, Texas",3/31/2020
"Gray, Texas",3/31/2020
"Grayson, Texas",3/31/2020
"Gregg, Texas",3/31/2020
"Grimes, Texas",3/31/2020
"Guadalupe, Texas",3/31/2020
"Hale, Texas",3/31/2020
"Hall, Texas",3/31/2020
"Hamilton, Texas",3/31/2020
"Hansford, Texas",3/31/2020
"Hardeman, Texas",3/31/2020
"Hardin, Texas",3/31/2020
"Harris, Texas",3/31/2020
"Harrison, Texas",3/31/2020
"Hartley, Texas",3/31/2020
"Haskell, Texas",3/31/2020
"Hays, Texas",3/31/2020
"Hemphill, Texas",3/31/2020
"Henderson, Texas",3/31/2020
"Hidalgo, Texas",3/31/2020
"Hill, Texas",3/31/2020
"Hockley, Texas",3/31/2020
"Hood, Texas",3/31/2020
"Hopkins, Texas",3/31/2020
"Houston, Texas",3/31/2020
"Howard, Texas",3/31/2020
"Hudspeth, Texas",3/31/2020
"Hunt, Texas",3/31/2020
"Hutchinson, Texas",3/31/2020
"Irion, Texas",3/31/2020
"Jack, Texas",3/31/2020
"Jackson, Texas",3/31/2020
"Jasper, Texas",3/31/2020
"Jeff Davis, Texas",3/31/2020
"Jefferson, Texas",3/31/2020
"Jim Hogg, Texas",3/31/2020
"Jim Wells, Texas",3/31/2020
"Johnson, Texas",3/31/2020
"Jones, Texas",3/31/2020
"Karnes, Texas",3/31/2020
"Kaufman, Texas",3/31/2020
"Kendall, Texas",3/31/2020
"Kenedy, Texas",3/31/2020
"Kent, Texas",3/31/2020
"Kerr, Texas",3/31/2020
"Kimble, Texas",3/31/2020
"King, Texas",3/31/2020
"Kinney, Texas",3/31/2020
"Kleberg, Texas",3/31/2020
"Knox, Texas",3/31/2020
"Lamar, Texas",3/31/2020
"Lamb, Texas",3/31/2020
"Lampasas, Texas",3/31/2020
"La Salle, Texas",3/31/2020
"Lavaca, Texas",3/31/2020
"Lee, Texas",3/31/2020
"Leon, Texas",3/31/2020
"Liberty, Texas",3/31/2020
"Limestone, Texas",3/31/2020
"Lipscomb, Texas",3/31/2020
"Live Oak, Texas",3/31/2020
"Llano, Texas",3/31/2020
"Loving, Texas",3/31/2020
"Lubbock, Texas",3/31/2020
"Lynn, Texas",3/31/2020
"McCulloch, Texas",3/31/2020
"McLennan, Texas",3/31/2020
"McMullen, Texas",3/31/2020
"Madison, Texas",3/31/2020
"Marion, Texas",3/31/2020
"Martin, Texas",3/31/2020
"Mason, Texas",3/31/2020
"Matagorda, Texas",3/31/2020
"Maverick, Texas",3/31/2020
"Medina, Texas",3/31/2020
"Menard, Texas",3/31/2020
"Midland, Texas",3/31/2020
"Milam, Texas",3/31/2020
"Mills, Texas",3/31/2020
"Mitchell, Texas",3/31/2020
"Montague, Texas",3/31/2020
"Montgomery, Texas",3/31/2020
"Moore, Texas",3/31/2020
"Morris, Texas",3/31/2020
"Motley, Texas",3/31/2020
"Nacogdoches, Texas",3/31/2020
"Navarro, Texas",3/31/2020
"Newton, Texas",3/31/2020
"Nolan, Texas",3/31/2020
"Nueces, Texas",3/31/2020
"Ochiltree, Texas",3/31/2020
"Oldham, Texas",3/31/2020
"Orange, Texas",3/31/2020
"Palo Pinto, Texas",3/31/2020
"Panola, Texas",3/31/2020
"Parker, Texas",3/31/2020
"Parmer, Texas",3/31/2020
"Pecos, Texas",3/31/2020
"Polk, Texas",3/31/2020
"Potter, Texas",3/31/2020
"Presidio, Texas",3/31/2020
"Rains, Texas",3/31/2020
"Randall, Texas",3/31/2020
"Reagan, Texas",3/31/2020
"Real, Texas",3/31/2020
"Red River, Texas",3/31/2020
"Reeves, Texas",3/31/2020
"Refugio, Texas",3/31/2020
"Roberts, Texas",3/31/2020
"Robertson, Texas",3/31/2020
"Rockwall, Texas",3/31/2020
"Runnels, Texas",3/31/2020
"Rusk, Texas",3/31/2020
"Sabine, Texas",3/31/2020
"San Augustine, Texas",3/31/2020
"San Jacinto, Texas",3/31/2020
"San Patricio, Texas",3/31/2020
"San Saba, Texas",3/31/2020
"Schleicher, Texas",3/31/2020
"Scurry, Texas",3/31/2020
"Shackelford, Texas",3/31/2020
"Shelby, Texas",3/31/2020
"Sherman, Texas",3/31/2020
"Smith, Texas",3/31/2020
"Somervell, Texas",3/31/2020
"Starr, Texas",3/31/2020
"Stephens, Texas",3/31/2020
"Sterling, Texas",3/31/2020
"Stonewall, Texas",3/31/2020
"Sutton, Texas",3/31/2020
"Swisher, Texas",3/31/2020
"Tarrant, Texas",3/31/2020
"Taylor, Texas",3/31/2020
"Terrell, Texas",3/31/2020
"Terry, Texas",3/31/2020
"Throckmorton, Texas",3/31/2020
"Titus, Texas",3/31/2020
"Tom Green, Texas",3/31/2020
"Travis, Texas",3/31/2020
"Trinity, Texas",3/31/2020
"Tyler, Texas",3/31/2020
"Upshur, Texas",3/31/2020
"Upton, Texas",3/31/2020
"Uvalde, Texas",3/31/2020
"Val Verde, Texas",3/31/2020
"Van Zandt, Texas",3/31/2020
"Victoria, Texas",3/31/2020
"Walker, Texas",3/31/2020
"Waller, Texas",3/31/2020
"Ward, Texas",3/31/2020
"Washington, Texas",3/31/2020
"Webb, Texas",3/31/2020
"Wharton, Texas",3/31/2020
"Wheeler, Texas",3/31/2020
"Wichita, Texas",3/31/2020
"Wilbarger, Texas",3/31/2020
"Willacy, Texas",3/31/2020
"Williamson, Texas",3/31/2020
"Wilson, Texas",3/31/2020
"Winkler, Texas",3/31/2020
"Wise, Texas",3/31/2020
"Wood, Texas",3/31/2020
"Yoakum, Texas",3/31/2020
"Young, Texas",3/31/2020
"Zapata, Texas",3/31/2020
"Zavala, Texas",3/31/2020
"Beaver, Utah",3/27/2020
"Box Elder, Utah",3/27/2020
"Cache, Utah",3/27/2020
"Carbon, Utah",3/27/2020
"Daggett, Utah",3/27/2020
"Davis, Utah",3/27/2020
"Duchesne, Utah",3/27/2020
"Emery, Utah",3/27/2020
"Garfield, Utah",3/27/2020
"Grand, Utah",3/27/2020
"Iron, Utah",3/27/2020
"Juab, Utah",3/27/2020
"Kane, Utah",3/27/2020
"Millard, Utah",3/27/2020
"Morgan, Utah",3/27/2020
"Piute, Utah",3/27/2020
"Rich, Utah",3/27/2020
"Salt Lake, Utah",3/27/2020
"San Juan, Utah",3/27/2020
"Sanpete, Utah",3/27/2020
"Sevier, Utah",3/27/2020
"Summit, Utah",3/27/2020
"Tooele, Utah",3/27/2020
"Uintah, Utah",3/27/2020
"Utah, Utah",3/27/2020
"Wasatch, Utah",3/27/2020
"Washington, Utah",3/27/2020
"Wayne, Utah",3/27/2020
"Weber, Utah",3/27/2020
"Addison, Vermont",3/24/2020
"Bennington, Vermont",3/24/2020
"Caledonia, Vermont",3/24/2020
"Chittenden, Vermont",3/24/2020
"Essex, Vermont",3/24/2020
"Franklin, Vermont",3/24/2020
"Grand Isle, Vermont",3/24/2020
"Lamoille, Vermont",3/24/2020
"Orange, Vermont",3/24/2020
"Orleans, Vermont",3/24/2020
"Rutland, Vermont",3/24/2020
"Washington, Vermont",3/24/2020
"Windham, Vermont",3/24/2020
"Windsor, Vermont",3/24/2020
"Accomack, Virginia",3/30/2020
"Albemarle, Virginia",3/30/2020
"Alleghany, Virginia",3/30/2020
"Amelia, Virginia",3/30/2020
"Amherst, Virginia",3/30/2020
"Appomattox, Virginia",3/30/2020
"Arlington, Virginia",3/30/2020
"Augusta, Virginia",3/30/2020
"Bath, Virginia",3/30/2020
"Bedford, Virginia",3/30/2020
"Bland, Virginia",3/30/2020
"Botetourt, Virginia",3/30/2020
"Brunswick, Virginia",3/30/2020
"Buchanan, Virginia",3/30/2020
"Buckingham, Virginia",3/30/2020
"Campbell, Virginia",3/30/2020
"Caroline, Virginia",3/30/2020
"Carroll, Virginia",3/30/2020
"Charles City, Virginia",3/30/2020
"Charlotte, Virginia",3/30/2020
"Chesterfield, Virginia",3/30/2020
"Clarke, Virginia",3/30/2020
"Craig, Virginia",3/30/2020
"Culpeper, Virginia",3/30/2020
"Cumberland, Virginia",3/30/2020
"Dickenson, Virginia",3/30/2020
"Dinwiddie, Virginia",3/30/2020
"Essex, Virginia",3/30/2020
"Fairfax, Virginia",3/30/2020
"Fauquier, Virginia",3/30/2020
"Floyd, Virginia",3/30/2020
"Fluvanna, Virginia",3/30/2020
"Franklin, Virginia",3/30/2020
"Frederick, Virginia",3/30/2020
"Giles, Virginia",3/30/2020
"Gloucester, Virginia",3/30/2020
"Goochland, Virginia",3/30/2020
"Grayson, Virginia",3/30/2020
"Greene, Virginia",3/30/2020
"Greensville, Virginia",3/30/2020
"Halifax, Virginia",3/30/2020
"Hanover, Virginia",3/30/2020
"Henrico, Virginia",3/30/2020
"Henry, Virginia",3/30/2020
"Highland, Virginia",3/30/2020
"Isle of Wight, Virginia",3/30/2020
"James City, Virginia",3/30/2020
"King and Queen, Virginia",3/30/2020
"King George, Virginia",3/30/2020
"King William, Virginia",3/30/2020
"Lancaster, Virginia",3/30/2020
"Lee, Virginia",3/30/2020
"Loudoun, Virginia",3/30/2020
"Louisa, Virginia",3/30/2020
"Lunenburg, Virginia",3/30/2020
"Madison, Virginia",3/30/2020
"Mathews, Virginia",3/30/2020
"Mecklenburg, Virginia",3/30/2020
"Middlesex, Virginia",3/30/2020
"Montgomery, Virginia",3/30/2020
"Nelson, Virginia",3/30/2020
"New Kent, Virginia",3/30/2020
"Northampton, Virginia",3/30/2020
"Northumberland, Virginia",3/30/2020
"Nottoway, Virginia",3/30/2020
"Orange, Virginia",3/30/2020
"Page, Virginia",3/30/2020
"Patrick, Virginia",3/30/2020
"Pittsylvania, Virginia",3/30/2020
"Powhatan, Virginia",3/30/2020
"Prince Edward, Virginia",3/30/2020
"Prince George, Virginia",3/30/2020
"Prince William, Virginia",3/30/2020
"Pulaski, Virginia",3/30/2020
"Rappahannock, Virginia",3/30/2020
"Richmond, Virginia",3/30/2020
"Roanoke, Virginia",3/30/2020
"Rockbridge, Virginia",3/30/2020
"Rockingham, Virginia",3/30/2020
"Russell, Virginia",3/30/2020
"Scott, Virginia",3/30/2020
"Shenandoah, Virginia",3/30/2020
"Smyth, Virginia",3/30/2020
"Southampton, Virginia",3/30/2020
"Spotsylvania, Virginia",3/30/2020
"Stafford, Virginia",3/30/2020
"Surry, Virginia",3/30/2020
"Sussex, Virginia",3/30/2020
"Tazewell, Virginia",3/30/2020
"Warren, Virginia",3/30/2020
"Washington, Virginia",3/30/2020
"Westmoreland, Virginia",3/30/2020
"Wise, Virginia",3/30/2020
"Wythe, Virginia",3/30/2020
"York, Virginia",3/30/2020
"Adams, Washington",3/23/2020
"Asotin, Washington",3/23/2020
"Benton, Washington",3/23/2020
"Chelan, Washington",3/23/2020
"Clallam, Washington",3/23/2020
"Clark, Washington",3/23/2020
"Columbia, Washington",3/23/2020
"Cowlitz, Washington",3/23/2020
"Douglas, Washington",3/23/2020
"Ferry, Washington",3/23/2020
"Franklin, Washington",3/23/2020
"Garfield, Washington",3/23/2020
"Grant, Washington",3/23/2020
"Grays Harbor, Washington",3/23/2020
"Island, Washington",3/23/2020
"Jefferson, Washington",3/23/2020
"King, Washington",3/23/2020
"Kitsap, Washington",3/23/2020
"Kittitas, Washington",3/23/2020
"Klickitat, Washington",3/23/2020
"Lewis, Washington",3/23/2020
"Lincoln, Washington",3/23/2020
"Mason, Washington",3/23/2020
"Okanogan, Washington",3/23/2020
"Pacific, Washington",3/23/2020
"Pend Oreille, Washington",3/23/2020
"Pierce, Washington",3/23/2020
"San Juan, Washington",3/23/2020
"Skagit, Washington",3/23/2020
"Skamania, Washington",3/23/2020
"Snohomish, Washington",3/23/2020
"Spokane, Washington",3/23/2020
"Stevens, Washington",3/23/2020
"Thurston, Washington",3/23/2020
"Wahkiakum, Washington",3/23/2020
"Walla Walla, Washington",3/23/2020
"Whatcom, Washington",3/23/2020
"Whitman, Washington",3/23/2020
"Yakima, Washington",3/23/2020
"Barbour, West Virginia",3/23/2020
"Berkeley, West Virginia",3/23/2020
"Boone, West Virginia",3/23/2020
"Braxton, West Virginia",3/23/2020
"Brooke, West Virginia",3/23/2020
"Cabell, West Virginia",3/23/2020
"Calhoun, West Virginia",3/23/2020
"Clay, West Virginia",3/23/2020
"Doddridge, West Virginia",3/23/2020
"Fayette, West Virginia",3/23/2020
"Gilmer, West Virginia",3/23/2020
"Grant, West Virginia",3/23/2020
"Greenbrier, West Virginia",3/23/2020
"Hampshire, West Virginia",3/23/2020
"Hancock, West Virginia",3/23/2020
"Hardy, West Virginia",3/23/2020
"Harrison, West Virginia",3/23/2020
"Jackson, West Virginia",3/23/2020
"Jefferson, West Virginia",3/23/2020
"Kanawha, West Virginia",3/23/2020
"Lewis, West Virginia",3/23/2020
"Lincoln, West Virginia",3/23/2020
"Logan, West Virginia",3/23/2020
"McDowell, West Virginia",3/23/2020
"Marion, West Virginia",3/23/2020
"Marshall, West Virginia",3/23/2020
"Mason, West Virginia",3/23/2020
"Mercer, West Virginia",3/23/2020
"Mineral, West Virginia",3/23/2020
"Mingo, West Virginia",3/23/2020
"Monongalia, West Virginia",3/23/2020
"Monroe, West Virginia",3/23/2020
"Morgan, West Virginia",3/23/2020
"Nicholas, West Virginia",3/23/2020
"Ohio, West Virginia",3/23/2020
"Pendleton, West Virginia",3/23/2020
"Pleasants, West Virginia",3/23/2020
"Pocahontas, West Virginia",3/23/2020
"Preston, West Virginia",3/23/2020
"Putnam, West Virginia",3/23/2020
"Raleigh, West Virginia",3/23/2020
"Randolph, West Virginia",3/23/2020
"Ritchie, West Virginia",3/23/2020
"Roane, West Virginia",3/23/2020
"Summers, West Virginia",3/23/2020
"Taylor, West Virginia",3/23/2020
"Tucker, West Virginia",3/23/2020
"Tyler, West Virginia",3/23/2020
"Upshur, West Virginia",3/23/2020
"Wayne, West Virginia",3/23/2020
"Webster, West Virginia",3/23/2020
"Wetzel, West Virginia",3/23/2020
"Wirt, West Virginia",3/23/2020
"Wood, West Virginia",3/23/2020
"Wyoming, West Virginia",3/23/2020
"Adams, Wisconsin",3/24/2020
"Ashland, Wisconsin",3/24/2020
"Barron, Wisconsin",3/24/2020
"Bayfield, Wisconsin",3/24/2020
"Brown, Wisconsin",3/24/2020
"Buffalo, Wisconsin",3/24/2020
"Burnett, Wisconsin",3/24/2020
"Calumet, Wisconsin",3/24/2020
"Chippewa, Wisconsin",3/24/2020
"Clark, Wisconsin",3/24/2020
"Columbia, Wisconsin",3/24/2020
"Crawford, Wisconsin",3/24/2020
"Dane, Wisconsin",3/24/2020
"Dodge, Wisconsin",3/24/2020
"Door, Wisconsin",3/24/2020
"Douglas, Wisconsin",3/24/2020
"Dunn, Wisconsin",3/24/2020
"Eau Claire, Wisconsin",3/24/2020
"Florence, Wisconsin",3/24/2020
"Fond du Lac, Wisconsin",3/24/2020
"Forest, Wisconsin",3/24/2020
"Grant, Wisconsin",3/24/2020
"Green, Wisconsin",3/24/2020
"Green Lake, Wisconsin",3/24/2020
"Iowa, Wisconsin",3/24/2020
"Iron, Wisconsin",3/24/2020
"Jackson, Wisconsin",3/24/2020
"Jefferson, Wisconsin",3/24/2020
"Juneau, Wisconsin",3/24/2020
"Kenosha, Wisconsin",3/24/2020
"Kewaunee, Wisconsin",3/24/2020
"La Crosse, Wisconsin",3/24/2020
"Lafayette, Wisconsin",3/24/2020
"Langlade, Wisconsin",3/24/2020
"Lincoln, Wisconsin",3/24/2020
"Manitowoc, Wisconsin",3/24/2020
"Marathon, Wisconsin",3/24/2020
"Marinette, Wisconsin",3/24/2020
"Marquette, Wisconsin",3/24/2020
"Menominee, Wisconsin",3/24/2020
"Milwaukee, Wisconsin",3/24/2020
"Monroe, Wisconsin",3/24/2020
"Oconto, Wisconsin",3/24/2020
"Oneida, Wisconsin",3/24/2020
"Outagamie, Wisconsin",3/24/2020
"Ozaukee, Wisconsin",3/24/2020
"Pepin, Wisconsin",3/24/2020
"Pierce, Wisconsin",3/24/2020
"Polk, Wisconsin",3/24/2020
"Portage, Wisconsin",3/24/2020
"Price, Wisconsin",3/24/2020
"Racine, Wisconsin",3/24/2020
"Richland, Wisconsin",3/24/2020
"Rock, Wisconsin",3/24/2020
"Rusk, Wisconsin",3/24/2020
"St. Croix, Wisconsin",3/24/2020
"Sauk, Wisconsin",3/24/2020
"Sawyer, Wisconsin",3/24/2020
"Shawano, Wisconsin",3/24/2020
"Sheboygan, Wisconsin",3/24/2020
"Taylor, Wisconsin",3/24/2020
"Trempealeau, Wisconsin",3/24/2020
"Vernon, Wisconsin",3/24/2020
"Vilas, Wisconsin",3/24/2020
"Walworth, Wisconsin",3/24/2020
"Washburn, Wisconsin",3/24/2020
"Washington, Wisconsin",3/24/2020
"Waukesha, Wisconsin",3/24/2020
"Waupaca, Wisconsin",3/24/2020
"Waushara, Wisconsin",3/24/2020
"Winnebago, Wisconsin",3/24/2020
"Wood, Wisconsin",3/24/2020
"Albany, Wyoming",0/0/0
"Big Horn, Wyoming",0/0/0
"Campbell, Wyoming",0/0/0
"Carbon, Wyoming",0/0/0
"Converse, Wyoming",0/0/0
"Crook, Wyoming",0/0/0
"Fremont, Wyoming",0/0/0
"Goshen, Wyoming",0/0/0
"Hot Springs, Wyoming",0/0/0
"Johnson, Wyoming",0/0/0
"Laramie, Wyoming",0/0/0
"Lincoln, Wyoming",0/0/0
"Natrona, Wyoming",0/0/0
"Niobrara, Wyoming",0/0/0
"Park, Wyoming",0/0/0
"Platte, Wyoming",0/0/0
"Sheridan, Wyoming",0/0/0
"Sublette, Wyoming",0/0/0
"Sweetwater, Wyoming",0/0/0
"Teton, Wyoming",0/0/0
"Uinta, Wyoming",0/0/0
"Washakie, Wyoming",0/0/0
"Weston, Wyoming",0/0/0
